时间,位移,力
"2.1600","42.4342","1.4999"
"2.1800","42.8345","1.5048"
"2.2000","43.2349","1.5078"
"2.2200","43.6357","1.5098"
"2.2400","44.0362","1.5187"
"2.2600","44.4359","1.5229"
"2.2800","44.8357","1.5285"
"2.3000","45.2357","1.5289"
"2.3200","45.6353","1.5372"
"2.3400","46.0350","1.5397"
"2.3600","46.4349","1.5437"
"2.3800","46.8347","1.5457"
"2.4000","47.2343","1.5531"
"2.4200","47.6345","1.5568"
"2.4400","48.0350","1.5644"
"2.4600","48.4358","1.5627"
"2.4800","48.8362","1.5684"
"2.5000","49.2362","1.5729"
"2.5200","49.6359","1.5780"
"2.5400","50.0354","1.5815"
"2.5600","50.4352","1.5867"
"2.5800","50.8351","1.5907"
"2.6000","51.2350","1.5931"
"2.6200","51.6346","1.5968"
"2.6400","52.0343","1.6000"
"2.6600","52.4341","1.6026"
"2.6800","52.8342","1.6108"
"2.7000","53.2349","1.6112"
"2.7200","53.6356","1.6141"
"2.7400","54.0358","1.6162"
"2.7600","54.4355","1.6224"
"2.7800","54.8353","1.6248"
"2.8000","55.2350","1.6304"
"2.8200","55.6349","1.6303"
"2.8400","56.0350","1.6374"
"2.8600","56.4350","1.6386"
"2.8800","56.8348","1.6446"
"2.9000","57.2346","1.6476"
"2.9200","57.6348","1.6558"
"2.9400","58.0351","1.6569"
"2.9600","58.4357","1.6557"
"2.9800","58.8361","1.6580"
"3.0000","59.2360","1.6649"
"3.0200","59.6356","1.6673"
"3.0400","60.0353","1.6712"
"3.0600","60.4351","1.6737"
"3.0800","60.8349","1.6778"
"3.1000","61.2350","1.6802"
"3.1200","61.6350","1.6828"
"3.1400","62.0346","1.6861"
"3.1600","62.4344","1.6902"
"3.1800","62.8345","1.6934"
"3.2000","63.2348","1.6975"
"3.2200","63.6353","1.6975"
"3.2400","64.0358","1.7000"
"3.2600","64.4357","1.7043"
"3.2800","64.8352","1.7084"
"3.3000","65.2349","1.7102"
"3.3200","65.6348","1.7136"
"3.3400","66.0347","1.7166"
"3.3600","66.4348","1.7179"
"3.3800","66.8348","1.7210"
"3.4000","67.2345","1.7253"
"3.4200","67.6344","1.7313"
"3.4400","68.0349","1.7312"
"3.4600","68.4353","1.7326"
"3.4800","68.8355","1.7350"
"3.5000","69.2356","1.7398"
"3.5200","69.6355","1.7400"
"3.5400","70.0352","1.7465"
"3.5600","70.4350","1.7474"
"3.5800","70.8351","1.7513"
"3.6000","71.2353","1.7516"
"3.6200","71.6350","1.7572"
"3.6400","72.0348","1.7563"
"3.6600","72.4347","1.7614"
"3.6800","72.8349","1.7632"
"3.7000","73.2350","1.7673"
"3.7200","73.6354","1.7643"
"3.7400","74.0357","1.7724"
"3.7600","74.4355","1.7716"
"3.7800","74.8353","1.7789"
"3.8000","75.2351","1.7756"
"3.8200","75.6349","1.7813"
"3.8400","76.0349","1.7815"
"3.8600","76.4350","1.7863"
"3.8800","76.8350","1.7878"
"3.9000","77.2349","1.7931"
"3.9200","77.6351","1.7921"
"3.9400","78.0352","1.7967"
"3.9600","78.4354","1.7956"
"3.9800","78.8357","1.7992"
"4.0000","79.2358","1.8010"
"4.0200","79.6355","1.8057"
"4.0400","80.0351","1.8072"
"4.0600","80.4349","1.8126"
"4.0800","80.8347","1.8136"
"4.1000","81.2345","1.8162"
"4.1200","81.6344","1.8159"
"4.1400","82.0346","1.8200"
"4.1600","82.4345","1.8240"
"4.1800","82.8347","1.8253"
"4.2000","83.2350","1.8253"
"4.2200","83.6353","1.8287"
"4.2400","84.0355","1.8312"
"4.2600","84.4355","1.8325"
"4.2800","84.8352","1.8362"
"4.3000","85.2349","1.8399"
"4.3200","85.6349","1.8422"
"4.3400","86.0349","1.8445"
"4.3600","86.4348","1.8459"
"4.3800","86.8347","1.8480"
"4.4000","87.2348","1.8517"
"4.4200","87.6349","1.8535"
"4.4400","88.0351","1.8560"
"4.4600","88.4357","1.8547"
"4.4800","88.8360","1.8592"
"4.5000","89.2357","1.8608"
"4.5200","89.6353","1.8651"
"4.5400","90.0350","1.8654"
"4.5600","90.4348","1.8727"
"4.5800","90.8346","1.8706"
"4.6000","91.2346","1.8736"
"4.6200","91.6345","1.8744"
"4.6400","92.0344","1.8779"
"4.6600","92.4344","1.8784"
"4.6800","92.8348","1.8834"
"4.7000","93.2350","1.8821"
"4.7200","93.6355","1.8848"
"4.7400","94.0360","1.8838"
"4.7600","94.4359","1.8893"
"4.7800","94.8354","1.8891"
"4.8000","95.2351","1.8936"
"4.8200","95.6349","1.8960"
"4.8400","96.0345","1.8994"
"4.8600","96.4346","1.8996"
"4.8800","96.8345","1.9048"
"4.9000","97.2345","1.9039"
"4.9200","97.6346","1.9078"
"4.9400","98.0349","1.9077"
"4.9600","98.4353","1.9120"
"4.9800","98.8355","1.9099"
"5.0000","99.2357","1.9155"
"5.0200","99.6355","1.9139"
"5.0400","100.0351","1.9193"
"5.0600","100.4347","1.9201"
"5.0800","100.8345","1.9240"
"5.1000","101.2344","1.9232"
"5.1200","101.6344","1.9278"
"5.1400","102.0346","1.9262"
"5.1600","102.4346","1.9321"
"5.1800","102.8349","1.9313"
"5.2000","103.2353","1.9342"
"5.2200","103.6358","1.9322"
"5.2400","104.0360","1.9378"
"5.2600","104.4361","1.9348"
"5.2800","104.8356","1.9430"
"5.3000","105.2351","1.9448"
"5.3200","105.6348","1.9452"
"5.3400","106.0345","1.9485"
"5.3600","106.4344","1.9512"
"5.3800","106.8343","1.9541"
"5.4000","107.2344","1.9541"
"5.4200","107.6348","1.9581"
"5.4400","108.0351","1.9596"
"5.4600","108.4355","1.9594"
"5.4800","108.8360","1.9589"
"5.5000","109.2360","1.9639"
"5.5200","109.6357","1.9646"
"5.5400","110.0356","1.9664"
"5.5600","110.4352","1.9679"
"5.5800","110.8346","1.9740"
"5.6000","111.2343","1.9719"
"5.6200","111.6345","1.9742"
"5.6400","112.0344","1.9770"
"5.6600","112.4344","1.9809"
"5.6800","112.8349","1.9800"
"5.7000","113.2353","1.9837"
"5.7200","113.6355","1.9822"
"5.7400","114.0356","1.9880"
"5.7600","114.4356","1.9866"
"5.7800","114.8353","1.9933"
"5.8000","115.2349","1.9913"
"5.8200","115.6348","1.9942"
"5.8400","116.0345","1.9941"
"5.8600","116.4343","1.9980"
"5.8800","116.8344","1.9968"
"5.9000","117.2344","2.0037"
"5.9200","117.6344","2.0022"
"5.9400","118.0349","2.0056"
"5.9600","118.4354","2.0027"
"5.9800","118.8356","2.0085"
"6.0000","119.2356","2.0089"
"6.0200","119.6356","2.0143"
"6.0400","120.0355","2.0154"
"6.0600","120.4352","2.0179"
"6.0800","120.8349","2.0171"
"6.1000","121.2348","2.0209"
"6.1200","121.6349","2.0198"
"6.1400","122.0347","2.0242"
"6.1600","122.4345","2.0247"
"6.1800","122.8346","2.0296"
"6.2000","123.2349","2.0280"
"6.2200","123.6352","2.0318"
"6.2400","124.0353","2.0320"
"6.2600","124.4352","2.0338"
"6.2800","124.8351","2.0368"
"6.3000","125.2351","2.0400"
"6.3200","125.6350","2.0385"
"6.3400","126.0349","2.0416"
"6.3600","126.4350","2.0411"
"6.3800","126.8348","2.0448"
"6.4000","127.2345","2.0471"
"6.4200","127.6346","2.0495"
"6.4400","128.0350","2.0487"
"6.4600","128.4350","2.0517"
"6.4800","128.8354","2.0513"
"6.5000","129.2355","2.0547"
"6.5200","129.6352","2.0576"
"6.5400","130.0349","2.0605"
"6.5600","130.4349","2.0606"
"6.5800","130.8348","2.0622"
"6.6000","131.2346","2.0652"
"6.6200","131.6347","2.0649"
"6.6400","132.0346","2.0674"
"6.6600","132.4343","2.0685"
"6.6800","132.8345","2.0722"
"6.7000","133.2347","2.0726"
"6.7200","133.6349","2.0776"
"6.7400","134.0350","2.0776"
"6.7600","134.4355","2.0758"
"6.7800","134.8355","2.0770"
"6.8000","135.2352","2.0832"
"6.8200","135.6352","2.0813"
"6.8400","136.0352","2.0846"
"6.8600","136.4352","2.0879"
"6.8800","136.8351","2.0892"
"6.9000","137.2352","2.0876"
"6.9200","137.6352","2.0942"
"6.9400","138.0352","2.0918"
"6.9600","138.4351","2.0975"
"6.9800","138.8352","2.0944"
"7.0000","139.2351","2.1013"
"7.0200","139.6349","2.0984"
"7.0400","140.0350","2.1041"
"7.0600","140.4351","2.1021"
"7.0800","140.8350","2.1088"
"7.1000","141.2350","2.1055"
"7.1200","141.6350","2.1126"
"7.1400","142.0348","2.1080"
"7.1600","142.4347","2.1135"
"7.1800","142.8349","2.1126"
"7.2000","143.2348","2.1167"
"7.2200","143.6346","2.1159"
"7.2400","144.0348","2.1191"
"7.2600","144.4350","2.1208"
"7.2800","144.8350","2.1245"
"7.3000","145.2352","2.1253"
"7.3200","145.6354","2.1289"
"7.3400","146.0352","2.1285"
"7.3600","146.4351","2.1315"
"7.3800","146.8351","2.1317"
"7.4000","147.2349","2.1361"
"7.4200","147.6347","2.1371"
"7.4400","148.0349","2.1365"
"7.4600","148.4348","2.1388"
"7.4800","148.8348","2.1403"
"7.5000","149.2349","2.1429"
"7.5200","149.6348","2.1446"
"7.5400","150.0346","2.1472"
"7.5600","150.4349","2.1481"
"7.5800","150.8352","2.1511"
"7.6000","151.2351","2.1513"
"7.6200","151.6351","2.1531"
"7.6400","152.0351","2.1542"
"7.6600","152.4350","2.1582"
"7.6800","152.8349","2.1601"
"7.7000","153.2350","2.1599"
"7.7200","153.6353","2.1596"
"7.7400","154.0355","2.1610"
"7.7600","154.4352","2.1622"
"7.7800","154.8349","2.1658"
"7.8000","155.2348","2.1694"
"7.8200","155.6348","2.1706"
"7.8400","156.0347","2.1713"
"7.8600","156.4348","2.1723"
"7.8800","156.8349","2.1736"
"7.9000","157.2348","2.1775"
"7.9200","157.6348","2.1784"
"7.9400","158.0349","2.1817"
"7.9600","158.4348","2.1808"
"7.9800","158.8352","2.1836"
"8.0000","159.2354","2.1828"
"8.0200","159.6351","2.1886"
"8.0400","160.0348","2.1891"
"8.0600","160.4350","2.1910"
"8.0800","160.8347","2.1910"
"8.1000","161.2346","2.1937"
"8.1200","161.6349","2.1941"
"8.1400","162.0347","2.1975"
"8.1600","162.4345","2.1987"
"8.1800","162.8346","2.2011"
"8.2000","163.2349","2.2002"
"8.2200","163.6351","2.2044"
"8.2400","164.0354","2.2017"
"8.2600","164.4354","2.2069"
"8.2800","164.8352","2.2084"
"8.3000","165.2351","2.2108"
"8.3200","165.6351","2.2112"
"8.3400","166.0348","2.2186"
"8.3600","166.4347","2.2173"
"8.3800","166.8349","2.2192"
"8.4000","167.2348","2.2207"
"8.4200","167.6348","2.2257"
"8.4400","168.0349","2.2221"
"8.4600","168.4350","2.2252"
"8.4800","168.8353","2.2242"
"8.5000","169.2354","2.2285"
"8.5200","169.6356","2.2267"
"8.5400","170.0355","2.2336"
"8.5600","170.4352","2.2311"
"8.5800","170.8347","2.2384"
"8.6000","171.2345","2.2371"
"8.6200","171.6346","2.2414"
"8.6400","172.0344","2.2393"
"8.6600","172.4344","2.2426"
"8.6800","172.8345","2.2451"
"8.7000","173.2348","2.2462"
"8.7200","173.6351","2.2466"
"8.7400","174.0355","2.2486"
"8.7600","174.4355","2.2492"
"8.7800","174.8355","2.2516"
"8.8000","175.2355","2.2532"
"8.8200","175.6351","2.2556"
"8.8400","176.0346","2.2591"
"8.8600","176.4345","2.2602"
"8.8800","176.8345","2.2634"
"8.9000","177.2342","2.2659"
"8.9200","177.6343","2.2650"
"8.9400","178.0348","2.2648"
"8.9600","178.4349","2.2689"
"8.9800","178.8353","2.2697"
"9.0000","179.2357","2.2692"
"9.0200","179.6355","2.2726"
"9.0400","180.0350","2.2783"
"9.0600","180.4348","2.2767"
"9.0800","180.8345","2.2797"
"9.1000","181.2344","2.2778"
"9.1200","181.6345","2.2812"
"9.1400","182.0345","2.2816"
"9.1600","182.4344","2.2897"
"9.1800","182.8345","2.2892"
"9.2000","183.2352","2.2910"
"9.2200","183.6356","2.2878"
"9.2400","184.0359","2.2919"
"9.2600","184.4359","2.2920"
"9.2800","184.8359","2.2977"
"9.3000","185.2357","2.2991"
"9.3200","185.6353","2.3001"
"9.3400","186.0349","2.3016"
"9.3600","186.4348","2.3035"
"9.3800","186.8344","2.3060"
"9.4000","187.2339","2.3084"
"9.4200","187.6340","2.3095"
"9.4400","188.0343","2.3129"
"9.4600","188.4345","2.3113"
"9.4800","188.8351","2.3144"
"9.5000","189.2354","2.3150"
"9.5200","189.6354","2.3182"
"9.5400","190.0355","2.3205"
"9.5600","190.4354","2.3227"
"9.5800","190.8350","2.3238"
"9.6000","191.2348","2.3254"
"9.6200","191.6349","2.3240"
"9.6400","192.0347","2.3280"
"9.6600","192.4345","2.3297"
"9.6800","192.8347","2.3318"
"9.7000","193.2349","2.3321"
"9.7200","193.6349","2.3349"
"9.7400","194.0355","2.3346"
"9.7600","194.4357","2.3376"
"9.7800","194.8355","2.3386"
"9.8000","195.2353","2.3435"
"9.8200","195.6352","2.3413"
"9.8400","196.0348","2.3491"
"9.8600","196.4347","2.3470"
"9.8800","196.8345","2.3493"
"9.9000","197.2341","2.3502"
"9.9200","197.6341","2.3524"
"9.9400","198.0346","2.3542"
"9.9600","198.4348","2.3583"
"9.9800","198.8351","2.3590"
"10.0000","199.2355","2.3600"
"10.0200","199.6358","2.3607"
"10.0390","200.0157","2.3650"
"10.0400","200.0356","2.3653"
"10.0600","200.4286","2.1619"
"10.0800","200.6927","1.8564"
"10.1000","200.7028","2.1278"
"10.1200","200.5799","2.3588"
"10.1400","200.4615","2.3878"
"10.1600","200.3715","2.3234"
"10.1800","200.2894","2.3100"
"10.2000","200.2046","2.3020"
"10.2200","200.1175","2.2969"
"10.2400","200.0294","2.2971"
"10.2600","199.9483","2.3650"
"10.2800","199.9055","2.3497"
"10.3000","199.8989","2.3038"
"10.3200","199.9073","2.2872"
"10.3400","199.9195","2.2746"
"10.3600","199.9315","2.2695"
"10.3800","199.9415","2.2693"
"10.4000","199.9497","2.2657"
"10.4200","199.9570","2.2640"
"10.4400","199.9637","2.2577"
"10.4600","199.9698","2.2564"
"10.4800","199.9749","2.2506"
"10.5000","199.9792","2.2523"
"10.5200","199.9828","2.2457"
"10.5400","199.9859","2.2439"
"10.5600","199.9883","2.2387"
"10.5800","199.9901","2.2394"
"10.6000","199.9914","2.2346"
"10.6200","199.9926","2.2347"
"10.6400","199.9936","2.2293"
"10.6600","199.9946","2.2281"
"10.6800","199.9954","2.2222"
"10.7000","199.9961","2.2220"
"10.7200","199.9967","2.2189"
"10.7400","199.9973","2.2187"
"10.7600","199.9978","2.2122"
"10.7800","199.9982","2.2119"
"10.8000","199.9985","2.2075"
"10.8200","199.9988","2.2070"
"10.8400","199.9991","2.2046"
"10.8600","199.9992","2.2030"
"10.8800","199.9994","2.1971"
"10.9000","199.9996","2.1973"
"10.9200","199.9997","2.1928"
"10.9400","199.9998","2.1928"
"10.9600","199.9999","2.1889"
"10.9800","200.0000","2.1881"
"11.0000","200.0001","2.1829"
"11.0200","200.0002","2.1826"
"11.0400","200.0002","2.1796"
"11.0600","200.0003","2.1790"
"11.0800","200.0003","2.1744"
"11.1000","200.0003","2.1735"
"11.1200","200.0004","2.1706"
"11.1400","200.0004","2.1696"
"11.1600","200.0004","2.1659"
"11.1800","200.0004","2.1654"
"11.2000","200.0004","2.1629"
"11.2200","200.0004","2.1606"
"11.2400","200.0004","2.1574"
"11.2600","200.0005","2.1537"
"11.2800","200.0005","2.1533"
"11.3000","200.0005","2.1519"
"11.3200","200.0005","2.1497"
"11.3400","200.0005","2.1472"
"11.3600","200.0005","2.1446"
"11.3800","200.0005","2.1411"
"11.4000","200.0005","2.1407"
"11.4200","200.0005","2.1377"
"11.4400","200.0005","2.1371"
"11.4600","200.0005","2.1351"
"11.4800","200.0005","2.1329"
"11.5000","200.0005","2.1305"
"11.5200","200.0005","2.1307"
"11.5400","200.0005","2.1268"
"11.5600","200.0005","2.1252"
"11.5800","200.0005","2.1214"
"11.6000","200.0005","2.1227"
"11.6200","200.0005","2.1204"
"11.6400","200.0005","2.1192"
"11.6600","200.0005","2.1143"
"11.6800","200.0005","2.1155"
"11.7000","200.0005","2.1126"
"11.7200","200.0005","2.1112"
"11.7400","200.0005","2.1063"
"11.7600","200.0005","2.1074"
"11.7800","200.0004","2.1041"
"11.8000","200.0004","2.1039"
"11.8200","200.0004","2.0994"
"11.8400","200.0004","2.0992"
"11.8600","200.0004","2.0975"
"11.8800","200.0004","2.0997"
"11.9000","200.0004","2.0943"
"11.9200","200.0004","2.0947"
"11.9400","200.0004","2.0889"
"11.9600","200.0004","2.0911"
"11.9800","200.0004","2.0852"
"12.0000","200.0004","2.0867"
"12.0200","200.0004","2.0823"
"12.0400","200.0004","2.0827"
"12.0600","200.0004","2.0799"
"12.0800","200.0004","2.0813"
"12.1000","200.0004","2.0777"
"12.1200","200.0004","2.0768"
"12.1400","200.0004","2.0719"
"12.1600","200.0004","2.0726"
"12.1800","200.0004","2.0706"
"12.2000","200.0004","2.0706"
"12.2200","200.0004","2.0678"
"12.2400","200.0004","2.0656"
"12.2600","200.0004","2.0628"
"12.2800","200.0004","2.0629"
"12.3000","200.0004","2.0598"
"12.3200","200.0004","2.0605"
"12.3400","200.0004","2.0583"
"12.3600","200.0004","2.0584"
"12.3800","200.0004","2.0550"
"12.4000","200.0004","2.0540"
"12.4200","200.0004","2.0516"
"12.4400","200.0004","2.0491"
"12.4600","200.0004","2.0493"
"12.4800","200.0004","2.0475"
"12.5000","200.0004","2.0469"
"12.5200","200.0004","2.0441"
"12.5400","200.0004","2.0410"
"12.5600","200.0004","2.0397"
"12.5800","200.0004","2.0401"
"12.6000","200.0004","2.0366"
"12.6200","200.0003","2.0377"
"12.6400","200.0003","2.0346"
"12.6600","200.0003","2.0352"
"12.6800","200.0003","2.0313"
"12.7000","200.0003","2.0325"
"12.7200","200.0003","2.0300"
"12.7400","200.0003","2.0308"
"12.7600","200.0003","2.0269"
"12.7800","200.0003","2.0260"
"12.8000","200.0003","2.0219"
"12.8200","200.0003","2.0236"
"12.8400","200.0003","2.0203"
"12.8600","200.0003","2.0208"
"12.8800","200.0003","2.0169"
"12.9000","200.0003","2.0193"
"12.9200","200.0003","2.0141"
"12.9400","200.0003","2.0150"
"12.9600","200.0003","2.0126"
"12.9800","200.0003","2.0143"
"13.0000","200.0003","2.0093"
"13.0200","200.0003","2.0101"
"13.0400","200.0003","2.0053"
"13.0600","200.0003","2.0070"
"13.0800","200.0003","2.0025"
"13.1000","200.0003","2.0057"
"13.1200","200.0003","2.0018"
"13.1400","200.0003","2.0026"
"13.1600","200.0003","1.9966"
"13.1800","200.0003","1.9999"
"13.2000","200.0003","1.9953"
"13.2200","200.0003","1.9983"
"13.2400","200.0003","1.9924"
"13.2600","200.0003","1.9933"
"13.2800","200.0003","1.9905"
"13.3000","200.0003","1.9916"
"13.3200","200.0003","1.9871"
"13.3400","200.0002","1.9871"
"13.3600","200.0002","1.9848"
"13.3800","200.0002","1.9877"
"13.4000","200.0002","1.9857"
"13.4200","200.0002","1.9852"
"13.4400","200.0002","1.9820"
"13.4600","200.0002","1.9817"
"13.4800","200.0002","1.9794"
"13.5000","200.0002","1.9777"
"13.5200","200.0002","1.9757"
"13.5400","200.0002","1.9748"
"13.5600","200.0002","1.9739"
"13.5800","200.0002","1.9727"
"13.6000","200.0002","1.9716"
"13.6200","200.0002","1.9724"
"13.6400","200.0002","1.9715"
"13.6600","200.0002","1.9693"
"13.6800","200.0002","1.9683"
"13.7000","200.0002","1.9652"
"13.7200","200.0002","1.9653"
"13.7400","200.0002","1.9629"
"13.7600","200.0002","1.9644"
"13.7800","200.0002","1.9620"
"13.8000","200.0002","1.9628"
"13.8200","200.0002","1.9584"
"13.8400","200.0002","1.9594"
"13.8600","200.0002","1.9553"
"13.8800","200.0002","1.9573"
"13.9000","200.0002","1.9525"
"13.9200","200.0002","1.9556"
"13.9400","200.0002","1.9512"
"13.9600","200.0002","1.9540"
"13.9800","200.0002","1.9499"
"14.0000","200.0002","1.9506"
"14.0200","200.0002","1.9464"
"14.0400","200.0002","1.9482"
"14.0600","200.0002","1.9441"
"14.0800","200.0002","1.9468"
"14.1000","200.0002","1.9417"
"14.1200","200.0002","1.9450"
"14.1400","200.0002","1.9413"
"14.1600","200.0002","1.9432"
"14.1800","200.0002","1.9380"
"14.2000","200.0002","1.9391"
"14.2200","200.0002","1.9343"
"14.2400","200.0002","1.9370"
"14.2600","200.0002","1.9323"
"14.2800","200.0002","1.9370"
"14.3000","200.0001","1.9319"
"14.3200","200.0001","1.9321"
"14.3400","200.0001","1.9295"
"14.3600","200.0001","1.9307"
"14.3800","200.0001","1.9287"
"14.4000","200.0001","1.9294"
"14.4200","200.0001","1.9259"
"14.4400","200.0001","1.9260"
"14.4600","200.0001","1.9238"
"14.4800","200.0001","1.9253"
"14.5000","200.0001","1.9208"
"14.5200","200.0001","1.9213"
"14.5400","200.0001","1.9193"
"14.5600","200.0001","1.9199"
"14.5800","200.0001","1.9182"
"14.6000","200.0001","1.9180"
"14.6200","200.0001","1.9153"
"14.6400","200.0001","1.9152"
"14.6600","200.0001","1.9127"
"14.6800","200.0001","1.9116"
"14.7000","200.0001","1.9118"
"14.7200","200.0001","1.9102"
"14.7400","200.0001","1.9121"
"14.7600","200.0001","1.9086"
"14.7800","200.0001","1.9079"
"14.8000","200.0001","1.9071"
"14.8200","200.0001","1.9073"
"14.8400","200.0001","1.9056"
"14.8600","200.0001","1.9063"
"14.8800","200.0001","1.9034"
"14.9000","200.0001","1.9031"
"14.9200","200.0001","1.8996"
"14.9400","200.0001","1.9005"
"14.9600","200.0001","1.8980"
"14.9800","200.0001","1.8993"
"15.0000","200.0001","1.8978"
"15.0200","200.0001","1.8988"
"15.0400","200.0001","1.8946"
"15.0600","200.0001","1.8950"
"15.0800","200.0001","1.8929"
"15.1000","200.0001","1.8953"
"15.1200","200.0001","1.8920"
"15.1400","200.0001","1.8946"
"15.1600","200.0001","1.8881"
"15.1800","200.0001","1.8904"
"15.2000","200.0001","1.8873"
"15.2200","200.0001","1.8894"
"15.2400","200.0001","1.8851"
"15.2600","200.0001","1.8878"
"15.2800","200.0001","1.8826"
"15.3000","200.0001","1.8852"
"15.3200","200.0001","1.8797"
"15.3400","200.0001","1.8839"
"15.3600","200.0001","1.8797"
"15.3800","200.0001","1.8811"
"15.4000","200.0001","1.8756"
"15.4200","200.0001","1.8803"
"15.4400","200.0001","1.8752"
"15.4600","200.0001","1.8777"
"15.4800","200.0001","1.8741"
"15.5000","200.0001","1.8768"
"15.5200","200.0001","1.8723"
"15.5400","200.0001","1.8739"
"15.5600","200.0001","1.8704"
"15.5800","200.0001","1.8722"
"15.6000","200.0001","1.8702"
"15.6200","200.0001","1.8705"
"15.6400","200.0001","1.8679"
"15.6600","200.0001","1.8685"
"15.6800","200.0001","1.8662"
"15.7000","200.0001","1.8664"
"15.7200","200.0001","1.8624"
"15.7400","200.0001","1.8624"
"15.7600","200.0001","1.8620"
"15.7800","200.0001","1.8635"
"15.8000","200.0001","1.8632"
"15.8200","200.0001","1.8630"
"15.8400","200.0001","1.8621"
"15.8600","200.0001","1.8600"
"15.8800","200.0001","1.8582"
"15.9000","200.0001","1.8561"
"15.9200","200.0001","1.8571"
"15.9400","200.0001","1.8567"
"15.9600","200.0001","1.8568"
"15.9800","200.0001","1.8528"
"16.0000","200.0001","1.8544"
"16.0200","200.0001","1.8517"
"16.0400","200.0001","1.8521"
"16.0600","200.0000","1.8485"
"16.0800","200.0000","1.8501"
"16.1000","200.0000","1.8481"
"16.1200","200.0000","1.8493"
"16.1400","200.0000","1.8452"
"16.1600","200.0000","1.8474"
"16.1800","200.0000","1.8447"
"16.2000","200.0000","1.8468"
"16.2200","200.0000","1.8409"
"16.2400","200.0000","1.8438"
"16.2600","200.0000","1.8407"
"16.2800","200.0000","1.8434"
"16.3000","200.0000","1.8394"
"16.3200","200.0000","1.8431"
"16.3400","200.0000","1.8384"
"16.3600","200.0000","1.8411"
"16.3800","200.0000","1.8364"
