
时间,位移,力
"2.4600","5.8020","0.2751"
"2.4800","5.8500","0.2750"
"2.5000","5.8980","0.2793"
"2.5200","5.9459","0.2781"
"2.5400","5.9940","0.2818"
"2.5600","6.0420","0.2828"
"2.5800","6.0900","0.2823"
"2.6000","6.1380","0.2862"
"2.6200","6.1860","0.2856"
"2.6400","6.2340","0.2874"
"2.6600","6.2819","0.2910"
"2.6800","6.3300","0.2888"
"2.7000","6.3780","0.2933"
"2.7200","6.4259","0.2927"
"2.7400","6.4739","0.2935"
"2.7600","6.5219","0.2983"
"2.7800","6.5699","0.2973"
"2.8000","6.6179","0.2986"
"2.8200","6.6659","0.3009"
"2.8400","6.7140","0.3008"
"2.8600","6.7619","0.3031"
"2.8800","6.8099","0.3048"
"2.9000","6.8580","0.3058"
"2.9200","6.9060","0.3066"
"2.9400","6.9540","0.3097"
"2.9600","7.0021","0.3095"
"2.9800","7.0501","0.3098"
"3.0000","7.0980","0.3146"
"3.0200","7.1460","0.3135"
"3.0400","7.1940","0.3139"
"3.0600","7.2420","0.3170"
"3.0800","7.2898","0.3179"
"3.1000","7.3378","0.3213"
"3.1200","7.3858","0.3201"
"3.1400","7.4339","0.3198"
"3.1600","7.4819","0.3239"
"3.1800","7.5299","0.3237"
"3.2000","7.5780","0.3269"
"3.2200","7.6259","0.3279"
"3.2400","7.6739","0.3268"
"3.2600","7.7220","0.3312"
"3.2800","7.7700","0.3318"
"3.3000","7.8180","0.3313"
"3.3200","7.8660","0.3344"
"3.3400","7.9140","0.3347"
"3.3600","7.9620","0.3358"
"3.3800","8.0100","0.3387"
"3.4000","8.0580","0.3394"
"3.4200","8.1060","0.3376"
"3.4400","8.1539","0.3422"
"3.4600","8.2019","0.3437"
"3.4800","8.2500","0.3431"
"3.5000","8.2980","0.3467"
"3.5200","8.3459","0.3457"
"3.5400","8.3939","0.3459"
"3.5600","8.4419","0.3522"
"3.5800","8.4899","0.3490"
"3.6000","8.5379","0.3500"
"3.6200","8.5859","0.3543"
"3.6400","8.6339","0.3526"
"3.6600","8.6819","0.3560"
"3.6800","8.7299","0.3562"
"3.7000","8.7780","0.3562"
"3.7200","8.8259","0.3594"
"3.7400","8.8739","0.3594"
"3.7600","8.9220","0.3607"
"3.7800","8.9700","0.3622"
"3.8000","9.0179","0.3636"
"3.8200","9.0660","0.3644"
"3.8400","9.1140","0.3649"
"3.8600","9.1620","0.3666"
"3.8800","9.2100","0.3680"
"3.9000","9.2580","0.3695"
"3.9200","9.3060","0.3692"
"3.9400","9.3539","0.3714"
"3.9600","9.4019","0.3748"
"3.9800","9.4499","0.3722"
"4.0000","9.4979","0.3756"
"4.0200","9.5459","0.3776"
"4.0400","9.5940","0.3747"
"4.0600","9.6420","0.3808"
"4.0800","9.6899","0.3797"
"4.1000","9.7380","0.3803"
"4.1200","9.7860","0.3836"
"4.1400","9.8340","0.3813"
"4.1600","9.8820","0.3856"
"4.1800","9.9300","0.3867"
"4.2000","9.9780","0.3848"
"4.2200","10.0259","0.3884"
"4.2400","10.0740","0.3883"
"4.2600","10.1220","0.3900"
"4.2800","10.1700","0.3916"
"4.3000","10.2180","0.3915"
"4.3200","10.2660","0.3950"
"4.3400","10.3140","0.3945"
"4.3600","10.3620","0.3932"
"4.3800","10.4099","0.3967"
"4.4000","10.4580","0.4000"
"4.4200","10.5059","0.3992"
"4.4400","10.5539","0.3987"
"4.4600","10.6019","0.4010"
"4.4800","10.6500","0.4018"
"4.5000","10.6979","0.4055"
"4.5200","10.7459","0.4055"
"4.5400","10.7939","0.4013"
"4.5600","10.8420","0.4088"
"4.5800","10.8900","0.4101"
"4.6000","10.9380","0.4065"
"4.6200","10.9860","0.4104"
"4.6400","11.0340","0.4110"
"4.6600","11.0820","0.4123"
"4.6800","11.1300","0.4151"
"4.7000","11.1780","0.4119"
"4.7200","11.2260","0.4155"
"4.7400","11.2739","0.4176"
"4.7600","11.3220","0.4161"
"4.7800","11.3700","0.4187"
"4.8000","11.4179","0.4200"
"4.8200","11.4660","0.4211"
"4.8400","11.5140","0.4212"
"4.8600","11.5619","0.4214"
"4.8800","11.6099","0.4242"
"4.9000","11.6580","0.4263"
"4.9200","11.7059","0.4268"
"4.9400","11.7539","0.4252"
"4.9600","11.8020","0.4276"
"4.9800","11.8500","0.4288"
"5.0000","11.8979","0.4311"
"5.0200","11.9459","0.4322"
"5.0400","11.9939","0.4300"
"5.0600","12.0419","0.4329"
"5.0800","12.0899","0.4368"
"5.1000","12.1379","0.4333"
"5.1200","12.1860","0.4368"
"5.1400","12.2340","0.4373"
"5.1600","12.2820","0.4368"
"5.1800","12.3300","0.4409"
"5.2000","12.3780","0.4396"
"5.2200","12.4260","0.4400"
"5.2400","12.4740","0.4440"
"5.2600","12.5220","0.4426"
"5.2800","12.5700","0.4444"
"5.3000","12.6180","0.4458"
"5.3200","12.6660","0.4467"
"5.3400","12.7140","0.4461"
"5.3600","12.7619","0.4474"
"5.3800","12.8099","0.4494"
"5.4000","12.8580","0.4511"
"5.4200","12.9060","0.4503"
"5.4400","12.9539","0.4522"
"5.4600","13.0019","0.4525"
"5.4800","13.0499","0.4547"
"5.5000","13.0979","0.4558"
"5.5200","13.1459","0.4568"
"5.5400","13.1940","0.4559"
"5.5600","13.2420","0.4588"
"5.5800","13.2899","0.4598"
"5.6000","13.3380","0.4587"
"5.6200","13.3860","0.4623"
"5.6400","13.4340","0.4621"
"5.6600","13.4819","0.4615"
"5.6800","13.5300","0.4656"
"5.7000","13.5780","0.4625"
"5.7200","13.6259","0.4645"
"5.7400","13.6740","0.4692"
"5.7600","13.7220","0.4663"
"5.7800","13.7700","0.4668"
"5.8000","13.8179","0.4711"
"5.8200","13.8660","0.4711"
"5.8400","13.9139","0.4720"
"5.8600","13.9618","0.4727"
"5.8800","14.0098","0.4708"
"5.9000","14.0579","0.4738"
"5.9200","14.1058","0.4772"
"5.9400","14.1539","0.4754"
"5.9600","14.2019","0.4758"
"5.9800","14.2500","0.4780"
"6.0000","14.2980","0.4787"
"6.0200","14.3460","0.4817"
"6.0400","14.3940","0.4793"
"6.0600","14.4420","0.4795"
"6.0800","14.4900","0.4850"
"6.1000","14.5380","0.4823"
"6.1200","14.5861","0.4836"
"6.1400","14.6340","0.4863"
"6.1600","14.6820","0.4841"
"6.1800","14.7300","0.4893"
"6.2000","14.7780","0.4874"
"6.2200","14.8259","0.4865"
"6.2400","14.8739","0.4929"
"6.2600","14.9220","0.4893"
"6.2800","14.9699","0.4885"
"6.3000","15.0179","0.4945"
"6.3200","15.0660","0.4928"
"6.3400","15.1140","0.4943"
"6.3600","15.1619","0.4947"
"6.3800","15.2100","0.4948"
"6.4000","15.2580","0.4973"
"6.4200","15.3060","0.4996"
"6.4400","15.3540","0.4981"
"6.4600","15.4020","0.4975"
"6.4800","15.4501","0.5005"
"6.5000","15.4980","0.5031"
"6.5200","15.5460","0.5015"
"6.5400","15.5940","0.5027"
"6.5600","15.6420","0.5039"
"6.5800","15.6900","0.5063"
"6.6000","15.7380","0.5049"
"6.6200","15.7860","0.5059"
"6.6400","15.8339","0.5077"
"6.6600","15.8819","0.5079"
"6.6800","15.9299","0.5093"
"6.7000","15.9779","0.5100"
"6.7200","16.0258","0.5095"
"6.7400","16.0739","0.5139"
"6.7600","16.1219","0.5114"
"6.7800","16.1699","0.5114"
"6.8000","16.2179","0.5153"
"6.8200","16.2660","0.5151"
"6.8400","16.3140","0.5154"
"6.8600","16.3620","0.5177"
"6.8800","16.4100","0.5160"
"6.9000","16.4581","0.5180"
"6.9200","16.5060","0.5198"
"6.9400","16.5540","0.5193"
"6.9600","16.6020","0.5203"
"6.9800","16.6500","0.5231"
"7.0000","16.6980","0.5220"
"7.0200","16.7460","0.5229"
"7.0400","16.7940","0.5244"
"7.0600","16.8419","0.5251"
"7.0800","16.8899","0.5261"
"7.1000","16.9380","0.5267"
"7.1200","16.9860","0.5259"
"7.1400","17.0339","0.5292"
"7.1600","17.0819","0.5300"
"7.1800","17.1300","0.5291"
"7.2000","17.1779","0.5314"
"7.2200","17.2259","0.5322"
"7.2400","17.2740","0.5331"
"7.2600","17.3220","0.5337"
"7.2800","17.3699","0.5328"
"7.3000","17.4179","0.5351"
"7.3200","17.4660","0.5361"
"7.3400","17.5140","0.5353"
"7.3600","17.5620","0.5382"
"7.3800","17.6101","0.5395"
"7.4000","17.6581","0.5365"
"7.4200","17.7060","0.5404"
"7.4400","17.7539","0.5412"
"7.4600","17.8020","0.5408"
"7.4800","17.8500","0.5439"
"7.5000","17.8979","0.5416"
"7.5200","17.9458","0.5418"
"7.5400","17.9938","0.5469"
"7.5600","18.0418","0.5452"
"7.5800","18.0898","0.5450"
"7.6000","18.1379","0.5477"
"7.6200","18.1859","0.5466"
"7.6400","18.2339","0.5494"
"7.6600","18.2819","0.5502"
"7.6800","18.3300","0.5484"
"7.7000","18.3779","0.5510"
"7.7200","18.4260","0.5528"
"7.7400","18.4740","0.5524"
"7.7600","18.5220","0.5527"
"7.7800","18.5700","0.5527"
"7.8000","18.6180","0.5556"
"7.8200","18.6660","0.5567"
"7.8400","18.7140","0.5560"
"7.8600","18.7619","0.5567"
"7.8800","18.8100","0.5584"
"7.9000","18.8580","0.5580"
"7.9200","18.9059","0.5598"
"7.9400","18.9539","0.5593"
"7.9600","19.0019","0.5604"
"7.9800","19.0499","0.5627"
"8.0000","19.0979","0.5617"
"8.0200","19.1459","0.5604"
"8.0400","19.1940","0.5667"
"8.0600","19.2419","0.5654"
"8.0800","19.2899","0.5634"
"8.1000","19.3380","0.5672"
"8.1200","19.3859","0.5665"
"8.1400","19.4339","0.5680"
"8.1600","19.4819","0.5688"
"8.1800","19.5300","0.5678"
"8.2000","19.5780","0.5710"
"8.2200","19.6260","0.5710"
"8.2400","19.6741","0.5698"
"8.2600","19.7220","0.5719"
"8.2800","19.7699","0.5739"
"8.3000","19.8180","0.5748"
"8.3200","19.8660","0.5733"
"8.3400","19.9140","0.5737"
"8.3600","19.9620","0.5777"
"8.3800","20.0100","0.5767"
"8.4000","20.0579","0.5761"
"8.4200","20.1059","0.5789"
"8.4400","20.1539","0.5785"
"8.4600","20.2019","0.5799"
"8.4800","20.2499","0.5804"
"8.5000","20.2979","0.5802"
"8.5200","20.3459","0.5802"
"8.5400","20.3940","0.5832"
"8.5600","20.4419","0.5833"
"8.5800","20.4900","0.5838"
"8.6000","20.5380","0.5860"
"8.6200","20.5860","0.5845"
"8.6400","20.6340","0.5854"
"8.6600","20.6820","0.5882"
"8.6800","20.7300","0.5860"
"8.7000","20.7780","0.5884"
"8.7200","20.8260","0.5891"
"8.7400","20.8740","0.5878"
"8.7600","20.9220","0.5921"
"8.7800","20.9699","0.5909"
"8.8000","21.0179","0.5902"
"8.8200","21.0660","0.5934"
"8.8400","21.1139","0.5912"
"8.8600","21.1619","0.5953"
"8.8800","21.2099","0.5954"
"8.9000","21.2579","0.5934"
"8.9200","21.3059","0.5967"
"8.9400","21.3539","0.5968"
"8.9600","21.4020","0.5958"
"8.9800","21.4499","0.5991"
"9.0000","21.4979","0.5993"
"9.0200","21.5460","0.5983"
"9.0400","21.5940","0.6011"
"9.0600","21.6419","0.6013"
"9.0800","21.6900","0.6000"
"9.1000","21.7380","0.6032"
"9.1200","21.7860","0.6020"
"9.1400","21.8339","0.6021"
"9.1600","21.8820","0.6060"
"9.1800","21.9300","0.6039"
"9.2000","21.9779","0.6046"
"9.2200","22.0259","0.6078"
"9.2400","22.0740","0.6047"
"9.2600","22.1219","0.6081"
"9.2800","22.1699","0.6100"
"9.3000","22.2179","0.6082"
"9.3200","22.2659","0.6095"
"9.3400","22.3139","0.6102"
"9.3600","22.3619","0.6107"
"9.3800","22.4100","0.6119"
"9.4000","22.4580","0.6127"
"9.4200","22.5059","0.6133"
"9.4400","22.5539","0.6136"
"9.4600","22.6020","0.6136"
"9.4800","22.6499","0.6153"
"9.5000","22.6979","0.6162"
"9.5200","22.7459","0.6163"
"9.5400","22.7939","0.6173"
"9.5600","22.8419","0.6182"
"9.5800","22.8899","0.6180"
"9.6000","22.9380","0.6193"
"9.6200","22.9860","0.6193"
"9.6400","23.0340","0.6196"
"9.6600","23.0821","0.6232"
"9.6800","23.1301","0.6200"
"9.7000","23.1780","0.6213"
"9.7200","23.2260","0.6260"
"9.7400","23.2740","0.6216"
"9.7600","23.3220","0.6242"
"9.7800","23.3699","0.6263"
"9.8000","23.4180","0.6248"
"9.8200","23.4660","0.6267"
"9.8400","23.5139","0.6276"
"9.8600","23.5619","0.6257"
"9.8800","23.6099","0.6277"
"9.9000","23.6579","0.6293"
"9.9200","23.7059","0.6292"
"9.9400","23.7539","0.6303"
"9.9600","23.8020","0.6320"
"9.9800","23.8499","0.6306"
"10.0000","23.8980","0.6310"
"10.0200","23.9460","0.6325"
"10.0400","23.9940","0.6335"
"10.0600","24.0419","0.6350"
"10.0800","24.0900","0.6331"
"10.1000","24.1380","0.6346"
"10.1200","24.1860","0.6378"
"10.1400","24.2339","0.6355"
"10.1600","24.2820","0.6375"
"10.1800","24.3300","0.6373"
"10.2000","24.3779","0.6380"
"10.2200","24.4259","0.6412"
"10.2400","24.4740","0.6387"
"10.2600","24.5219","0.6394"
"10.2800","24.5699","0.6428"
"10.3000","24.6179","0.6403"
"10.3200","24.6659","0.6424"
"10.3400","24.7139","0.6443"
"10.3600","24.7619","0.6431"
"10.3800","24.8099","0.6426"
"10.4000","24.8580","0.6447"
"10.4200","24.9060","0.6459"
"10.4400","24.9540","0.6459"
"10.4600","25.0020","0.6464"
"10.4800","25.0500","0.6473"
"10.5000","25.0980","0.6464"
"10.5200","25.1461","0.6487"
"10.5400","25.1940","0.6484"
"10.5600","25.2420","0.6492"
"10.5800","25.2900","0.6500"
"10.6000","25.3380","0.6496"
"10.6200","25.3860","0.6518"
"10.6400","25.4339","0.6520"
"10.6600","25.4819","0.6527"
"10.6800","25.5299","0.6542"
"10.7000","25.5779","0.6523"
"10.7200","25.6259","0.6551"
"10.7400","25.6740","0.6542"
"10.7600","25.7219","0.6536"
"10.7800","25.7699","0.6587"
"10.8000","25.8180","0.6561"
"10.8200","25.8660","0.6560"
"10.8400","25.9140","0.6600"
"10.8600","25.9620","0.6575"
"10.8800","26.0101","0.6586"
"10.9000","26.0580","0.6608"
"10.9200","26.1060","0.6605"
"10.9400","26.1540","0.6598"
"10.9600","26.2020","0.6619"
"10.9800","26.2499","0.6632"
"11.0000","26.2980","0.6614"
"11.0200","26.3460","0.6633"
"11.0400","26.3940","0.6639"
"11.0600","26.4419","0.6649"
"11.0800","26.4899","0.6665"
"11.1000","26.5379","0.6641"
"11.1200","26.5859","0.6662"
"11.1400","26.6339","0.6681"
"11.1600","26.6820","0.6668"
"11.1800","26.7300","0.6688"
"11.2000","26.7779","0.6679"
"11.2200","26.8260","0.6689"
"11.2400","26.8740","0.6701"
"11.2600","26.9219","0.6685"
"11.2800","26.9700","0.6724"
"11.3000","27.0180","0.6707"
"11.3200","27.0660","0.6707"
"11.3400","27.1140","0.6737"
"11.3600","27.1620","0.6718"
"11.3800","27.2100","0.6735"
"11.4000","27.2580","0.6760"
"11.4200","27.3059","0.6740"
"11.4400","27.3540","0.6751"
"11.4600","27.4020","0.6775"
"11.4800","27.4500","0.6765"
"11.5000","27.4980","0.6762"
"11.5200","27.5460","0.6782"
"11.5400","27.5939","0.6782"
"11.5600","27.6419","0.6792"
"11.5800","27.6899","0.6800"
"11.6000","27.7379","0.6783"
"11.6200","27.7859","0.6806"
"11.6400","27.8339","0.6831"
"11.6600","27.8820","0.6794"
"11.6800","27.9300","0.6825"
"11.7000","27.9780","0.6829"
"11.7200","28.0260","0.6837"
"11.7400","28.0740","0.6849"
"11.7600","28.1220","0.6822"
"11.7800","28.1701","0.6847"
"11.8000","28.2181","0.6860"
"11.8200","28.2661","0.6852"
"11.8400","28.3140","0.6883"
"11.8600","28.3620","0.6871"
"11.8800","28.4100","0.6868"
"11.9000","28.4579","0.6890"
"11.9200","28.5059","0.6874"
"11.9400","28.5538","0.6895"
"11.9600","28.6017","0.6916"
"11.9800","28.6497","0.6890"
"12.0000","28.6978","0.6894"
"12.0200","28.7459","0.6921"
"12.0400","28.7939","0.6922"
"12.0600","28.8419","0.6906"
"12.0800","28.8899","0.6936"
"12.1000","28.9379","0.6931"
"12.1200","28.9859","0.6939"
"12.1400","29.0339","0.6955"
"12.1600","29.0820","0.6931"
"12.1800","29.1299","0.6973"
"12.2000","29.1779","0.6974"
"12.2200","29.2260","0.6948"
"12.2400","29.2740","0.6983"
"12.2600","29.3219","0.6969"
"12.2800","29.3699","0.6988"
"12.3000","29.4180","0.7006"
"12.3200","29.4659","0.6981"
"12.3400","29.5140","0.7012"
"12.3600","29.5620","0.7006"
"12.3800","29.6100","0.6990"
"12.4000","29.6580","0.7048"
"12.4200","29.7060","0.7016"
"12.4400","29.7540","0.7012"
"12.4600","29.8020","0.7052"
"12.4800","29.8499","0.7028"
"12.5000","29.8980","0.7032"
"12.5200","29.9460","0.7058"
"12.5400","29.9940","0.7045"
"12.5600","30.0419","0.7047"
"12.5800","30.0900","0.7078"
"12.6000","30.1380","0.7058"
"12.6200","30.1859","0.7064"
"12.6400","30.2340","0.7090"
"12.6600","30.2821","0.7075"
"12.6800","30.3300","0.7082"
"12.7000","30.3780","0.7113"
"12.7200","30.4260","0.7092"
"12.7400","30.4740","0.7107"
"12.7600","30.5220","0.7119"
"12.7800","30.5700","0.7099"
"12.8000","30.6180","0.7123"
"12.8200","30.6660","0.7134"
"12.8400","30.7139","0.7133"
"12.8600","30.7620","0.7140"
"12.8800","30.8100","0.7132"
"12.9000","30.8579","0.7160"
"12.9200","30.9060","0.7148"
"12.9400","30.9540","0.7151"
"12.9600","31.0019","0.7176"
"12.9800","31.0499","0.7170"
"13.0000","31.0980","0.7155"
"13.0200","31.1460","0.7189"
"13.0400","31.1939","0.7180"
"13.0600","31.2419","0.7193"
"13.0800","31.2899","0.7202"
"13.1000","31.3379","0.7182"
"13.1200","31.3859","0.7187"
"13.1400","31.4340","0.7229"
"13.1600","31.4820","0.7216"
"13.1800","31.5300","0.7203"
"13.2000","31.5779","0.7232"
"13.2200","31.6259","0.7224"
"13.2400","31.6739","0.7233"
"13.2600","31.7219","0.7254"
"13.2800","31.7699","0.7223"
"13.3000","31.8179","0.7245"
"13.3200","31.8659","0.7252"
"13.3400","31.9139","0.7258"
"13.3600","31.9620","0.7266"
"13.3800","32.0100","0.7271"
"13.4000","32.0580","0.7269"
"13.4200","32.1060","0.7288"
"13.4400","32.1540","0.7279"
"13.4600","32.2020","0.7285"
"13.4800","32.2499","0.7289"
"13.5000","32.2980","0.7288"
"13.5200","32.3460","0.7306"
"13.5400","32.3940","0.7319"
"13.5600","32.4420","0.7302"
"13.5800","32.4900","0.7315"
"13.6000","32.5380","0.7333"
"13.6200","32.5859","0.7320"
"13.6400","32.6340","0.7327"
"13.6600","32.6820","0.7337"
"13.6800","32.7299","0.7329"
"13.7000","32.7779","0.7352"
"13.7200","32.8260","0.7351"
"13.7400","32.8739","0.7353"
"13.7600","32.9219","0.7356"
"13.7800","32.9699","0.7360"
"13.8000","33.0180","0.7365"
"13.8200","33.0659","0.7371"
"13.8400","33.1139","0.7389"
"13.8600","33.1619","0.7381"
"13.8800","33.2099","0.7379"
"13.9000","33.2579","0.7397"
"13.9200","33.3059","0.7398"
"13.9400","33.3539","0.7392"
"13.9600","33.4019","0.7417"
"13.9800","33.4499","0.7415"
"14.0000","33.4980","0.7413"
"14.0200","33.5460","0.7423"
"14.0400","33.5940","0.7435"
"14.0600","33.6420","0.7428"
"14.0800","33.6901","0.7438"
"14.1000","33.7380","0.7445"
"14.1200","33.7859","0.7434"
"14.1400","33.8340","0.7461"
"14.1600","33.8819","0.7455"
"14.1800","33.9299","0.7447"
"14.2000","33.9779","0.7488"
"14.2200","34.0260","0.7457"
"14.2400","34.0739","0.7469"
"14.2600","34.1219","0.7502"
"14.2800","34.1699","0.7470"
"14.3000","34.2179","0.7477"
"14.3200","34.2659","0.7499"
"14.3400","34.3139","0.7497"
"14.3600","34.3620","0.7508"
"14.3800","34.4100","0.7498"
"14.4000","34.4580","0.7501"
"14.4200","34.5060","0.7522"
"14.4400","34.5541","0.7521"
"14.4600","34.6020","0.7526"
"14.4800","34.6500","0.7530"
"14.5000","34.6980","0.7529"
"14.5200","34.7460","0.7539"
"14.5400","34.7939","0.7551"
"14.5600","34.8420","0.7546"
"14.5800","34.8900","0.7539"
"14.6000","34.9380","0.7569"
"14.6200","34.9859","0.7556"
"14.6400","35.0340","0.7566"
"14.6600","35.0819","0.7574"
"14.6800","35.1299","0.7566"
"14.7000","35.1779","0.7588"
"14.7200","35.2259","0.7585"
"14.7400","35.2739","0.7578"
"14.7600","35.3218","0.7605"
"14.7800","35.3699","0.7586"
"14.8000","35.4180","0.7590"
"14.8200","35.4660","0.7615"
"14.8400","35.5140","0.7601"
"14.8600","35.5621","0.7617"
"14.8800","35.6100","0.7621"
"14.9000","35.6580","0.7619"
"14.9200","35.7060","0.7629"
"14.9400","35.7541","0.7623"
"14.9600","35.8020","0.7646"
"14.9800","35.8500","0.7654"
"15.0000","35.8980","0.7635"
"15.0200","35.9459","0.7650"
"15.0400","35.9939","0.7662"
"15.0600","36.0419","0.7656"
"15.0800","36.0900","0.7652"
"15.1000","36.1379","0.7682"
"15.1200","36.1859","0.7666"
"15.1400","36.2340","0.7663"
"15.1600","36.2820","0.7685"
"15.1800","36.3299","0.7686"
"15.2000","36.3779","0.7687"
"15.2200","36.4260","0.7706"
"15.2400","36.4740","0.7683"
"15.2600","36.5219","0.7706"
"15.2800","36.5700","0.7715"
"15.3000","36.6180","0.7705"
"15.3200","36.6660","0.7716"
"15.3400","36.7140","0.7717"
"15.3600","36.7621","0.7712"
"15.3800","36.8100","0.7729"
"15.4000","36.8580","0.7742"
"15.4200","36.9060","0.7736"
"15.4400","36.9540","0.7721"
"15.4600","37.0019","0.7755"
"15.4800","37.0499","0.7752"
"15.5000","37.0979","0.7748"
"15.5200","37.1459","0.7759"
"15.5400","37.1939","0.7766"
"15.5600","37.2419","0.7769"
"15.5800","37.2900","0.7771"
"15.6000","37.3379","0.7771"
"15.6200","37.3859","0.7776"
"15.6400","37.4340","0.7774"
"15.6600","37.4820","0.7795"
"15.6800","37.5299","0.7783"
"15.7000","37.5780","0.7786"
"15.7200","37.6260","0.7811"
"15.7400","37.6740","0.7800"
"15.7600","37.7220","0.7815"
"15.7800","37.7700","0.7821"
"15.8000","37.8180","0.7797"
"15.8200","37.8659","0.7829"
"15.8400","37.9140","0.7807"
"15.8600","37.9620","0.7825"
"15.8800","38.0100","0.7849"
"15.9000","38.0579","0.7833"
"15.9200","38.1060","0.7839"
"15.9400","38.1540","0.7839"
"15.9600","38.2019","0.7852"
"15.9800","38.2500","0.7871"
"16.0000","38.2980","0.7844"
"16.0200","38.3460","0.7857"
"16.0400","38.3939","0.7877"
"16.0600","38.4419","0.7870"
"16.0800","38.4899","0.7881"
"16.1000","38.5379","0.7882"
"16.1200","38.5859","0.7888"
"16.1400","38.6339","0.7868"
"16.1600","38.6819","0.7894"
"16.1800","38.7299","0.7908"
"16.2000","38.7780","0.7882"
"16.2200","38.8261","0.7909"
"16.2400","38.8740","0.7911"
"16.2600","38.9220","0.7909"
"16.2800","38.9700","0.7925"
"16.3000","39.0180","0.7912"
"16.3200","39.0660","0.7927"
"16.3400","39.1140","0.7927"
"16.3600","39.1619","0.7924"
"16.3800","39.2098","0.7939"
"16.4000","39.2577","0.7940"
