
时间,位移,力
"4.7000","11.1817","0.4199"
"4.7200","11.2297","0.4260"
"4.7400","11.2778","0.4256"
"4.7600","11.3257","0.4254"
"4.7800","11.3737","0.4284"
"4.8000","11.4217","0.4271"
"4.8200","11.4697","0.4290"
"4.8400","11.5176","0.4323"
"4.8600","11.5657","0.4316"
"4.8800","11.6137","0.4316"
"4.9000","11.6617","0.4330"
"4.9200","11.7096","0.4366"
"4.9400","11.7576","0.4348"
"4.9600","11.8057","0.4372"
"4.9800","11.8536","0.4377"
"5.0000","11.9016","0.4393"
"5.0200","11.9497","0.4411"
"5.0400","11.9977","0.4397"
"5.0600","12.0457","0.4416"
"5.0800","12.0937","0.4447"
"5.1000","12.1417","0.4423"
"5.1200","12.1897","0.4459"
"5.1400","12.2377","0.4469"
"5.1600","12.2857","0.4459"
"5.1800","12.3337","0.4485"
"5.2000","12.3816","0.4485"
"5.2200","12.4296","0.4504"
"5.2400","12.4777","0.4525"
"5.2600","12.5256","0.4512"
"5.2800","12.5736","0.4538"
"5.3000","12.6216","0.4533"
"5.3200","12.6696","0.4559"
"5.3400","12.7176","0.4552"
"5.3600","12.7656","0.4575"
"5.3800","12.8137","0.4589"
"5.4000","12.8617","0.4589"
"5.4200","12.9096","0.4601"
"5.4400","12.9577","0.4609"
"5.4600","13.0057","0.4612"
"5.4800","13.0536","0.4646"
"5.5000","13.1016","0.4649"
"5.5200","13.1496","0.4649"
"5.5400","13.1976","0.4647"
"5.5600","13.2456","0.4682"
"5.5800","13.2936","0.4692"
"5.6000","13.3417","0.4669"
"5.6200","13.3896","0.4701"
"5.6400","13.4377","0.4726"
"5.6600","13.4857","0.4706"
"5.6800","13.5337","0.4745"
"5.7000","13.5817","0.4726"
"5.7200","13.6297","0.4731"
"5.7400","13.6778","0.4773"
"5.7600","13.7257","0.4766"
"5.7800","13.7737","0.4774"
"5.8000","13.8217","0.4794"
"5.8200","13.8697","0.4773"
"5.8400","13.9176","0.4802"
"5.8600","13.9656","0.4828"
"5.8800","14.0137","0.4817"
"5.9000","14.0616","0.4831"
"5.9200","14.1096","0.4846"
"5.9400","14.1576","0.4844"
"5.9600","14.2056","0.4879"
"5.9800","14.2536","0.4868"
"6.0000","14.3016","0.4865"
"6.0200","14.3497","0.4896"
"6.0400","14.3977","0.4887"
"6.0600","14.4456","0.4907"
"6.0800","14.4937","0.4939"
"6.1000","14.5417","0.4906"
"6.1200","14.5897","0.4941"
"6.1400","14.6377","0.4954"
"6.1600","14.6857","0.4942"
"6.1800","14.7337","0.4977"
"6.2000","14.7816","0.4969"
"6.2200","14.8297","0.4967"
"6.2400","14.8777","0.5004"
"6.2600","14.9256","0.4997"
"6.2800","14.9736","0.5007"
"6.3000","15.0217","0.5013"
"6.3200","15.0696","0.5014"
"6.3400","15.1175","0.5044"
"6.3600","15.1655","0.5045"
"6.3800","15.2135","0.5046"
"6.4000","15.2615","0.5070"
"6.4200","15.3096","0.5074"
"6.4400","15.3577","0.5071"
"6.4600","15.4057","0.5088"
"6.4800","15.4537","0.5097"
"6.5000","15.5017","0.5098"
"6.5200","15.5497","0.5126"
"6.5400","15.5977","0.5121"
"6.5600","15.6457","0.5114"
"6.5800","15.6937","0.5150"
"6.6000","15.7418","0.5141"
"6.6200","15.7897","0.5154"
"6.6400","15.8377","0.5189"
"6.6600","15.8857","0.5153"
"6.6800","15.9337","0.5184"
"6.7000","15.9816","0.5203"
"6.7200","16.0296","0.5187"
"6.7400","16.0777","0.5218"
"6.7600","16.1256","0.5222"
"6.7800","16.1736","0.5225"
"6.8000","16.2217","0.5233"
"6.8200","16.2697","0.5228"
"6.8400","16.3176","0.5264"
"6.8600","16.3656","0.5260"
"6.8800","16.4137","0.5265"
"6.9000","16.4616","0.5282"
"6.9200","16.5097","0.5280"
"6.9400","16.5577","0.5294"
"6.9600","16.6057","0.5313"
"6.9800","16.6537","0.5317"
"7.0000","16.7017","0.5315"
"7.0200","16.7498","0.5314"
"7.0400","16.7977","0.5339"
"7.0600","16.8457","0.5338"
"7.0800","16.8937","0.5375"
"7.1000","16.9417","0.5362"
"7.1200","16.9896","0.5343"
"7.1400","17.0376","0.5384"
"7.1600","17.0856","0.5390"
"7.1800","17.1335","0.5396"
"7.2000","17.1815","0.5414"
"7.2200","17.2295","0.5389"
"7.2400","17.2776","0.5422"
"7.2600","17.3256","0.5444"
"7.2800","17.3736","0.5423"
"7.3000","17.4217","0.5436"
"7.3200","17.4697","0.5443"
"7.3400","17.5177","0.5461"
"7.3600","17.5657","0.5486"
"7.3800","17.6138","0.5463"
"7.4000","17.6617","0.5471"
"7.4200","17.7097","0.5493"
"7.4400","17.7577","0.5502"
"7.4600","17.8057","0.5515"
"7.4800","17.8537","0.5526"
"7.5000","17.9017","0.5511"
"7.5200","17.9497","0.5527"
"7.5400","17.9977","0.5552"
"7.5600","18.0456","0.5540"
"7.5800","18.0937","0.5558"
"7.6000","18.1417","0.5558"
"7.6200","18.1896","0.5557"
"7.6400","18.2377","0.5595"
"7.6600","18.2857","0.5577"
"7.6800","18.3336","0.5584"
"7.7000","18.3816","0.5608"
"7.7200","18.4297","0.5603"
"7.7400","18.4776","0.5622"
"7.7600","18.5256","0.5648"
"7.7800","18.5736","0.5622"
"7.8000","18.6217","0.5637"
"7.8200","18.6697","0.5649"
"7.8400","18.7177","0.5655"
"7.8600","18.7658","0.5685"
"7.8800","18.8138","0.5664"
"7.9000","18.8617","0.5654"
"7.9200","18.9096","0.5694"
"7.9400","18.9577","0.5715"
"7.9600","19.0056","0.5704"
"7.9800","19.0536","0.5712"
"8.0000","19.1015","0.5697"
"8.0200","19.1495","0.5716"
"8.0400","19.1974","0.5762"
"8.0600","19.2455","0.5747"
"8.0800","19.2936","0.5722"
"8.1000","19.3416","0.5758"
"8.1200","19.3896","0.5762"
"8.1400","19.4376","0.5780"
"8.1600","19.4857","0.5784"
"8.1800","19.5337","0.5779"
"8.2000","19.5817","0.5790"
"8.2200","19.6297","0.5801"
"8.2400","19.6777","0.5804"
"8.2600","19.7257","0.5815"
"8.2800","19.7737","0.5818"
"8.3000","19.8217","0.5840"
"8.3200","19.8697","0.5836"
"8.3400","19.9176","0.5847"
"8.3600","19.9657","0.5857"
"8.3800","20.0137","0.5862"
"8.4000","20.0616","0.5871"
"8.4200","20.1096","0.5882"
"8.4400","20.1576","0.5875"
"8.4600","20.2056","0.5886"
"8.4800","20.2536","0.5917"
"8.5000","20.3016","0.5907"
"8.5200","20.3497","0.5887"
"8.5400","20.3976","0.5935"
"8.5600","20.4456","0.5925"
"8.5800","20.4936","0.5929"
"8.6000","20.5416","0.5940"
"8.6200","20.5896","0.5924"
"8.6400","20.6376","0.5998"
"8.6600","20.6857","0.5977"
"8.6800","20.7336","0.5915"
"8.7000","20.7817","0.5988"
"8.7200","20.8297","0.5980"
"8.7400","20.8777","0.5995"
"8.7600","20.9256","0.6029"
"8.7800","20.9737","0.5969"
"8.8000","21.0218","0.6017"
"8.8200","21.0697","0.6047"
"8.8400","21.1177","0.5992"
"8.8600","21.1657","0.6049"
"8.8800","21.2136","0.6048"
"8.9000","21.2616","0.6034"
"8.9200","21.3096","0.6066"
"8.9400","21.3576","0.6068"
"8.9600","21.4056","0.6060"
"8.9800","21.4536","0.6086"
"9.0000","21.5016","0.6074"
"9.0200","21.5496","0.6082"
"9.0400","21.5976","0.6097"
"9.0600","21.6457","0.6100"
"9.0800","21.6937","0.6105"
"9.1000","21.7417","0.6127"
"9.1200","21.7896","0.6123"
"9.1400","21.8377","0.6142"
"9.1600","21.8857","0.6132"
"9.1800","21.9337","0.6124"
"9.2000","21.9817","0.6172"
"9.2200","22.0297","0.6171"
"9.2400","22.0777","0.6150"
"9.2600","22.1256","0.6171"
"9.2800","22.1736","0.6158"
"9.3000","22.2216","0.6193"
"9.3200","22.2696","0.6206"
"9.3400","22.3176","0.6184"
"9.3600","22.3656","0.6197"
"9.3800","22.4136","0.6221"
"9.4000","22.4617","0.6220"
"9.4200","22.5097","0.6223"
"9.4400","22.5577","0.6235"
"9.4600","22.6056","0.6235"
"9.4800","22.6537","0.6251"
"9.5000","22.7017","0.6259"
"9.5200","22.7497","0.6252"
"9.5400","22.7977","0.6264"
"9.5600","22.8457","0.6276"
"9.5800","22.8937","0.6268"
"9.6000","22.9417","0.6293"
"9.6200","22.9896","0.6296"
"9.6400","23.0376","0.6285"
"9.6600","23.0856","0.6314"
"9.6800","23.1336","0.6303"
"9.7000","23.1816","0.6321"
"9.7200","23.2296","0.6330"
"9.7400","23.2776","0.6313"
"9.7600","23.3256","0.6354"
"9.7800","23.3736","0.6351"
"9.8000","23.4216","0.6340"
"9.8200","23.4696","0.6356"
"9.8400","23.5176","0.6363"
"9.8600","23.5656","0.6369"
"9.8800","23.6136","0.6383"
"9.9000","23.6616","0.6377"
"9.9200","23.7096","0.6384"
"9.9400","23.7576","0.6390"
"9.9600","23.8056","0.6412"
"9.9800","23.8536","0.6405"
"10.0000","23.9016","0.6406"
"10.0200","23.9496","0.6421"
"10.0400","23.9976","0.6434"
"10.0600","24.0456","0.6437"
"10.0800","24.0937","0.6432"
"10.1000","24.1417","0.6449"
"10.1200","24.1897","0.6446"
"10.1400","24.2378","0.6460"
"10.1600","24.2858","0.6481"
"10.1800","24.3337","0.6459"
"10.2000","24.3817","0.6479"
"10.2200","24.4297","0.6491"
"10.2400","24.4776","0.6476"
"10.2600","24.5256","0.6509"
"10.2800","24.5737","0.6518"
"10.3000","24.6217","0.6481"
"10.3200","24.6696","0.6528"
"10.3400","24.7176","0.6536"
"10.3600","24.7656","0.6521"
"10.3800","24.8136","0.6531"
"10.4000","24.8615","0.6531"
"10.4200","24.9096","0.6541"
"10.4400","24.9577","0.6557"
"10.4600","25.0057","0.6569"
"10.4800","25.0537","0.6552"
"10.5000","25.1017","0.6573"
"10.5200","25.1497","0.6584"
"10.5400","25.1977","0.6566"
"10.5600","25.2457","0.6601"
"10.5800","25.2937","0.6587"
"10.6000","25.3417","0.6597"
"10.6200","25.3897","0.6624"
"10.6400","25.4377","0.6590"
"10.6600","25.4857","0.6631"
"10.6800","25.5336","0.6637"
"10.7000","25.5816","0.6608"
"10.7200","25.6297","0.6657"
"10.7400","25.6776","0.6650"
"10.7600","25.7256","0.6639"
"10.7800","25.7736","0.6666"
"10.8000","25.8216","0.6643"
"10.8200","25.8696","0.6680"
"10.8400","25.9176","0.6682"
"10.8600","25.9656","0.6666"
"10.8800","26.0137","0.6684"
"10.9000","26.0617","0.6686"
"10.9200","26.1097","0.6694"
"10.9400","26.1577","0.6706"
"10.9600","26.2057","0.6718"
"10.9800","26.2537","0.6728"
"11.0000","26.3017","0.6706"
"11.0200","26.3497","0.6712"
"11.0400","26.3977","0.6739"
"11.0600","26.4457","0.6754"
"11.0800","26.4937","0.6722"
"11.1000","26.5417","0.6739"
"11.1200","26.5897","0.6757"
"11.1400","26.6377","0.6765"
"11.1600","26.6856","0.6789"
"11.1800","26.7336","0.6770"
"11.2000","26.7816","0.6746"
"11.2200","26.8296","0.6810"
"11.2400","26.8776","0.6798"
"11.2600","26.9256","0.6789"
"11.2800","26.9737","0.6808"
"11.3000","27.0217","0.6794"
"11.3200","27.0697","0.6814"
"11.3400","27.1177","0.6829"
"11.3600","27.1658","0.6806"
"11.3800","27.2137","0.6852"
"11.4000","27.2617","0.6836"
"11.4200","27.3097","0.6833"
"11.4400","27.3577","0.6859"
"11.4600","27.4057","0.6851"
"11.4800","27.4537","0.6849"
"11.5000","27.5017","0.6881"
"11.5200","27.5497","0.6857"
"11.5400","27.5976","0.6863"
"11.5600","27.6456","0.6890"
"11.5800","27.6936","0.6877"
"11.6000","27.7415","0.6890"
"11.6200","27.7896","0.6919"
"11.6400","27.8376","0.6888"
"11.6600","27.8856","0.6906"
"11.6800","27.9336","0.6935"
"11.7000","27.9816","0.6902"
"11.7200","28.0296","0.6925"
"11.7400","28.0776","0.6947"
"11.7600","28.1256","0.6928"
"11.7800","28.1737","0.6955"
"11.8000","28.2217","0.6949"
"11.8200","28.2697","0.6941"
"11.8400","28.3177","0.6966"
"11.8600","28.3658","0.6968"
"11.8800","28.4137","0.6972"
"11.9000","28.4617","0.6979"
"11.9200","28.5097","0.6966"
"11.9400","28.5577","0.6990"
"11.9600","28.6056","0.7004"
"11.9800","28.6537","0.6988"
"12.0000","28.7017","0.7005"
"12.0200","28.7496","0.7003"
"12.0400","28.7976","0.7020"
"12.0600","28.8456","0.7029"
"12.0800","28.8936","0.7027"
"12.1000","28.9416","0.7019"
"12.1200","28.9896","0.7039"
"12.1400","29.0377","0.7035"
"12.1600","29.0857","0.7039"
"12.1800","29.1336","0.7065"
"12.2000","29.1817","0.7060"
"12.2200","29.2297","0.7055"
"12.2400","29.2777","0.7075"
"12.2600","29.3257","0.7063"
"12.2800","29.3738","0.7091"
"12.3000","29.4217","0.7091"
"12.3200","29.4696","0.7082"
"12.3400","29.5176","0.7107"
"12.3600","29.5656","0.7090"
"12.3800","29.6136","0.7105"
"12.4000","29.6616","0.7130"
"12.4200","29.7095","0.7088"
"12.4400","29.7575","0.7132"
"12.4600","29.8055","0.7140"
"12.4800","29.8535","0.7123"
"12.5000","29.9016","0.7139"
"12.5200","29.9496","0.7144"
"12.5400","29.9976","0.7140"
"12.5600","30.0456","0.7160"
"12.5800","30.0936","0.7162"
"12.6000","30.1416","0.7163"
"12.6200","30.1897","0.7179"
"12.6400","30.2377","0.7184"
"12.6600","30.2857","0.7168"
"12.6800","30.3337","0.7190"
"12.7000","30.3817","0.7188"
"12.7200","30.4297","0.7191"
"12.7400","30.4776","0.7206"
"12.7600","30.5256","0.7201"
"12.7800","30.5737","0.7211"
"12.8000","30.6217","0.7226"
"12.8200","30.6697","0.7210"
"12.8400","30.7177","0.7240"
"12.8600","30.7657","0.7217"
"12.8800","30.8137","0.7229"
"12.9000","30.8616","0.7253"
"12.9200","30.9097","0.7229"
"12.9400","30.9576","0.7258"
"12.9600","31.0056","0.7266"
"12.9800","31.0537","0.7246"
"13.0000","31.1017","0.7274"
"13.0200","31.1497","0.7276"
"13.0400","31.1976","0.7274"
"13.0600","31.2457","0.7275"
"13.0800","31.2937","0.7280"
"13.1000","31.3416","0.7296"
"13.1200","31.3897","0.7304"
"13.1400","31.4377","0.7299"
"13.1600","31.4857","0.7307"
"13.1800","31.5337","0.7313"
"13.2000","31.5818","0.7319"
"13.2200","31.6298","0.7316"
"13.2400","31.6777","0.7335"
"13.2600","31.7257","0.7325"
"13.2800","31.7737","0.7341"
"13.3000","31.8217","0.7354"
"13.3200","31.8696","0.7322"
"13.3400","31.9177","0.7361"
"13.3600","31.9656","0.7375"
"13.3800","32.0136","0.7344"
"13.4000","32.0616","0.7372"
"13.4200","32.1097","0.7368"
"13.4400","32.1576","0.7367"
"13.4600","32.2056","0.7403"
"13.4800","32.2536","0.7377"
"13.5000","32.3016","0.7380"
"13.5200","32.3496","0.7410"
"13.5400","32.3976","0.7393"
"13.5600","32.4456","0.7402"
"13.5800","32.4936","0.7408"
"13.6000","32.5416","0.7405"
"13.6200","32.5897","0.7422"
"13.6400","32.6377","0.7423"
"13.6600","32.6857","0.7428"
"13.6800","32.7336","0.7435"
"13.7000","32.7817","0.7427"
"13.7200","32.8296","0.7443"
"13.7400","32.8776","0.7462"
"13.7600","32.9256","0.7450"
"13.7800","32.9736","0.7450"
"13.8000","33.0216","0.7473"
"13.8200","33.0696","0.7463"
"13.8400","33.1177","0.7486"
"13.8600","33.1657","0.7483"
"13.8800","33.2136","0.7467"
"13.9000","33.2616","0.7502"
"13.9200","33.3097","0.7492"
"13.9400","33.3577","0.7485"
"13.9600","33.4057","0.7519"
"13.9800","33.4537","0.7501"
"14.0000","33.5017","0.7508"
"14.0200","33.5497","0.7526"
"14.0400","33.5977","0.7519"
"14.0600","33.6457","0.7529"
"14.0800","33.6936","0.7536"
"14.1000","33.7416","0.7531"
"14.1200","33.7896","0.7538"
"14.1400","33.8377","0.7533"
"14.1600","33.8856","0.7546"
"14.1800","33.9336","0.7567"
"14.2000","33.9817","0.7561"
"14.2200","34.0296","0.7552"
"14.2400","34.0776","0.7584"
"14.2600","34.1256","0.7566"
"14.2800","34.1737","0.7556"
"14.3000","34.2216","0.7601"
"14.3200","34.2696","0.7589"
"14.3400","34.3176","0.7582"
"14.3600","34.3656","0.7604"
"14.3800","34.4136","0.7583"
"14.4000","34.4616","0.7619"
"14.4200","34.5096","0.7621"
"14.4400","34.5576","0.7596"
"14.4600","34.6056","0.7621"
"14.4800","34.6537","0.7625"
"14.5000","34.7017","0.7622"
"14.5200","34.7497","0.7645"
"14.5400","34.7977","0.7622"
"14.5600","34.8457","0.7643"
"14.5800","34.8937","0.7655"
"14.6000","34.9417","0.7648"
"14.6200","34.9897","0.7662"
"14.6400","35.0377","0.7662"
"14.6600","35.0856","0.7657"
"14.6800","35.1336","0.7675"
"14.7000","35.1817","0.7676"
"14.7200","35.2296","0.7661"
"14.7400","35.2776","0.7686"
"14.7600","35.3256","0.7695"
"14.7800","35.3736","0.7674"
"14.8000","35.4216","0.7716"
"14.8200","35.4696","0.7708"
"14.8400","35.5176","0.7683"
"14.8600","35.5657","0.7721"
"14.8800","35.6137","0.7717"
"14.9000","35.6617","0.7700"
"14.9200","35.7097","0.7743"
"14.9400","35.7577","0.7718"
"14.9600","35.8057","0.7727"
"14.9800","35.8538","0.7738"
"15.0000","35.9017","0.7732"
"15.0200","35.9496","0.7751"
"15.0400","35.9977","0.7750"
"15.0600","36.0457","0.7744"
"15.0800","36.0937","0.7761"
"15.1000","36.1416","0.7764"
"15.1200","36.1897","0.7761"
"15.1400","36.2376","0.7765"
"15.1600","36.2856","0.7777"
"15.1800","36.3336","0.7786"
"15.2000","36.3816","0.7782"
"15.2200","36.4296","0.7779"
"15.2400","36.4775","0.7789"
"15.2600","36.5256","0.7812"
"15.2800","36.5737","0.7799"
"15.3000","36.6217","0.7797"
"15.3200","36.6697","0.7808"
"15.3400","36.7178","0.7804"
"15.3600","36.7657","0.7816"
"15.3800","36.8137","0.7832"
"15.4000","36.8617","0.7824"
"15.4200","36.9097","0.7825"
"15.4400","36.9577","0.7841"
"15.4600","37.0056","0.7861"
"15.4800","37.0537","0.7845"
"15.5000","37.1017","0.7845"
"15.5200","37.1496","0.7862"
"15.5400","37.1976","0.7858"
"15.5600","37.2457","0.7858"
"15.5800","37.2936","0.7873"
"15.6000","37.3416","0.7858"
"15.6200","37.3897","0.7864"
"15.6400","37.4377","0.7884"
"15.6600","37.4856","0.7889"
"15.6800","37.5337","0.7886"
"15.7000","37.5817","0.7895"
"15.7200","37.6297","0.7883"
"15.7400","37.6776","0.7902"
"15.7600","37.7257","0.7918"
"15.7800","37.7737","0.7908"
"15.8000","37.8217","0.7904"
"15.8200","37.8697","0.7928"
"15.8400","37.9177","0.7907"
"15.8600","37.9657","0.7934"
"15.8800","38.0137","0.7936"
"15.9000","38.0617","0.7919"
"15.9200","38.1097","0.7940"
"15.9400","38.1576","0.7944"
"15.9600","38.2056","0.7939"
"15.9800","38.2536","0.7962"
"16.0000","38.3016","0.7952"
"16.0200","38.3496","0.7969"
"16.0400","38.3976","0.7968"
"16.0600","38.4456","0.7952"
"16.0800","38.4936","0.7970"
"16.1000","38.5416","0.7993"
"16.1200","38.5897","0.7963"
"16.1400","38.6377","0.7980"
"16.1600","38.6856","0.8000"
"16.1800","38.7337","0.7984"
"16.2000","38.7817","0.7992"
"16.2200","38.8297","0.8018"
"16.2400","38.8777","0.7991"
"16.2600","38.9257","0.8011"
"16.2800","38.9737","0.8007"
"16.3000","39.0216","0.8012"
"16.3200","39.0697","0.8031"
"16.3400","39.1177","0.8018"
"16.3600","39.1657","0.8024"
"16.3800","39.2136","0.8039"
"16.4000","39.2617","0.8028"
