
时间,位移,力
"1.3600","5.2734","0.2952"
"1.3800","5.3533","0.2938"
"1.4000","5.4333","0.2983"
"1.4200","5.5132","0.3012"
"1.4400","5.5932","0.3021"
"1.4600","5.6732","0.3080"
"1.4800","5.7533","0.3093"
"1.5000","5.8333","0.3092"
"1.5200","5.9132","0.3152"
"1.5400","5.9933","0.3169"
"1.5600","6.0733","0.3200"
"1.5800","6.1533","0.3221"
"1.6000","6.2333","0.3248"
"1.6200","6.3132","0.3273"
"1.6400","6.3932","0.3291"
"1.6600","6.4732","0.3312"
"1.6800","6.5531","0.3353"
"1.7000","6.6331","0.3365"
"1.7200","6.7131","0.3400"
"1.7400","6.7932","0.3426"
"1.7600","6.8732","0.3450"
"1.7800","6.9532","0.3457"
"1.8000","7.0332","0.3504"
"1.8200","7.1132","0.3526"
"1.8400","7.1932","0.3532"
"1.8600","7.2732","0.3581"
"1.8800","7.3532","0.3584"
"1.9000","7.4332","0.3610"
"1.9200","7.5132","0.3651"
"1.9400","7.5932","0.3657"
"1.9600","7.6732","0.3692"
"1.9800","7.7532","0.3711"
"2.0000","7.8332","0.3718"
"2.0200","7.9132","0.3761"
"2.0400","7.9933","0.3774"
"2.0600","8.0733","0.3800"
"2.0800","8.1533","0.3824"
"2.1000","8.2333","0.3838"
"2.1200","8.3133","0.3870"
"2.1400","8.3933","0.3894"
"2.1600","8.4732","0.3906"
"2.1800","8.5532","0.3944"
"2.2000","8.6332","0.3945"
"2.2200","8.7133","0.3980"
"2.2400","8.7932","0.4005"
"2.2600","8.8732","0.4024"
"2.2800","8.9533","0.4036"
"2.3000","9.0333","0.4067"
"2.3200","9.1133","0.4094"
"2.3400","9.1933","0.4104"
"2.3600","9.2733","0.4129"
"2.3800","9.3533","0.4152"
"2.4000","9.4333","0.4162"
"2.4200","9.5133","0.4214"
"2.4400","9.5933","0.4203"
"2.4600","9.6733","0.4227"
"2.4800","9.7532","0.4270"
"2.5000","9.8333","0.4278"
"2.5200","9.9133","0.4296"
"2.5400","9.9933","0.4325"
"2.5600","10.0733","0.4327"
"2.5800","10.1534","0.4358"
"2.6000","10.2334","0.4376"
"2.6200","10.3134","0.4397"
"2.6400","10.3933","0.4418"
"2.6600","10.4732","0.4440"
"2.6800","10.5531","0.4451"
"2.7000","10.6331","0.4483"
"2.7200","10.7131","0.4494"
"2.7400","10.7931","0.4512"
"2.7600","10.8732","0.4537"
"2.7800","10.9532","0.4557"
"2.8000","11.0332","0.4578"
"2.8200","11.1133","0.4606"
"2.8400","11.1933","0.4594"
"2.8600","11.2733","0.4634"
"2.8800","11.3533","0.4662"
"2.9000","11.4333","0.4660"
"2.9200","11.5133","0.4690"
"2.9400","11.5933","0.4704"
"2.9600","11.6732","0.4725"
"2.9800","11.7532","0.4757"
"3.0000","11.8332","0.4756"
"3.0200","11.9132","0.4780"
"3.0400","11.9932","0.4815"
"3.0600","12.0732","0.4813"
"3.0800","12.1532","0.4838"
"3.1000","12.2332","0.4862"
"3.1200","12.3132","0.4876"
"3.1400","12.3932","0.4888"
"3.1600","12.4732","0.4926"
"3.1800","12.5532","0.4921"
"3.2000","12.6332","0.4942"
"3.2200","12.7132","0.4965"
"3.2400","12.7932","0.4976"
"3.2600","12.8732","0.5011"
"3.2800","12.9532","0.5016"
"3.3000","13.0332","0.5020"
"3.3200","13.1132","0.5072"
"3.3400","13.1932","0.5059"
"3.3600","13.2732","0.5088"
"3.3800","13.3533","0.5109"
"3.4000","13.4333","0.5102"
"3.4200","13.5132","0.5148"
"3.4400","13.5932","0.5162"
"3.4600","13.6732","0.5151"
"3.4800","13.7532","0.5213"
"3.5000","13.8332","0.5197"
"3.5200","13.9132","0.5228"
"3.5400","13.9932","0.5253"
"3.5600","14.0732","0.5249"
"3.5800","14.1533","0.5271"
"3.6000","14.2333","0.5293"
"3.6200","14.3133","0.5294"
"3.6400","14.3933","0.5330"
"3.6600","14.4733","0.5332"
"3.6800","14.5533","0.5357"
"3.7000","14.6333","0.5358"
"3.7200","14.7133","0.5390"
"3.7400","14.7933","0.5406"
"3.7600","14.8733","0.5432"
"3.7800","14.9533","0.5434"
"3.8000","15.0333","0.5443"
"3.8200","15.1133","0.5473"
"3.8400","15.1932","0.5493"
"3.8600","15.2732","0.5486"
"3.8800","15.3532","0.5529"
"3.9000","15.4333","0.5516"
"3.9200","15.5133","0.5548"
"3.9400","15.5933","0.5567"
"3.9600","15.6733","0.5559"
"3.9800","15.7533","0.5605"
"4.0000","15.8333","0.5622"
"4.0200","15.9133","0.5605"
"4.0400","15.9933","0.5653"
"4.0600","16.0733","0.5655"
"4.0800","16.1533","0.5677"
"4.1000","16.2333","0.5690"
"4.1200","16.3132","0.5698"
"4.1400","16.3932","0.5727"
"4.1600","16.4732","0.5735"
"4.1800","16.5533","0.5745"
"4.2000","16.6333","0.5753"
"4.2200","16.7133","0.5768"
"4.2400","16.7933","0.5805"
"4.2600","16.8733","0.5801"
"4.2800","16.9533","0.5815"
"4.3000","17.0333","0.5835"
"4.3200","17.1132","0.5861"
"4.3400","17.1931","0.5869"
"4.3600","17.2731","0.5866"
"4.3800","17.3531","0.5905"
"4.4000","17.4332","0.5911"
"4.4200","17.5132","0.5918"
"4.4400","17.5933","0.5938"
"4.4600","17.6733","0.5941"
"4.4800","17.7533","0.5968"
"4.5000","17.8333","0.5998"
"4.5200","17.9133","0.5970"
"4.5400","17.9933","0.6007"
"4.5600","18.0733","0.6030"
"4.5800","18.1533","0.6033"
"4.6000","18.2333","0.6065"
"4.6200","18.3133","0.6056"
"4.6400","18.3933","0.6073"
"4.6600","18.4733","0.6106"
"4.6800","18.5533","0.6111"
"4.7000","18.6333","0.6127"
"4.7200","18.7134","0.6129"
"4.7400","18.7934","0.6156"
"4.7600","18.8733","0.6158"
"4.7800","18.9533","0.6182"
"4.8000","19.0333","0.6188"
"4.8200","19.1132","0.6207"
"4.8400","19.1932","0.6217"
"4.8600","19.2731","0.6222"
"4.8800","19.3531","0.6253"
"4.9000","19.4332","0.6264"
"4.9200","19.5132","0.6247"
"4.9400","19.5933","0.6293"
"4.9600","19.6733","0.6293"
"4.9800","19.7533","0.6305"
"5.0000","19.8333","0.6335"
"5.0200","19.9133","0.6321"
"5.0400","19.9933","0.6346"
"5.0600","20.0733","0.6386"
"5.0800","20.1533","0.6357"
"5.1000","20.2333","0.6400"
"5.1200","20.3133","0.6397"
"5.1400","20.3933","0.6404"
"5.1600","20.4733","0.6433"
"5.1800","20.5533","0.6447"
"5.2000","20.6333","0.6451"
"5.2200","20.7133","0.6485"
"5.2400","20.7934","0.6463"
"5.2600","20.8734","0.6491"
"5.2800","20.9533","0.6515"
"5.3000","21.0333","0.6515"
"5.3200","21.1132","0.6534"
"5.3400","21.1931","0.6540"
"5.3600","21.2731","0.6540"
"5.3800","21.3531","0.6577"
"5.4000","21.4331","0.6587"
"5.4200","21.5132","0.6575"
"5.4400","21.5932","0.6618"
"5.4600","21.6733","0.6614"
"5.4800","21.7533","0.6611"
"5.5000","21.8333","0.6671"
"5.5200","21.9133","0.6647"
"5.5400","21.9933","0.6657"
"5.5600","22.0732","0.6690"
"5.5800","22.1532","0.6678"
"5.6000","22.2332","0.6702"
"5.6200","22.3132","0.6718"
"5.6400","22.3932","0.6719"
"5.6600","22.4732","0.6751"
"5.6800","22.5532","0.6745"
"5.7000","22.6332","0.6753"
"5.7200","22.7132","0.6776"
"5.7400","22.7932","0.6793"
"5.7600","22.8732","0.6808"
"5.7800","22.9533","0.6804"
"5.8000","23.0333","0.6810"
"5.8200","23.1133","0.6823"
"5.8400","23.1933","0.6851"
"5.8600","23.2733","0.6860"
"5.8800","23.3532","0.6862"
"5.9000","23.4332","0.6889"
"5.9200","23.5132","0.6875"
"5.9400","23.5932","0.6913"
"5.9600","23.6733","0.6930"
"5.9800","23.7533","0.6893"
"6.0000","23.8333","0.6955"
"6.0200","23.9133","0.6956"
"6.0400","23.9933","0.6943"
"6.0600","24.0733","0.6988"
"6.0800","24.1532","0.6973"
"6.1000","24.2332","0.6985"
"6.1200","24.3132","0.7021"
"6.1400","24.3932","0.7004"
"6.1600","24.4732","0.7032"
"6.1800","24.5533","0.7034"
"6.2000","24.6333","0.7050"
"6.2200","24.7133","0.7067"
"6.2400","24.7933","0.7064"
"6.2600","24.8733","0.7090"
"6.2800","24.9533","0.7099"
"6.3000","25.0333","0.7101"
"6.3200","25.1133","0.7124"
"6.3400","25.1933","0.7116"
"6.3600","25.2733","0.7129"
"6.3800","25.3533","0.7147"
"6.4000","25.4332","0.7165"
"6.4200","25.5132","0.7178"
"6.4400","25.5933","0.7174"
"6.4600","25.6733","0.7191"
"6.4800","25.7532","0.7198"
"6.5000","25.8332","0.7221"
"6.5200","25.9132","0.7240"
"6.5400","25.9932","0.7220"
"6.5600","26.0732","0.7238"
"6.5800","26.1533","0.7264"
"6.6000","26.2333","0.7259"
"6.6200","26.3133","0.7293"
"6.6400","26.3933","0.7292"
"6.6600","26.4734","0.7287"
"6.6800","26.5533","0.7304"
"6.7000","26.6333","0.7314"
"6.7200","26.7132","0.7341"
"6.7400","26.7932","0.7350"
"6.7600","26.8732","0.7333"
"6.7800","26.9532","0.7354"
"6.8000","27.0332","0.7370"
"6.8200","27.1132","0.7388"
"6.8400","27.1932","0.7399"
"6.8600","27.2733","0.7396"
"6.8800","27.3533","0.7399"
"6.9000","27.4333","0.7432"
"6.9200","27.5132","0.7429"
"6.9400","27.5932","0.7438"
"6.9600","27.6732","0.7468"
"6.9800","27.7532","0.7454"
"7.0000","27.8332","0.7461"
"7.0200","27.9131","0.7496"
"7.0400","27.9932","0.7476"
"7.0600","28.0732","0.7507"
"7.0800","28.1532","0.7510"
"7.1000","28.2332","0.7494"
"7.1200","28.3133","0.7534"
"7.1400","28.3933","0.7559"
"7.1600","28.4733","0.7539"
"7.1800","28.5533","0.7550"
"7.2000","28.6333","0.7566"
"7.2200","28.7133","0.7581"
"7.2400","28.7932","0.7598"
"7.2600","28.8732","0.7599"
"7.2800","28.9533","0.7613"
"7.3000","29.0333","0.7622"
"7.3200","29.1133","0.7619"
"7.3400","29.1934","0.7639"
"7.3600","29.2733","0.7638"
"7.3800","29.3533","0.7659"
"7.4000","29.4333","0.7678"
"7.4200","29.5133","0.7666"
"7.4400","29.5933","0.7676"
"7.4600","29.6733","0.7706"
"7.4800","29.7532","0.7698"
"7.5000","29.8333","0.7700"
"7.5200","29.9133","0.7738"
"7.5400","29.9933","0.7725"
"7.5600","30.0733","0.7731"
"7.5800","30.1533","0.7749"
"7.6000","30.2333","0.7751"
"7.6200","30.3133","0.7774"
"7.6400","30.3933","0.7773"
"7.6600","30.4733","0.7782"
"7.6800","30.5533","0.7799"
"7.7000","30.6333","0.7807"
"7.7200","30.7133","0.7808"
"7.7400","30.7933","0.7823"
"7.7600","30.8732","0.7830"
"7.7800","30.9532","0.7855"
"7.8000","31.0332","0.7845"
"7.8200","31.1133","0.7843"
"7.8400","31.1933","0.7876"
"7.8600","31.2733","0.7885"
"7.8800","31.3533","0.7884"
"7.9000","31.4334","0.7896"
"7.9200","31.5133","0.7897"
"7.9400","31.5933","0.7908"
"7.9600","31.6732","0.7944"
"7.9800","31.7532","0.7921"
"8.0000","31.8331","0.7931"
"8.0200","31.9131","0.7958"
"8.0400","31.9931","0.7961"
"8.0600","32.0731","0.7964"
"8.0800","32.1532","0.7982"
"8.1000","32.2332","0.7977"
"8.1200","32.3132","0.8003"
"8.1400","32.3932","0.8011"
"8.1600","32.4732","0.8010"
"8.1800","32.5532","0.8010"
"8.2000","32.6332","0.8034"
"8.2200","32.7133","0.8037"
"8.2400","32.7933","0.8045"
"8.2600","32.8732","0.8051"
"8.2800","32.9532","0.8073"
"8.3000","33.0332","0.8066"
"8.3200","33.1132","0.8083"
"8.3400","33.1932","0.8088"
"8.3600","33.2733","0.8101"
"8.3800","33.3533","0.8103"
"8.4000","33.4333","0.8114"
"8.4200","33.5133","0.8122"
"8.4400","33.5933","0.8127"
"8.4600","33.6733","0.8151"
"8.4800","33.7533","0.8152"
"8.5000","33.8333","0.8145"
"8.5200","33.9133","0.8166"
"8.5400","33.9933","0.8174"
"8.5600","34.0733","0.8180"
"8.5800","34.1532","0.8194"
"8.6000","34.2332","0.8195"
"8.6200","34.3132","0.8195"
"8.6400","34.3932","0.8232"
"8.6600","34.4732","0.8214"
"8.6800","34.5532","0.8221"
"8.7000","34.6333","0.8247"
"8.7200","34.7133","0.8250"
"8.7400","34.7933","0.8245"
"8.7600","34.8732","0.8266"
"8.7800","34.9532","0.8276"
"8.8000","35.0332","0.8280"
"8.8200","35.1132","0.8287"
"8.8400","35.1932","0.8294"
"8.8600","35.2732","0.8314"
"8.8800","35.3533","0.8302"
"8.9000","35.4333","0.8313"
"8.9200","35.5133","0.8343"
"8.9400","35.5933","0.8323"
"8.9600","35.6733","0.8350"
"8.9800","35.7533","0.8363"
"9.0000","35.8333","0.8340"
"9.0200","35.9133","0.8380"
"9.0400","35.9933","0.8376"
"9.0600","36.0733","0.8365"
"9.0800","36.1533","0.8408"
"9.1000","36.2332","0.8403"
"9.1200","36.3132","0.8397"
"9.1400","36.3932","0.8431"
"9.1600","36.4732","0.8423"
"9.1800","36.5532","0.8429"
"9.2000","36.6332","0.8441"
"9.2200","36.7132","0.8440"
"9.2400","36.7932","0.8441"
"9.2600","36.8733","0.8481"
"9.2800","36.9533","0.8481"
"9.3000","37.0332","0.8455"
"9.3200","37.1132","0.8484"
"9.3400","37.1932","0.8490"
"9.3600","37.2732","0.8497"
"9.3800","37.3532","0.8515"
"9.4000","37.4332","0.8500"
"9.4200","37.5131","0.8537"
"9.4400","37.5932","0.8530"
"9.4600","37.6732","0.8524"
"9.4800","37.7533","0.8563"
"9.5000","37.8333","0.8548"
"9.5200","37.9133","0.8555"
"9.5400","37.9933","0.8585"
"9.5600","38.0733","0.8546"
"9.5800","38.1533","0.8584"
"9.6000","38.2333","0.8605"
"9.6200","38.3132","0.8589"
"9.6400","38.3932","0.8607"
"9.6600","38.4731","0.8610"
"9.6800","38.5532","0.8614"
"9.7000","38.6332","0.8630"
"9.7200","38.7133","0.8628"
"9.7400","38.7933","0.8645"
"9.7600","38.8733","0.8651"
"9.7800","38.9533","0.8656"
"9.8000","39.0333","0.8663"
"9.8200","39.1133","0.8665"
"9.8400","39.1932","0.8685"
"9.8600","39.2732","0.8688"
"9.8800","39.3532","0.8683"
"9.9000","39.4333","0.8690"
"9.9200","39.5133","0.8711"
"9.9400","39.5933","0.8713"
"9.9600","39.6733","0.8713"
"9.9800","39.7533","0.8736"
"10.0000","39.8333","0.8727"
"10.0010","39.8373","0.8725"
"10.0210","39.9173","0.8742"
"10.0230","39.9253","0.8750"
"10.0430","40.0034","0.8197"
"10.0630","40.0477","0.6984"
"10.0830","40.0186","0.7660"
"10.1030","39.9481","0.8455"
"10.1230","39.8687","0.8281"
"10.1430","39.7868","0.8151"
"10.1630","39.7034","0.8322"
"10.1830","39.6200","0.8144"
"10.2030","39.5379","0.8070"
"10.2230","39.4570","0.8151"
"10.2430","39.3768","0.7967"
"10.2630","39.2967","0.7906"
"10.2830","39.2166","0.7985"
"10.3030","39.1365","0.7834"
"10.3230","39.0564","0.7782"
"10.3430","38.9764","0.7844"
"10.3630","38.8965","0.7704"
"10.3830","38.8165","0.7677"
"10.4030","38.7364","0.7734"
"10.4230","38.6564","0.7591"
"10.4430","38.5763","0.7577"
"10.4630","38.4963","0.7596"
"10.4830","38.4163","0.7497"
"10.5030","38.3363","0.7464"
"10.5230","38.2563","0.7478"
"10.5430","38.1764","0.7398"
"10.5630","38.0964","0.7370"
"10.5830","38.0165","0.7382"
"10.6030","37.9365","0.7306"
"10.6230","37.8565","0.7267"
"10.6430","37.7764","0.7276"
"10.6630","37.6964","0.7195"
"10.6830","37.6163","0.7185"
"10.7030","37.5363","0.7194"
"10.7230","37.4563","0.7113"
"10.7430","37.3763","0.7089"
"10.7630","37.2963","0.7091"
"10.7830","37.2163","0.7003"
"10.8030","37.1363","0.7030"
"10.8230","37.0563","0.6999"
"10.8430","36.9763","0.6933"
"10.8630","36.8963","0.6921"
"10.8830","36.8163","0.6908"
"10.9030","36.7363","0.6859"
"10.9230","36.6563","0.6863"
"10.9430","36.5763","0.6796"
"10.9630","36.4963","0.6761"
"10.9830","36.4163","0.6782"
"11.0030","36.3363","0.6738"
"11.0230","36.2563","0.6678"
"11.0430","36.1763","0.6706"
"11.0630","36.0964","0.6631"
"11.0830","36.0164","0.6622"
"11.1030","35.9364","0.6623"
"11.1230","35.8564","0.6545"
"11.1430","35.7765","0.6543"
"11.1630","35.6965","0.6540"
"11.1830","35.6165","0.6473"
"11.2030","35.5364","0.6479"
"11.2230","35.4564","0.6436"
"11.2430","35.3764","0.6397"
"11.2630","35.2964","0.6404"
"11.2830","35.2164","0.6366"
"11.3030","35.1364","0.6322"
"11.3230","35.0564","0.6312"
"11.3430","34.9763","0.6301"
"11.3630","34.8963","0.6269"
"11.3830","34.8163","0.6238"
"11.4030","34.7363","0.6220"
"11.4230","34.6564","0.6172"
"11.4430","34.5764","0.6174"
"11.4630","34.4964","0.6159"
"11.4830","34.4164","0.6110"
"11.5030","34.3363","0.6102"
"11.5230","34.2563","0.6057"
"11.5430","34.1763","0.6053"
"11.5630","34.0963","0.6030"
"11.5830","34.0163","0.5982"
"11.6030","33.9364","0.5986"
"11.6230","33.8564","0.5950"
"11.6430","33.7764","0.5925"
"11.6630","33.6965","0.5919"
"11.6830","33.6164","0.5867"
"11.7030","33.5364","0.5856"
"11.7230","33.4564","0.5840"
"11.7430","33.3764","0.5802"
"11.7630","33.2964","0.5799"
"11.7830","33.2164","0.5768"
"11.8030","33.1364","0.5736"
"11.8230","33.0564","0.5719"
"11.8430","32.9764","0.5688"
"11.8630","32.8964","0.5686"
"11.8830","32.8164","0.5645"
"11.9030","32.7364","0.5624"
"11.9230","32.6564","0.5590"
"11.9430","32.5764","0.5583"
"11.9630","32.4964","0.5566"
"11.9830","32.4164","0.5539"
"12.0030","32.3363","0.5505"
"12.0230","32.2563","0.5482"
"12.0430","32.1763","0.5471"
"12.0630","32.0962","0.5474"
"12.0830","32.0162","0.5404"
"12.1030","31.9362","0.5409"
"12.1230","31.8563","0.5380"
"12.1430","31.7763","0.5348"
"12.1630","31.6963","0.5363"
"12.1830","31.6164","0.5308"
"12.2030","31.5365","0.5266"
"12.2230","31.4565","0.5303"
"12.2430","31.3765","0.5234"
"12.2630","31.2965","0.5226"
"12.2830","31.2164","0.5210"
"12.3030","31.1364","0.5166"
"12.3230","31.0564","0.5168"
"12.3430","30.9764","0.5152"
"12.3630","30.8963","0.5115"
"12.3830","30.8164","0.5108"
"12.4030","30.7364","0.5072"
"12.4230","30.6564","0.5054"
"12.4430","30.5764","0.5028"
"12.4630","30.4964","0.5010"
"12.4830","30.4165","0.4990"
"12.5030","30.3365","0.4972"
"12.5230","30.2565","0.4932"
"12.5430","30.1764","0.4926"
"12.5630","30.0964","0.4910"
"12.5830","30.0163","0.4880"
"12.6030","29.9363","0.4863"
"12.6230","29.8564","0.4838"
"12.6430","29.7764","0.4793"
"12.6630","29.6963","0.4815"
"12.6830","29.6164","0.4775"
"12.7030","29.5364","0.4738"
"12.7230","29.4564","0.4749"
"12.7430","29.3764","0.4701"
"12.7630","29.2964","0.4689"
"12.7830","29.2164","0.4691"
"12.8030","29.1365","0.4625"
"12.8230","29.0564","0.4622"
"12.8430","28.9764","0.4623"
"12.8630","28.8963","0.4578"
"12.8830","28.8163","0.4559"
"12.9030","28.7363","0.4546"
"12.9230","28.6563","0.4522"
"12.9430","28.5763","0.4511"
"12.9630","28.4964","0.4484"
"12.9830","28.4164","0.4446"
"13.0030","28.3364","0.4440"
"13.0230","28.2564","0.4407"
"13.0430","28.1764","0.4399"
"13.0630","28.0963","0.4386"
"13.0830","28.0163","0.4343"
"13.1030","27.9363","0.4333"
"13.1230","27.8563","0.4318"
"13.1430","27.7763","0.4275"
"13.1630","27.6963","0.4282"
"13.1830","27.6164","0.4258"
"13.2030","27.5364","0.4223"
"13.2230","27.4564","0.4225"
"13.2430","27.3765","0.4185"
"13.2630","27.2964","0.4147"
"13.2830","27.2164","0.4167"
"13.3030","27.1364","0.4123"
"13.3230","27.0564","0.4099"
"13.3430","26.9764","0.4102"
"13.3630","26.8964","0.4065"
"13.3830","26.8163","0.4045"
"13.4030","26.7363","0.4036"
"13.4230","26.6563","0.3993"
"13.4430","26.5763","0.3982"
"13.4630","26.4964","0.3975"
"13.4830","26.4164","0.3943"
"13.5030","26.3365","0.3914"
"13.5230","26.2565","0.3899"
"13.5430","26.1764","0.3878"
"13.5630","26.0964","0.3870"
"13.5830","26.0164","0.3838"
"13.6030","25.9363","0.3809"
"13.6230","25.8564","0.3809"
"13.6430","25.7764","0.3769"
"13.6630","25.6964","0.3747"
"13.6830","25.6164","0.3756"
"13.7030","25.5364","0.3701"
"13.7230","25.4563","0.3704"
"13.7430","25.3763","0.3687"
"13.7630","25.2963","0.3638"
"13.7830","25.2164","0.3643"
"13.8030","25.1364","0.3594"
"13.8230","25.0565","0.3580"
"13.8430","24.9765","0.3593"
"13.8630","24.8964","0.3559"
"13.8830","24.8164","0.3516"
"13.9030","24.7364","0.3510"
"13.9230","24.6563","0.3495"
"13.9430","24.5763","0.3469"
"13.9630","24.4963","0.3455"
"13.9830","24.4163","0.3419"
"14.0030","24.3363","0.3399"
"14.0230","24.2563","0.3394"
"14.0430","24.1763","0.3363"
"14.0630","24.0964","0.3352"
"14.0830","24.0164","0.3330"
"14.1030","23.9364","0.3291"
"14.1230","23.8564","0.3291"
"14.1430","23.7764","0.3266"
"14.1630","23.6964","0.3241"
"14.1830","23.6164","0.3234"
"14.2030","23.5364","0.3169"
"14.2230","23.4563","0.3184"
"14.2430","23.3763","0.3184"
"14.2630","23.2963","0.3139"
"14.2830","23.2163","0.3133"
"14.3030","23.1364","0.3086"
"14.3230","23.0564","0.3058"
"14.3430","22.9765","0.3076"
"14.3630","22.8965","0.3036"
"14.3830","22.8164","0.3015"
"14.4030","22.7363","0.3004"
"14.4230","22.6563","0.2961"
"14.4430","22.5763","0.2950"
"14.4630","22.4963","0.2949"
"14.4830","22.4163","0.2911"
"14.5030","22.3363","0.2904"
"14.5230","22.2563","0.2856"
"14.5430","22.1763","0.2854"
"14.5630","22.0963","0.2853"
"14.5830","22.0163","0.2806"
"14.6030","21.9363","0.2784"
"14.6230","21.8562","0.2789"
"14.6430","21.7763","0.2734"
"14.6630","21.6963","0.2728"
"14.6830","21.6163","0.2723"
"14.7030","21.5363","0.2683"
"14.7230","21.4563","0.2662"
"14.7430","21.3762","0.2662"
"14.7630","21.2962","0.2620"
"14.7830","21.2163","0.2606"
"14.8030","21.1363","0.2584"
"14.8230","21.0564","0.2566"
"14.8430","20.9765","0.2556"
"14.8630","20.8966","0.2541"
"14.8830","20.8166","0.2483"
"14.9030","20.7366","0.2472"
"14.9230","20.6564","0.2467"
"14.9430","20.5763","0.2439"
"14.9630","20.4963","0.2429"
"14.9830","20.4163","0.2408"
"15.0030","20.3363","0.2358"
"15.0230","20.2564","0.2366"
"15.0430","20.1764","0.2350"
"15.0630","20.0964","0.2310"
"15.0830","20.0164","0.2295"
"15.1030","19.9364","0.2267"
"15.1230","19.8564","0.2260"
"15.1430","19.7764","0.2246"
"15.1630","19.6964","0.2196"
"15.1830","19.6164","0.2199"
"15.2030","19.5364","0.2168"
"15.2230","19.4564","0.2146"
"15.2430","19.3763","0.2138"
"15.2630","19.2963","0.2104"
"15.2830","19.2162","0.2087"
"15.3030","19.1363","0.2073"
"15.3230","19.0563","0.2043"
"15.3430","18.9764","0.2035"
"15.3630","18.8965","0.2004"
"15.3830","18.8165","0.1965"
"15.4030","18.7365","0.1968"
"15.4230","18.6565","0.1943"
"15.4430","18.5764","0.1930"
"15.4630","18.4963","0.1882"
"15.4830","18.4163","0.1889"
"15.5030","18.3363","0.1860"
"15.5230","18.2563","0.1840"
"15.5430","18.1763","0.1811"
"15.5630","18.0963","0.1775"
"15.5830","18.0163","0.1785"
"15.6030","17.9363","0.1749"
"15.6230","17.8563","0.1716"
"15.6430","17.7763","0.1720"
"15.6630","17.6964","0.1670"
"15.6830","17.6164","0.1675"
"15.7030","17.5364","0.1659"
"15.7230","17.4563","0.1611"
"15.7430","17.3763","0.1607"
"15.7630","17.2963","0.1573"
"15.7830","17.2162","0.1545"
"15.8030","17.1363","0.1561"
"15.8230","17.0563","0.1505"
"15.8430","16.9763","0.1487"
"15.8630","16.8964","0.1470"
"15.8830","16.8164","0.1454"
"15.9030","16.7364","0.1439"
"15.9230","16.6564","0.1415"
"15.9430","16.5764","0.1385"
"15.9630","16.4964","0.1358"
"15.9830","16.4164","0.1348"
"16.0030","16.3363","0.1337"
"16.0230","16.2564","0.1296"
"16.0430","16.1764","0.1286"
"16.0630","16.0964","0.1253"
"16.0830","16.0164","0.1242"
"16.1030","15.9364","0.1218"
"16.1230","15.8565","0.1187"
"16.1430","15.7765","0.1189"
"16.1630","15.6964","0.1138"
"16.1830","15.6164","0.1118"
"16.2030","15.5364","0.1133"
"16.2230","15.4564","0.1071"
"16.2430","15.3764","0.1070"
"16.2630","15.2964","0.1057"
"16.2830","15.2164","0.1013"
"16.3030","15.1364","0.1019"
"16.3230","15.0564","0.0958"
"16.3430","14.9764","0.0949"
"16.3630","14.8964","0.0953"
