
时间,位移,力
"1.3800","1.0704","0.0612"
"1.4000","1.0864","0.0662"
"1.4200","1.1024","0.0655"
"1.4400","1.1184","0.0592"
"1.4600","1.1345","0.0681"
"1.4800","1.1505","0.0668"
"1.5000","1.1666","0.0656"
"1.5200","1.1825","0.0677"
"1.5400","1.1985","0.0667"
"1.5600","1.2144","0.0701"
"1.5800","1.2304","0.0683"
"1.6000","1.2463","0.0695"
"1.6200","1.2623","0.0729"
"1.6400","1.2784","0.0692"
"1.6600","1.2945","0.0719"
"1.6800","1.3105","0.0732"
"1.7000","1.3265","0.0727"
"1.7200","1.3426","0.0745"
"1.7400","1.3585","0.0740"
"1.7600","1.3744","0.0747"
"1.7800","1.3904","0.0771"
"1.8000","1.4063","0.0768"
"1.8200","1.4223","0.0759"
"1.8400","1.4384","0.0778"
"1.8600","1.4545","0.0803"
"1.8800","1.4706","0.0778"
"1.9000","1.4866","0.0790"
"1.9200","1.5026","0.0802"
"1.9400","1.5185","0.0794"
"1.9600","1.5345","0.0819"
"1.9800","1.5504","0.0838"
"2.0000","1.5664","0.0808"
"2.0200","1.5823","0.0809"
"2.0400","1.5983","0.0844"
"2.0600","1.6143","0.0852"
"2.0800","1.6305","0.0852"
"2.1000","1.6466","0.0866"
"2.1200","1.6626","0.0850"
"2.1400","1.6786","0.0856"
"2.1600","1.6945","0.0892"
"2.1800","1.7105","0.0874"
"2.2000","1.7264","0.0877"
"2.2200","1.7423","0.0904"
"2.2400","1.7583","0.0887"
"2.2600","1.7743","0.0906"
"2.2800","1.7904","0.0919"
"2.3000","1.8064","0.0896"
"2.3200","1.8225","0.0932"
"2.3400","1.8385","0.0928"
"2.3600","1.8545","0.0928"
"2.3800","1.8705","0.0949"
"2.4000","1.8864","0.0942"
"2.4200","1.9024","0.0958"
"2.4400","1.9183","0.0963"
"2.4600","1.9343","0.0945"
"2.4800","1.9503","0.0981"
"2.5000","1.9664","0.0965"
"2.5200","1.9824","0.0984"
"2.5400","1.9985","0.1010"
"2.5600","2.0145","0.0989"
"2.5800","2.0305","0.0983"
"2.6000","2.0465","0.1006"
"2.6200","2.0624","0.1014"
"2.6400","2.0783","0.1029"
"2.6600","2.0943","0.1032"
"2.6800","2.1103","0.1016"
"2.7000","2.1263","0.1015"
"2.7200","2.1424","0.1050"
"2.7400","2.1586","0.1047"
"2.7600","2.1746","0.1047"
"2.7800","2.1906","0.1049"
"2.8000","2.2066","0.1058"
"2.8200","2.2225","0.1075"
"2.8400","2.2384","0.1072"
"2.8600","2.2543","0.1060"
"2.8800","2.2703","0.1094"
"2.9000","2.2863","0.1105"
"2.9200","2.3024","0.1088"
"2.9400","2.3185","0.1091"
"2.9600","2.3346","0.1115"
"2.9800","2.3506","0.1117"
"3.0000","2.3665","0.1104"
"3.0200","2.3825","0.1139"
"3.0400","2.3985","0.1133"
"3.0600","2.4144","0.1122"
"3.0800","2.4303","0.1120"
"3.1000","2.4463","0.1147"
"3.1200","2.4624","0.1166"
"3.1400","2.4785","0.1141"
"3.1600","2.4945","0.1161"
"3.1800","2.5106","0.1172"
"3.2000","2.5266","0.1156"
"3.2200","2.5426","0.1189"
"3.2400","2.5585","0.1180"
"3.2600","2.5744","0.1175"
"3.2800","2.5904","0.1200"
"3.3000","2.6064","0.1193"
"3.3200","2.6223","0.1207"
"3.3400","2.6384","0.1215"
"3.3600","2.6544","0.1196"
"3.3800","2.6705","0.1222"
"3.4000","2.6865","0.1227"
"3.4200","2.7025","0.1230"
"3.4400","2.7186","0.1227"
"3.4600","2.7345","0.1237"
"3.4800","2.7504","0.1255"
"3.5000","2.7664","0.1253"
"3.5200","2.7823","0.1255"
"3.5400","2.7983","0.1264"
"3.5600","2.8144","0.1253"
"3.5800","2.8305","0.1273"
"3.6000","2.8465","0.1280"
"3.6200","2.8625","0.1284"
"3.6400","2.8785","0.1282"
"3.6600","2.8945","0.1294"
"3.6800","2.9105","0.1289"
"3.7000","2.9264","0.1290"
"3.7200","2.9424","0.1329"
"3.7400","2.9583","0.1323"
"3.7600","2.9743","0.1296"
"3.7800","2.9904","0.1333"
"3.8000","3.0065","0.1313"
"3.8200","3.0226","0.1333"
"3.8400","3.0386","0.1357"
"3.8600","3.0546","0.1332"
"3.8800","3.0705","0.1339"
"3.9000","3.0865","0.1369"
"3.9200","3.1024","0.1339"
"3.9400","3.1183","0.1362"
"3.9600","3.1343","0.1373"
"3.9800","3.1504","0.1374"
"4.0000","3.1665","0.1380"
"4.0200","3.1825","0.1381"
"4.0400","3.1985","0.1386"
"4.0600","3.2146","0.1398"
"4.0800","3.2305","0.1387"
"4.1000","3.2465","0.1410"
"4.1200","3.2624","0.1409"
"4.1400","3.2784","0.1403"
"4.1600","3.2944","0.1413"
"4.1800","3.3103","0.1428"
"4.2000","3.3264","0.1412"
"4.2200","3.3425","0.1441"
"4.2400","3.3585","0.1436"
"4.2600","3.3746","0.1427"
"4.2800","3.3906","0.1465"
"4.3000","3.4066","0.1449"
"4.3200","3.4225","0.1442"
"4.3400","3.4384","0.1480"
"4.3600","3.4544","0.1460"
"4.3800","3.4704","0.1464"
"4.4000","3.4863","0.1505"
"4.4200","3.5024","0.1468"
"4.4400","3.5185","0.1468"
"4.4600","3.5345","0.1499"
"4.4800","3.5505","0.1487"
"4.5000","3.5665","0.1500"
"4.5200","3.5825","0.1513"
"4.5400","3.5985","0.1498"
"4.5600","3.6144","0.1512"
"4.5800","3.6303","0.1527"
"4.6000","3.6463","0.1511"
"4.6200","3.6624","0.1537"
"4.6400","3.6784","0.1529"
"4.6600","3.6945","0.1536"
"4.6800","3.7105","0.1553"
"4.7000","3.7266","0.1534"
"4.7200","3.7426","0.1550"
"4.7400","3.7585","0.1566"
"4.7600","3.7744","0.1553"
"4.7800","3.7904","0.1576"
"4.8000","3.8063","0.1575"
"4.8200","3.8223","0.1565"
"4.8400","3.8384","0.1596"
"4.8600","3.8545","0.1586"
"4.8800","3.8705","0.1587"
"4.9000","3.8865","0.1612"
"4.9200","3.9026","0.1588"
"4.9400","3.9185","0.1596"
"4.9600","3.9344","0.1614"
"4.9800","3.9504","0.1608"
"5.0000","3.9664","0.1626"
"5.0200","3.9823","0.1637"
"5.0400","3.9983","0.1626"
"5.0600","4.0144","0.1626"
"5.0800","4.0305","0.1637"
"5.1000","4.0465","0.1630"
"5.1200","4.0625","0.1651"
"5.1400","4.0785","0.1651"
"5.1600","4.0945","0.1639"
"5.1800","4.1104","0.1663"
"5.2000","4.1264","0.1658"
"5.2200","4.1424","0.1668"
"5.2400","4.1584","0.1686"
"5.2600","4.1743","0.1663"
"5.2800","4.1904","0.1692"
"5.3000","4.2064","0.1683"
"5.3200","4.2225","0.1670"
"5.3400","4.2385","0.1712"
"5.3600","4.2545","0.1692"
"5.3800","4.2705","0.1694"
"5.4000","4.2865","0.1732"
"5.4200","4.3024","0.1708"
"5.4400","4.3183","0.1714"
"5.4600","4.3343","0.1739"
"5.4800","4.3504","0.1719"
"5.5000","4.3664","0.1726"
"5.5200","4.3825","0.1752"
"5.5400","4.3986","0.1734"
"5.5600","4.4146","0.1736"
"5.5800","4.4305","0.1766"
"5.6000","4.4464","0.1738"
"5.6200","4.4624","0.1766"
"5.6400","4.4783","0.1787"
"5.6600","4.4943","0.1747"
"5.6800","4.5103","0.1767"
"5.7000","4.5264","0.1773"
"5.7200","4.5425","0.1765"
"5.7400","4.5585","0.1804"
"5.7600","4.5746","0.1786"
"5.7800","4.5906","0.1779"
"5.8000","4.6065","0.1810"
"5.8200","4.6224","0.1797"
"5.8400","4.6384","0.1815"
"5.8600","4.6544","0.1804"
"5.8800","4.6703","0.1791"
"5.9000","4.6863","0.1848"
"5.9200","4.7024","0.1828"
"5.9400","4.7185","0.1804"
"5.9600","4.7345","0.1838"
"5.9800","4.7505","0.1830"
"6.0000","4.7665","0.1846"
"6.0200","4.7825","0.1858"
"6.0400","4.7984","0.1836"
"6.0600","4.8144","0.1847"
"6.0800","4.8303","0.1877"
"6.1000","4.8464","0.1856"
"6.1200","4.8624","0.1863"
"6.1400","4.8785","0.1887"
"6.1600","4.8945","0.1869"
"6.1800","4.9105","0.1873"
"6.2000","4.9265","0.1896"
"6.2200","4.9425","0.1873"
"6.2400","4.9585","0.1896"
"6.2600","4.9744","0.1896"
"6.2800","4.9904","0.1895"
"6.3000","5.0064","0.1926"
"6.3200","5.0224","0.1909"
"6.3400","5.0384","0.1908"
"6.3600","5.0544","0.1925"
"6.3800","5.0705","0.1918"
"6.4000","5.0865","0.1936"
"6.4200","5.1025","0.1926"
"6.4400","5.1185","0.1920"
"6.4600","5.1345","0.1958"
"6.4800","5.1504","0.1941"
"6.5000","5.1664","0.1932"
"6.5200","5.1823","0.1974"
"6.5400","5.1984","0.1949"
"6.5600","5.2145","0.1955"
"6.5800","5.2305","0.1972"
"6.6000","5.2465","0.1962"
"6.6200","5.2625","0.1969"
"6.6400","5.2785","0.2000"
"6.6600","5.2945","0.1960"
"6.6800","5.3105","0.1976"
"6.7000","5.3264","0.2009"
"6.7200","5.3424","0.1979"
"6.7400","5.3584","0.2000"
"6.7600","5.3744","0.2023"
"6.7800","5.3905","0.1983"
"6.8000","5.4065","0.2020"
"6.8200","5.4225","0.2013"
"6.8400","5.4385","0.2003"
"6.8600","5.4545","0.2031"
"6.8800","5.4705","0.2021"
"6.9000","5.4864","0.2025"
"6.9200","5.5023","0.2061"
"6.9400","5.5184","0.2028"
"6.9600","5.5344","0.2054"
"6.9800","5.5505","0.2046"
"7.0000","5.5665","0.2042"
"7.0200","5.5826","0.2070"
"7.0400","5.5986","0.2060"
"7.0600","5.6146","0.2053"
"7.0800","5.6305","0.2085"
"7.1000","5.6464","0.2066"
"7.1200","5.6624","0.2063"
"7.1400","5.6783","0.2086"
"7.1600","5.6943","0.2085"
"7.1800","5.7103","0.2081"
"7.2000","5.7264","0.2110"
"7.2200","5.7425","0.2087"
"7.2400","5.7585","0.2097"
"7.2600","5.7746","0.2112"
"7.2800","5.7906","0.2096"
"7.3000","5.8065","0.2119"
"7.3200","5.8224","0.2128"
"7.3400","5.8384","0.2108"
"7.3600","5.8543","0.2132"
"7.3800","5.8703","0.2121"
"7.4000","5.8864","0.2135"
"7.4200","5.9025","0.2143"
"7.4400","5.9185","0.2135"
"7.4600","5.9345","0.2156"
"7.4800","5.9505","0.2142"
"7.5000","5.9665","0.2139"
"7.5200","5.9825","0.2166"
"7.5400","5.9984","0.2160"
"7.5600","6.0144","0.2158"
"7.5800","6.0303","0.2170"
"7.6000","6.0463","0.2177"
"7.6200","6.0624","0.2181"
"7.6400","6.0785","0.2183"
"7.6600","6.0945","0.2187"
"7.6800","6.1105","0.2176"
"7.7000","6.1265","0.2200"
"7.7200","6.1425","0.2200"
"7.7400","6.1584","0.2185"
"7.7600","6.1744","0.2217"
"7.7800","6.1903","0.2198"
"7.8000","6.2063","0.2203"
"7.8200","6.2224","0.2232"
"7.8400","6.2384","0.2203"
"7.8600","6.2545","0.2224"
"7.8800","6.2706","0.2228"
"7.9000","6.2866","0.2222"
"7.9200","6.3025","0.2234"
"7.9400","6.3184","0.2236"
"7.9600","6.3344","0.2245"
"7.9800","6.3503","0.2253"
"8.0000","6.3663","0.2240"
"8.0200","6.3823","0.2261"
"8.0400","6.3984","0.2252"
"8.0600","6.4145","0.2268"
"8.0800","6.4305","0.2271"
"8.1000","6.4465","0.2260"
"8.1200","6.4625","0.2261"
"8.1400","6.4785","0.2289"
"8.1600","6.4944","0.2285"
"8.1800","6.5104","0.2275"
"8.2000","6.5263","0.2292"
"8.2200","6.5423","0.2296"
"8.2400","6.5583","0.2264"
"8.2600","6.5744","0.2320"
"8.2800","6.5905","0.2306"
"8.3000","6.6065","0.2294"
"8.3200","6.6225","0.2328"
"8.3400","6.6386","0.2294"
"8.3600","6.6546","0.2302"
"8.3800","6.6705","0.2362"
"8.4000","6.6864","0.2309"
"8.4200","6.7024","0.2324"
"8.4400","6.7183","0.2346"
"8.4600","6.7343","0.2323"
"8.4800","6.7504","0.2345"
"8.5000","6.7665","0.2345"
"8.5200","6.7826","0.2341"
"8.5400","6.7985","0.2353"
"8.5600","6.8145","0.2346"
"8.5800","6.8305","0.2362"
"8.6000","6.8465","0.2360"
"8.6200","6.8624","0.2363"
"8.6400","6.8784","0.2371"
"8.6600","6.8944","0.2380"
"8.6800","6.9104","0.2382"
"8.7000","6.9264","0.2397"
"8.7200","6.9424","0.2381"
"8.7400","6.9585","0.2367"
"8.7600","6.9745","0.2408"
"8.7800","6.9905","0.2409"
"8.8000","7.0065","0.2382"
"8.8200","7.0225","0.2426"
"8.8400","7.0384","0.2403"
"8.8600","7.0543","0.2399"
"8.8800","7.0703","0.2445"
"8.9000","7.0864","0.2404"
"8.9200","7.1025","0.2410"
"8.9400","7.1185","0.2442"
"8.9600","7.1346","0.2412"
"8.9800","7.1506","0.2431"
"9.0000","7.1665","0.2453"
"9.0200","7.1824","0.2433"
"9.0400","7.1984","0.2442"
"9.0600","7.2143","0.2465"
"9.0800","7.2303","0.2448"
"9.1000","7.2463","0.2450"
"9.1200","7.2624","0.2473"
"9.1400","7.2785","0.2464"
"9.1600","7.2945","0.2470"
"9.1800","7.3105","0.2474"
"9.2000","7.3266","0.2464"
"9.2200","7.3425","0.2477"
"9.2400","7.3584","0.2477"
"9.2600","7.3743","0.2484"
"9.2800","7.3903","0.2493"
"9.3000","7.4063","0.2481"
"9.3200","7.4224","0.2511"
"9.3400","7.4384","0.2492"
"9.3600","7.4545","0.2484"
"9.3800","7.4706","0.2525"
"9.4000","7.4866","0.2513"
"9.4200","7.5025","0.2498"
"9.4400","7.5185","0.2523"
"9.4600","7.5344","0.2509"
"9.4800","7.5504","0.2536"
"9.5000","7.5664","0.2535"
"9.5200","7.5824","0.2517"
"9.5400","7.5985","0.2530"
"9.5600","7.6145","0.2544"
"9.5800","7.6305","0.2540"
"9.6000","7.6466","0.2546"
"9.6200","7.6626","0.2536"
"9.6400","7.6785","0.2549"
"9.6600","7.6945","0.2568"
"9.6800","7.7104","0.2558"
"9.7000","7.7264","0.2553"
"9.7200","7.7423","0.2580"
"9.7400","7.7583","0.2566"
"9.7600","7.7745","0.2571"
"9.7800","7.7905","0.2592"
"9.8000","7.8066","0.2570"
"9.8200","7.8226","0.2574"
"9.8400","7.8386","0.2595"
"9.8600","7.8545","0.2577"
"9.8800","7.8704","0.2619"
"9.9000","7.8863","0.2602"
"9.9200","7.9023","0.2580"
"9.9400","7.9184","0.2633"
"9.9600","7.9344","0.2612"
"9.9800","7.9505","0.2593"
"10.0000","7.9665","0.2637"
"10.0200","7.9825","0.2615"
"10.0400","7.9985","0.2619"
"10.0600","8.0145","0.2639"
"10.0800","8.0305","0.2618"
"10.1000","8.0464","0.2629"
"10.1200","8.0624","0.2650"
"10.1400","8.0784","0.2652"
"10.1600","8.0944","0.2639"
"10.1800","8.1104","0.2645"
"10.2000","8.1265","0.2649"
"10.2200","8.1425","0.2652"
"10.2400","8.1585","0.2665"
"10.2600","8.1745","0.2666"
"10.2800","8.1904","0.2660"
"10.3000","8.2064","0.2669"
"10.3200","8.2223","0.2676"
"10.3400","8.2383","0.2684"
"10.3600","8.2543","0.2671"
"10.3800","8.2703","0.2691"
"10.4000","8.2864","0.2692"
"10.4200","8.3025","0.2682"
"10.4400","8.3185","0.2696"
"10.4600","8.3346","0.2686"
"10.4800","8.3505","0.2710"
"10.5000","8.3665","0.2734"
"10.5200","8.3824","0.2681"
"10.5400","8.3984","0.2701"
"10.5600","8.4144","0.2728"
"10.5800","8.4303","0.2709"
"10.6000","8.4464","0.2722"
"10.6200","8.4625","0.2745"
"10.6400","8.4785","0.2717"
"10.6600","8.4945","0.2724"
"10.6800","8.5106","0.2741"
"10.7000","8.5266","0.2740"
"10.7200","8.5425","0.2734"
"10.7400","8.5584","0.2748"
"10.7600","8.5744","0.2728"
"10.7800","8.5903","0.2757"
"10.8000","8.6063","0.2763"
"10.8200","8.6224","0.2747"
"10.8400","8.6385","0.2755"
"10.8600","8.6545","0.2767"
"10.8800","8.6705","0.2766"
"10.9000","8.6865","0.2782"
"10.9200","8.7025","0.2754"
"10.9400","8.7185","0.2782"
"10.9600","8.7345","0.2796"
"10.9800","8.7504","0.2777"
"11.0000","8.7664","0.2797"
"11.0200","8.7825","0.2797"
"11.0400","8.7985","0.2790"
"11.0600","8.8145","0.2820"
"11.0800","8.8306","0.2783"
"11.1000","8.8466","0.2800"
"11.1200","8.8626","0.2831"
"11.1400","8.8785","0.2791"
"11.1600","8.8944","0.2810"
"11.1800","8.9104","0.2840"
"11.2000","8.9263","0.2811"
"11.2200","8.9423","0.2829"
"11.2400","8.9584","0.2828"
"11.2600","8.9744","0.2818"
"11.2800","8.9905","0.2840"
"11.3000","9.0065","0.2840"
"11.3200","9.0226","0.2834"
"11.3400","9.0386","0.2854"
"11.3600","9.0545","0.2840"
"11.3800","9.0704","0.2845"
"11.4000","9.0864","0.2862"
"11.4200","9.1023","0.2847"
"11.4400","9.1183","0.2876"
"11.4600","9.1344","0.2867"
"11.4800","9.1505","0.2854"
"11.5000","9.1666","0.2886"
"11.5200","9.1826","0.2880"
"11.5400","9.1986","0.2859"
"11.5600","9.2145","0.2891"
"11.5800","9.2304","0.2885"
"11.6000","9.2464","0.2870"
"11.6200","9.2624","0.2899"
"11.6400","9.2784","0.2890"
"11.6600","9.2944","0.2875"
"11.6800","9.3104","0.2913"
"11.7000","9.3264","0.2901"
"11.7200","9.3425","0.2887"
"11.7400","9.3585","0.2920"
"11.7600","9.3745","0.2919"
"11.7800","9.3905","0.2904"
"11.8000","9.4065","0.2919"
"11.8200","9.4224","0.2911"
"11.8400","9.4383","0.2932"
"11.8600","9.4543","0.2930"
"11.8800","9.4704","0.2924"
"11.9000","9.4864","0.2940"
"11.9200","9.5024","0.2942"
"11.9400","9.5185","0.2938"
"11.9600","9.5345","0.2940"
"11.9800","9.5504","0.2943"
"12.0000","9.5664","0.2968"
"12.0200","9.5823","0.2947"
"12.0400","9.5984","0.2952"
"12.0600","9.6144","0.2985"
"12.0800","9.6304","0.2957"
"12.1000","9.6465","0.2949"
"12.1200","9.6625","0.2989"
"12.1400","9.6785","0.2975"
"12.1600","9.6945","0.2971"
"12.1800","9.7105","0.2989"
"12.2000","9.7265","0.2976"
"12.2200","9.7424","0.2979"
"12.2400","9.7584","0.3011"
"12.2600","9.7743","0.2985"
"12.2800","9.7903","0.2985"
"12.3000","9.8063","0.3020"
"12.3200","9.8224","0.2998"
"12.3400","9.8385","0.2997"
"12.3600","9.8546","0.3019"
"12.3800","9.8706","0.3003"
"12.4000","9.8866","0.3012"
"12.4200","9.9025","0.3027"
"12.4400","9.9184","0.3013"
"12.4600","9.9343","0.3026"
"12.4800","9.9503","0.3026"
"12.5000","9.9664","0.3031"
"12.5200","9.9824","0.3034"
"12.5400","9.9985","0.3041"
"12.5600","10.0145","0.3048"
"12.5800","10.0306","0.3035"
"12.6000","10.0466","0.3049"
"12.6200","10.0625","0.3059"
"12.6400","10.0785","0.3047"
"12.6600","10.0945","0.3053"
"12.6800","10.1104","0.3066"
"12.7000","10.1263","0.3065"
"12.7200","10.1423","0.3063"
"12.7400","10.1584","0.3087"
"12.7600","10.1745","0.3072"
"12.7800","10.1905","0.3058"
"12.8000","10.2066","0.3093"
"12.8200","10.2226","0.3080"
"12.8400","10.2385","0.3074"
"12.8600","10.2544","0.3106"
"12.8800","10.2704","0.3073"
"12.9000","10.2863","0.3095"
"12.9200","10.3022","0.3110"
"12.9400","10.3182","0.3086"
"12.9600","10.3343","0.3110"
"12.9800","10.3503","0.3101"
"13.0000","10.3664","0.3105"
"13.0200","10.3824","0.3122"
"13.0400","10.3985","0.3099"
"13.0600","10.4144","0.3123"
"13.0800","10.4304","0.3123"
"13.1000","10.4464","0.3118"
"13.1200","10.4624","0.3135"
"13.1400","10.4783","0.3132"
"13.1600","10.4944","0.3128"
"13.1800","10.5104","0.3141"
"13.2000","10.5265","0.3145"
"13.2200","10.5425","0.3140"
"13.2400","10.5586","0.3148"
"13.2600","10.5745","0.3153"
"13.2800","10.5905","0.3145"
"13.3000","10.6064","0.3174"
"13.3200","10.6224","0.3152"
"13.3400","10.6383","0.3140"
"13.3600","10.6543","0.3195"
"13.3800","10.6703","0.3163"
"13.4000","10.6863","0.3157"
"13.4200","10.7024","0.3193"
"13.4400","10.7185","0.3174"
"13.4600","10.7345","0.3184"
"13.4800","10.7506","0.3187"
"13.5000","10.7666","0.3169"
"13.5200","10.7825","0.3194"
"13.5400","10.7984","0.3192"
"13.5600","10.8144","0.3194"
"13.5800","10.8304","0.3192"
"13.6000","10.8465","0.3199"
"13.6200","10.8625","0.3212"
"13.6400","10.8785","0.3206"
"13.6600","10.8946","0.3212"
"13.6800","10.9106","0.3220"
"13.7000","10.9265","0.3211"
"13.7200","10.9424","0.3222"
"13.7400","10.9584","0.3221"
"13.7600","10.9743","0.3240"
"13.7800","10.9903","0.3214"
"13.8000","11.0064","0.3231"
"13.8200","11.0225","0.3243"
"13.8400","11.0385","0.3237"
"13.8600","11.0545","0.3246"
"13.8800","11.0705","0.3236"
"13.9000","11.0865","0.3228"
"13.9200","11.1025","0.3276"
"13.9400","11.1184","0.3250"
"13.9600","11.1344","0.3251"
"13.9800","11.1503","0.3261"
"14.0000","11.1663","0.3261"
"14.0200","11.1823","0.3267"
"14.0400","11.1984","0.3271"
"14.0600","11.2145","0.3274"
"14.0800","11.2305","0.3276"
"14.1000","11.2465","0.3254"
"14.1200","11.2625","0.3292"
"14.1400","11.2785","0.3276"
"14.1600","11.2944","0.3290"
"14.1800","11.3103","0.3297"
"14.2000","11.3263","0.3276"
"14.2200","11.3424","0.3289"
"14.2400","11.3584","0.3303"
"14.2600","11.3745","0.3297"
"14.2800","11.3905","0.3297"
"14.3000","11.4065","0.3289"
"14.3200","11.4225","0.3317"
"14.3400","11.4384","0.3300"
"14.3600","11.4544","0.3313"
"14.3800","11.4704","0.3325"
"14.4000","11.4864","0.3307"
"14.4200","11.5023","0.3329"
"14.4400","11.5184","0.3337"
"14.4600","11.5345","0.3310"
"14.4800","11.5505","0.3342"
"14.5000","11.5665","0.3331"
"14.5200","11.5825","0.3339"
"14.5400","11.5985","0.3350"
"14.5600","11.6145","0.3331"
"14.5800","11.6304","0.3340"
"14.6000","11.6463","0.3342"
"14.6200","11.6623","0.3356"
"14.6400","11.6783","0.3360"
"14.6600","11.6944","0.3343"
"14.6800","11.7105","0.3363"
"14.7000","11.7266","0.3357"
"14.7200","11.7426","0.3368"
"14.7400","11.7586","0.3376"
"14.7600","11.7745","0.3356"
"14.7800","11.7905","0.3378"
"14.8000","11.8064","0.3384"
"14.8200","11.8223","0.3379"
"14.8400","11.8383","0.3380"
"14.8600","11.8544","0.3391"
"14.8800","11.8704","0.3392"
"14.9000","11.8865","0.3382"
"14.9200","11.9026","0.3396"
"14.9400","11.9186","0.3404"
"14.9600","11.9345","0.3386"
"14.9800","11.9505","0.3426"
"15.0000","11.9665","0.3406"
"15.0200","11.9824","0.3399"
"15.0400","11.9984","0.3424"
"15.0600","12.0143","0.3410"
"15.0800","12.0304","0.3415"
"15.1000","12.0465","0.3432"
"15.1200","12.0625","0.3411"
"15.1400","12.0786","0.3425"
"15.1600","12.0945","0.3429"
"15.1800","12.1105","0.3445"
"15.2000","12.1264","0.3439"
"15.2200","12.1424","0.3425"
"15.2400","12.1584","0.3417"
"15.2600","12.1744","0.3449"
"15.2800","12.1904","0.3455"
"15.3000","12.2064","0.3446"
"15.3200","12.2225","0.3438"
"15.3400","12.2385","0.3449"
"15.3600","12.2545","0.3452"
"15.3800","12.2705","0.3474"
"15.4000","12.2865","0.3439"
"15.4200","12.3025","0.3473"
"15.4400","12.3184","0.3481"
"15.4600","12.3343","0.3459"
"15.4800","12.3503","0.3476"
"15.5000","12.3663","0.3481"
"15.5200","12.3823","0.3468"
"15.5400","12.3984","0.3498"
"15.5600","12.4145","0.3470"
"15.5800","12.4305","0.3479"
"15.6000","12.4465","0.3501"
"15.6200","12.4625","0.3494"
"15.6400","12.4785","0.3492"
"15.6600","12.4944","0.3504"
"15.6800","12.5103","0.3502"
"15.7000","12.5263","0.3513"
"15.7200","12.5424","0.3500"
"15.7400","12.5584","0.3514"
"15.7600","12.5745","0.3510"
"15.7800","12.5906","0.3513"
"15.8000","12.6066","0.3524"
"15.8200","12.6225","0.3527"
"15.8400","12.6385","0.3523"
"15.8600","12.6544","0.3522"
"15.8800","12.6704","0.3515"
"15.9000","12.6863","0.3524"
"15.9200","12.7023","0.3542"
"15.9400","12.7184","0.3540"
"15.9600","12.7344","0.3524"
"15.9800","12.7504","0.3551"
"16.0000","12.7665","0.3551"
"16.0200","12.7825","0.3534"
"16.0400","12.7985","0.3561"
"16.0600","12.8145","0.3558"
"16.0800","12.8305","0.3538"
"16.1000","12.8464","0.3568"
"16.1200","12.8624","0.3559"
"16.1400","12.8784","0.3564"
"16.1600","12.8944","0.3579"
"16.1800","12.9105","0.3558"
"16.2000","12.9265","0.3574"
"16.2200","12.9425","0.3590"
"16.2400","12.9586","0.3586"
"16.2600","12.9745","0.3577"
"16.2800","12.9904","0.3585"
"16.3000","13.0064","0.3582"
"16.3200","13.0223","0.3591"
"16.3400","13.0383","0.3594"
"16.3600","13.0543","0.3600"
"16.3800","13.0704","0.3594"
"16.4000","13.0865","0.3597"
