时间,位移,力
"3.0000","59.2348","1.6539"
"3.0200","59.6345","1.6539"
"3.0400","60.0341","1.6616"
"3.0600","60.4341","1.6604"
"3.0800","60.8343","1.6682"
"3.1000","61.2343","1.6673"
"3.1200","61.6347","1.6703"
"3.1400","62.0348","1.6712"
"3.1600","62.4345","1.6786"
"3.1800","62.8341","1.6806"
"3.2000","63.2341","1.6844"
"3.2200","63.6341","1.6870"
"3.2400","64.0342","1.6899"
"3.2600","64.4343","1.6899"
"3.2800","64.8339","1.6966"
"3.3000","65.2335","1.6980"
"3.3200","65.6337","1.7021"
"3.3400","66.0342","1.7017"
"3.3600","66.4347","1.7074"
"3.3800","66.8349","1.7098"
"3.4000","67.2350","1.7136"
"3.4200","67.6347","1.7146"
"3.4400","68.0345","1.7199"
"3.4600","68.4345","1.7224"
"3.4800","68.8346","1.7242"
"3.5000","69.2346","1.7288"
"3.5200","69.6343","1.7287"
"3.5400","70.0343","1.7311"
"3.5600","70.4343","1.7355"
"3.5800","70.8343","1.7386"
"3.6000","71.2345","1.7411"
"3.6200","71.6351","1.7425"
"3.6400","72.0350","1.7458"
"3.6600","72.4347","1.7469"
"3.6800","72.8345","1.7510"
"3.7000","73.2344","1.7556"
"3.7200","73.6341","1.7573"
"3.7400","74.0342","1.7601"
"3.7600","74.4343","1.7633"
"3.7800","74.8343","1.7651"
"3.8000","75.2343","1.7669"
"3.8200","75.6344","1.7718"
"3.8400","76.0347","1.7727"
"3.8600","76.4348","1.7751"
"3.8800","76.8350","1.7757"
"3.9000","77.2349","1.7807"
"3.9200","77.6343","1.7807"
"3.9400","78.0340","1.7854"
"3.9600","78.4339","1.7873"
"3.9800","78.8339","1.7900"
"4.0000","79.2341","1.7918"
"4.0200","79.6342","1.7949"
"4.0390","80.0140","1.7966"
"4.0400","80.0340","1.7968"
"4.0600","80.4270","1.5976"
"4.0800","80.6917","1.2770"
"4.1000","80.7033","1.5357"
"4.1200","80.5827","1.7440"
"4.1400","80.4649","1.7744"
"4.1600","80.3744","1.7008"
"4.1800","80.2920","1.6835"
"4.2000","80.2073","1.6696"
"4.2200","80.1198","1.6620"
"4.2400","80.0311","1.6561"
"4.2600","79.9497","1.7220"
"4.2800","79.9068","1.7049"
"4.3000","79.8996","1.6585"
"4.3200","79.9072","1.6389"
"4.3400","79.9186","1.6288"
"4.3600","79.9302","1.6192"
"4.3800","79.9403","1.6170"
"4.4000","79.9490","1.6139"
"4.4200","79.9568","1.6094"
"4.4400","79.9631","1.6014"
"4.4600","79.9682","1.6036"
"4.4800","79.9725","1.5972"
"4.5000","79.9764","1.5936"
"4.5200","79.9801","1.5884"
"4.5400","79.9834","1.5835"
"4.5600","79.9863","1.5771"
"4.5800","79.9887","1.5745"
"4.6000","79.9905","1.5706"
"4.6200","79.9921","1.5676"
"4.6400","79.9933","1.5651"
"4.6600","79.9944","1.5617"
"4.6800","79.9953","1.5555"
"4.7000","79.9961","1.5526"
"4.7200","79.9968","1.5509"
"4.7400","79.9974","1.5471"
"4.7600","79.9979","1.5433"
"4.7800","79.9983","1.5403"
"4.8000","79.9987","1.5370"
"4.8200","79.9990","1.5325"
"4.8400","79.9993","1.5285"
"4.8600","79.9995","1.5260"
"4.8800","79.9997","1.5224"
"4.9000","79.9999","1.5199"
"4.9200","80.0000","1.5153"
"4.9400","80.0001","1.5120"
"4.9600","80.0002","1.5121"
"4.9800","80.0003","1.5096"
"5.0000","80.0004","1.5066"
"5.0200","80.0004","1.5031"
"5.0400","80.0005","1.4985"
"5.0600","80.0005","1.4945"
"5.0800","80.0005","1.4918"
"5.1000","80.0006","1.4891"
"5.1200","80.0006","1.4878"
"5.1400","80.0006","1.4848"
"5.1600","80.0006","1.4834"
"5.1800","80.0006","1.4812"
"5.2000","80.0007","1.4776"
"5.2200","80.0007","1.4746"
"5.2400","80.0007","1.4737"
"5.2600","80.0007","1.4691"
"5.2800","80.0007","1.4680"
"5.3000","80.0007","1.4635"
"5.3200","80.0007","1.4612"
"5.3400","80.0007","1.4577"
"5.3600","80.0007","1.4585"
"5.3800","80.0007","1.4545"
"5.4000","80.0007","1.4535"
"5.4200","80.0007","1.4501"
"5.4400","80.0007","1.4485"
"5.4600","80.0007","1.4447"
"5.4800","80.0007","1.4442"
"5.5000","80.0007","1.4399"
"5.5200","80.0006","1.4395"
"5.5400","80.0006","1.4361"
"5.5600","80.0006","1.4351"
"5.5800","80.0006","1.4315"
"5.6000","80.0006","1.4305"
"5.6200","80.0006","1.4278"
"5.6400","80.0006","1.4269"
"5.6600","80.0006","1.4220"
"5.6800","80.0006","1.4217"
"5.7000","80.0006","1.4210"
"5.7200","80.0006","1.4194"
"5.7400","80.0006","1.4150"
"5.7600","80.0006","1.4146"
"5.7800","80.0006","1.4111"
"5.8000","80.0006","1.4122"
"5.8200","80.0006","1.4091"
"5.8400","80.0006","1.4088"
"5.8600","80.0006","1.4046"
"5.8800","80.0006","1.4035"
"5.9000","80.0006","1.4013"
"5.9200","80.0006","1.4006"
"5.9400","80.0006","1.3961"
"5.9600","80.0005","1.3954"
"5.9800","80.0005","1.3915"
"6.0000","80.0005","1.3911"
"6.0200","80.0005","1.3888"
"6.0400","80.0005","1.3876"
"6.0600","80.0005","1.3865"
"6.0800","80.0005","1.3861"
"6.1000","80.0005","1.3829"
"6.1200","80.0005","1.3809"
"6.1400","80.0005","1.3796"
"6.1600","80.0005","1.3776"
"6.1800","80.0005","1.3747"
"6.2000","80.0005","1.3756"
"6.2200","80.0005","1.3744"
"6.2400","80.0005","1.3724"
"6.2600","80.0005","1.3698"
"6.2800","80.0005","1.3690"
"6.3000","80.0005","1.3677"
"6.3200","80.0005","1.3647"
"6.3400","80.0005","1.3636"
"6.3600","80.0005","1.3618"
"6.3800","80.0005","1.3601"
"6.4000","80.0005","1.3578"
"6.4200","80.0005","1.3565"
"6.4400","80.0005","1.3555"
"6.4600","80.0005","1.3545"
"6.4800","80.0005","1.3526"
"6.5000","80.0004","1.3515"
"6.5200","80.0004","1.3485"
"6.5400","80.0004","1.3478"
"6.5600","80.0004","1.3439"
"6.5800","80.0004","1.3451"
"6.6000","80.0004","1.3423"
"6.6200","80.0004","1.3418"
"6.6400","80.0004","1.3395"
"6.6600","80.0004","1.3389"
"6.6800","80.0004","1.3360"
"6.7000","80.0004","1.3368"
"6.7200","80.0004","1.3349"
"6.7400","80.0004","1.3352"
"6.7600","80.0004","1.3304"
"6.7800","80.0004","1.3320"
"6.8000","80.0004","1.3277"
"6.8200","80.0004","1.3273"
"6.8400","80.0004","1.3248"
"6.8600","80.0004","1.3273"
"6.8800","80.0004","1.3246"
"6.9000","80.0004","1.3250"
"6.9200","80.0004","1.3216"
"6.9400","80.0004","1.3207"
"6.9600","80.0004","1.3176"
"6.9800","80.0004","1.3186"
"7.0000","80.0003","1.3155"
"7.0200","80.0003","1.3160"
"7.0400","80.0003","1.3124"
"7.0600","80.0003","1.3129"
"7.0800","80.0003","1.3111"
"7.1000","80.0003","1.3089"
"7.1200","80.0003","1.3066"
"7.1400","80.0003","1.3084"
"7.1600","80.0003","1.3062"
"7.1800","80.0003","1.3050"
"7.2000","80.0003","1.3036"
"7.2200","80.0003","1.3042"
"7.2400","80.0003","1.3016"
"7.2600","80.0003","1.3000"
"7.2800","80.0003","1.2987"
"7.3000","80.0003","1.2991"
"7.3200","80.0003","1.2969"
"7.3400","80.0003","1.2971"
"7.3600","80.0003","1.2949"
"7.3800","80.0003","1.2946"
"7.4000","80.0003","1.2936"
"7.4200","80.0003","1.2931"
"7.4400","80.0003","1.2892"
"7.4600","80.0003","1.2863"
"7.4800","80.0003","1.2848"
"7.5000","80.0003","1.2854"
"7.5200","80.0003","1.2847"
"7.5400","80.0003","1.2848"
"7.5600","80.0003","1.2830"
"7.5800","80.0002","1.2828"
"7.6000","80.0002","1.2810"
"7.6200","80.0002","1.2794"
"7.6400","80.0002","1.2794"
"7.6600","80.0002","1.2783"
"7.6800","80.0002","1.2774"
"7.7000","80.0002","1.2752"
"7.7200","80.0002","1.2745"
"7.7400","80.0002","1.2733"
"7.7600","80.0002","1.2735"
"7.7800","80.0002","1.2712"
"7.8000","80.0002","1.2701"
"7.8200","80.0002","1.2668"
"7.8400","80.0002","1.2687"
"7.8600","80.0002","1.2662"
"7.8800","80.0002","1.2679"
"7.9000","80.0002","1.2651"
"7.9200","80.0002","1.2644"
"7.9400","80.0002","1.2617"
"7.9600","80.0002","1.2642"
"7.9800","80.0002","1.2610"
"8.0000","80.0002","1.2616"
"8.0200","80.0002","1.2582"
"8.0400","80.0002","1.2589"
"8.0600","80.0002","1.2558"
"8.0800","80.0002","1.2567"
"8.1000","80.0002","1.2538"
"8.1200","80.0002","1.2541"
"8.1400","80.0002","1.2515"
"8.1600","80.0002","1.2534"
"8.1800","80.0002","1.2509"
"8.2000","80.0002","1.2530"
"8.2200","80.0002","1.2482"
"8.2400","80.0002","1.2505"
"8.2600","80.0002","1.2472"
"8.2800","80.0002","1.2473"
"8.3000","80.0002","1.2431"
"8.3200","80.0001","1.2458"
"8.3400","80.0001","1.2441"
"8.3600","80.0001","1.2449"
"8.3800","80.0001","1.2404"
"8.4000","80.0001","1.2418"
"8.4200","80.0001","1.2402"
"8.4400","80.0001","1.2404"
"8.4600","80.0001","1.2376"
"8.4800","80.0001","1.2392"
"8.5000","80.0001","1.2363"
"8.5200","80.0001","1.2358"
"8.5400","80.0001","1.2347"
"8.5600","80.0001","1.2349"
"8.5800","80.0001","1.2327"
"8.6000","80.0001","1.2315"
"8.6200","80.0001","1.2298"
"8.6400","80.0001","1.2301"
"8.6600","80.0001","1.2304"
"8.6800","80.0001","1.2296"
"8.7000","80.0001","1.2288"
"8.7200","80.0001","1.2268"
"8.7400","80.0001","1.2275"
"8.7600","80.0001","1.2262"
"8.7800","80.0001","1.2262"
"8.8000","80.0001","1.2221"
"8.8200","80.0001","1.2223"
"8.8400","80.0001","1.2207"
"8.8600","80.0001","1.2225"
"8.8800","80.0001","1.2187"
"8.9000","80.0001","1.2214"
"8.9200","80.0001","1.2180"
"8.9400","80.0001","1.2193"
"8.9600","80.0001","1.2166"
"8.9800","80.0001","1.2179"
"9.0000","80.0001","1.2142"
"9.0200","80.0001","1.2160"
"9.0400","80.0001","1.2132"
"9.0600","80.0001","1.2159"
"9.0800","80.0001","1.2108"
"9.1000","80.0001","1.2130"
"9.1200","80.0001","1.2088"
"9.1400","80.0001","1.2121"
"9.1600","80.0001","1.2083"
"9.1800","80.0001","1.2102"
"9.2000","80.0001","1.2081"
"9.2200","80.0001","1.2098"
"9.2400","80.0001","1.2064"
"9.2600","80.0001","1.2069"
"9.2800","80.0001","1.2019"
"9.3000","80.0001","1.2056"
"9.3200","80.0001","1.2020"
"9.3400","80.0001","1.2055"
"9.3600","80.0001","1.2001"
"9.3800","80.0001","1.2028"
"9.4000","80.0001","1.1975"
"9.4200","80.0001","1.2000"
"9.4400","80.0001","1.1959"
"9.4600","80.0001","1.1989"
"9.4800","80.0001","1.1948"
"9.5000","80.0001","1.1977"
"9.5200","80.0001","1.1940"
"9.5400","80.0001","1.1960"
"9.5600","80.0001","1.1940"
"9.5800","80.0001","1.1947"
"9.6000","80.0001","1.1921"
"9.6200","80.0001","1.1930"
"9.6400","80.0001","1.1893"
"9.6600","80.0001","1.1902"
"9.6800","80.0001","1.1889"
"9.7000","80.0001","1.1911"
"9.7200","80.0001","1.1861"
"9.7400","80.0001","1.1892"
"9.7600","80.0001","1.1868"
"9.7800","80.0001","1.1877"
"9.8000","80.0001","1.1855"
"9.8200","80.0001","1.1851"
"9.8400","80.0001","1.1835"
"9.8600","80.0001","1.1831"
"9.8800","80.0001","1.1821"
"9.9000","80.0001","1.1827"
"9.9200","80.0001","1.1827"
"9.9400","80.0001","1.1814"
"9.9600","80.0001","1.1807"
"9.9800","80.0001","1.1793"
"10.0000","80.0001","1.1808"
"10.0200","80.0001","1.1804"
"10.0400","80.0001","1.1781"
"10.0600","80.0000","1.1761"
"10.0800","80.0000","1.1750"
"10.1000","80.0000","1.1734"
"10.1200","80.0000","1.1765"
"10.1400","80.0000","1.1727"
"10.1600","80.0000","1.1745"
"10.1800","80.0000","1.1701"
"10.2000","80.0000","1.1733"
"10.2200","80.0000","1.1712"
"10.2400","80.0000","1.1712"
"10.2600","80.0000","1.1670"
"10.2800","80.0000","1.1685"
"10.3000","80.0000","1.1664"
"10.3200","80.0000","1.1685"
"10.3400","80.0000","1.1658"
"10.3600","80.0000","1.1681"
"10.3800","80.0000","1.1659"
"10.4000","80.0000","1.1689"
"10.4200","80.0000","1.1641"
"10.4400","80.0000","1.1658"
"10.4600","80.0000","1.1636"
"10.4800","80.0000","1.1668"
"10.5000","80.0000","1.1618"
"10.5200","80.0000","1.1659"
"10.5400","80.0000","1.1601"
"10.5600","80.0000","1.1633"
"10.5800","80.0000","1.1592"
"10.6000","80.0000","1.1627"
"10.6200","80.0000","1.1576"
"10.6400","80.0000","1.1596"
"10.6600","80.0000","1.1556"
"10.6800","80.0000","1.1584"
"10.7000","80.0000","1.1550"
"10.7200","80.0000","1.1583"
"10.7400","80.0000","1.1541"
"10.7600","80.0000","1.1569"
"10.7800","80.0000","1.1554"
"10.8000","80.0000","1.1556"
"10.8200","80.0000","1.1525"
"10.8400","80.0000","1.1542"
"10.8600","80.0000","1.1500"
"10.8800","80.0000","1.1520"
"10.9000","80.0000","1.1492"
"10.9200","80.0000","1.1515"
"10.9400","80.0000","1.1503"
"10.9600","80.0000","1.1507"
"10.9800","80.0000","1.1483"
"11.0000","80.0000","1.1489"
"11.0200","80.0000","1.1454"
"11.0400","80.0000","1.1472"
"11.0600","80.0000","1.1463"
"11.0800","80.0000","1.1460"
"11.1000","80.0000","1.1442"
"11.1200","80.0000","1.1443"
"11.1400","80.0000","1.1434"
"11.1600","80.0000","1.1434"
"11.1800","80.0000","1.1445"
"11.2000","80.0000","1.1423"
"11.2200","80.0000","1.1416"
"11.2400","80.0000","1.1391"
"11.2600","80.0000","1.1389"
"11.2800","80.0000","1.1396"
"11.3000","80.0000","1.1400"
"11.3200","80.0000","1.1370"
"11.3400","80.0000","1.1402"
"11.3600","80.0000","1.1369"
"11.3800","80.0000","1.1383"
"11.4000","80.0000","1.1359"
"11.4200","80.0000","1.1361"
"11.4400","80.0000","1.1334"
"11.4600","80.0000","1.1359"
"11.4800","80.0000","1.1325"
"11.5000","80.0000","1.1344"
"11.5200","80.0000","1.1318"
"11.5400","80.0000","1.1319"
"11.5600","80.0000","1.1305"
"11.5800","80.0000","1.1315"
"11.6000","80.0000","1.1291"
"11.6200","80.0000","1.1300"
"11.6400","80.0000","1.1289"
"11.6600","80.0000","1.1305"
"11.6800","80.0000","1.1291"
"11.7000","80.0000","1.1289"
"11.7200","80.0000","1.1286"
"11.7400","80.0000","1.1285"
"11.7600","80.0000","1.1261"
"11.7800","80.0000","1.1273"
"11.8000","80.0000","1.1238"
"11.8200","80.0000","1.1255"
"11.8400","80.0000","1.1231"
"11.8600","80.0000","1.1257"
"11.8800","80.0000","1.1225"
"11.9000","80.0000","1.1243"
"11.9200","80.0000","1.1215"
"11.9400","80.0000","1.1223"
"11.9600","80.0000","1.1209"
"11.9800","80.0000","1.1218"
"12.0000","80.0000","1.1217"
"12.0200","80.0000","1.1222"
"12.0400","80.0000","1.1198"
"12.0600","80.0000","1.1208"
"12.0800","80.0000","1.1184"
"12.1000","80.0000","1.1179"
"12.1200","80.0000","1.1177"
"12.1400","80.0000","1.1178"
"12.1600","80.0000","1.1159"
"12.1800","80.0000","1.1170"
"12.2000","80.0000","1.1152"
"12.2200","80.0000","1.1140"
"12.2400","80.0000","1.1146"
"12.2600","80.0000","1.1141"
"12.2800","80.0000","1.1131"
"12.3000","80.0000","1.1133"
"12.3200","80.0000","1.1127"
"12.3400","80.0000","1.1109"
"12.3600","80.0000","1.1116"
"12.3800","80.0000","1.1116"
"12.4000","80.0000","1.1123"
"12.4200","80.0000","1.1121"
"12.4400","80.0000","1.1096"
"12.4600","80.0000","1.1088"
"12.4800","80.0000","1.1103"
"12.5000","80.0000","1.1074"
"12.5200","80.0000","1.1075"
"12.5400","80.0000","1.1071"
"12.5600","80.0000","1.1079"
"12.5800","80.0000","1.1078"
"12.6000","80.0000","1.1073"
"12.6200","80.0000","1.1073"
"12.6400","80.0000","1.1072"
"12.6600","80.0000","1.1045"
"12.6800","80.0000","1.1066"
"12.7000","80.0000","1.1052"
"12.7200","80.0000","1.1048"
"12.7400","80.0000","1.1029"
"12.7600","80.0000","1.1031"
"12.7800","80.0000","1.1008"
"12.8000","80.0000","1.1018"
"12.8200","80.0000","1.1015"
"12.8400","80.0000","1.1026"
"12.8600","80.0000","1.1018"
"12.8800","80.0000","1.1017"
"12.9000","80.0000","1.0998"
"12.9200","80.0000","1.1010"
"12.9400","80.0000","1.0995"
"12.9600","80.0000","1.1004"
"12.9800","80.0000","1.0977"
"13.0000","80.0000","1.0993"
"13.0200","80.0000","1.0968"
"13.0400","80.0000","1.0968"
"13.0600","80.0000","1.0958"
"13.0800","80.0000","1.0970"
"13.1000","80.0000","1.0957"
"13.1200","80.0000","1.0953"
"13.1400","80.0000","1.0951"
"13.1600","80.0000","1.0949"
"13.1800","80.0000","1.0932"
"13.2000","80.0000","1.0930"
"13.2200","80.0000","1.0920"
"13.2400","80.0000","1.0941"
"13.2600","80.0000","1.0922"
"13.2800","80.0000","1.0891"
"13.3000","80.0000","1.0895"
"13.3200","80.0000","1.0914"
"13.3400","80.0000","1.0915"
"13.3600","80.0000","1.0898"
"13.3800","80.0000","1.0902"
"13.4000","80.0000","1.0894"
"13.4200","80.0000","1.0891"
"13.4400","80.0000","1.0877"
"13.4600","80.0000","1.0884"
"13.4800","80.0000","1.0866"
"13.5000","80.0000","1.0875"
"13.5200","80.0000","1.0857"
"13.5400","80.0000","1.0864"
"13.5600","80.0000","1.0856"
"13.5800","80.0000","1.0849"
"13.6000","80.0000","1.0834"
"13.6200","80.0000","1.0836"
"13.6400","80.0000","1.0841"
"13.6600","80.0000","1.0855"
"13.6800","80.0000","1.0845"
"13.7000","80.0000","1.0838"
"13.7200","80.0000","1.0822"
"13.7400","80.0000","1.0840"
"13.7600","80.0000","1.0825"
"13.7800","80.0000","1.0818"
"13.8000","80.0000","1.0814"
"13.8200","80.0000","1.0808"
"13.8400","80.0000","1.0797"
"13.8600","80.0000","1.0813"
"13.8800","80.0000","1.0790"
"13.9000","80.0000","1.0795"
"13.9200","80.0000","1.0754"
"13.9400","80.0000","1.0781"
"13.9600","80.0000","1.0783"
"13.9800","80.0000","1.0779"
"14.0000","80.0000","1.0757"
"14.0200","80.0000","1.0764"
"14.0400","80.0000","1.0753"
"14.0600","80.0000","1.0758"
"14.0800","80.0000","1.0744"
"14.1000","80.0000","1.0761"
"14.1200","80.0000","1.0739"
"14.1400","80.0000","1.0745"
"14.1600","80.0000","1.0738"
"14.1800","80.0000","1.0745"
"14.2000","80.0000","1.0728"
"14.2200","80.0000","1.0726"
"14.2400","80.0000","1.0715"
"14.2600","80.0000","1.0730"
"14.2800","80.0000","1.0708"
"14.3000","80.0000","1.0728"
"14.3200","80.0000","1.0710"
"14.3400","80.0000","1.0706"
"14.3600","80.0000","1.0703"
"14.3800","80.0000","1.0700"
"14.4000","80.0000","1.0688"
"14.4200","80.0000","1.0698"
"14.4400","80.0000","1.0692"
"14.4600","80.0000","1.0692"
"14.4800","80.0000","1.0679"
"14.5000","80.0000","1.0670"
"14.5200","80.0000","1.0669"
"14.5400","80.0000","1.0669"
"14.5600","80.0000","1.0650"
"14.5800","80.0000","1.0649"
"14.6000","80.0000","1.0642"
"14.6200","80.0000","1.0657"
"14.6400","80.0000","1.0635"
"14.6600","80.0000","1.0634"
"14.6800","80.0000","1.0639"
"14.7000","80.0000","1.0644"
"14.7200","80.0000","1.0634"
"14.7400","80.0000","1.0641"
"14.7600","80.0000","1.0635"
"14.7800","80.0000","1.0621"
"14.8000","80.0000","1.0630"
"14.8200","80.0000","1.0620"
"14.8400","80.0000","1.0615"
"14.8600","80.0000","1.0610"
"14.8800","80.0000","1.0606"
"14.9000","80.0000","1.0593"
"14.9200","80.0000","1.0600"
"14.9400","80.0000","1.0584"
"14.9600","80.0000","1.0590"
"14.9800","80.0000","1.0594"
"15.0000","80.0000","1.0604"
"15.0200","80.0000","1.0582"
"15.0400","80.0000","1.0578"
"15.0600","80.0000","1.0559"
"15.0800","80.0000","1.0576"
"15.1000","80.0000","1.0563"
"15.1200","80.0000","1.0564"
"15.1400","80.0000","1.0535"
"15.1600","80.0000","1.0552"
"15.1800","80.0000","1.0527"
"15.2000","80.0000","1.0549"
"15.2200","80.0000","1.0528"
"15.2400","80.0000","1.0548"
"15.2600","80.0000","1.0544"
"15.2800","80.0000","1.0561"
"15.3000","80.0000","1.0527"
"15.3200","80.0000","1.0534"
"15.3400","80.0000","1.0514"
"15.3600","80.0000","1.0522"
"15.3800","80.0000","1.0495"
"15.4000","80.0000","1.0523"
"15.4200","80.0000","1.0504"
"15.4400","80.0000","1.0517"
"15.4600","80.0000","1.0489"
"15.4800","80.0000","1.0513"
"15.5000","80.0000","1.0485"
"15.5200","80.0000","1.0499"
"15.5400","80.0000","1.0478"
"15.5600","80.0000","1.0513"
"15.5800","80.0000","1.0483"
"15.6000","80.0000","1.0477"
"15.6200","80.0000","1.0458"
"15.6400","80.0000","1.0484"
"15.6600","80.0000","1.0457"
"15.6800","80.0000","1.0468"
"15.7000","80.0000","1.0444"
"15.7200","80.0000","1.0453"
"15.7400","80.0000","1.0432"
"15.7600","80.0000","1.0470"
"15.7800","80.0000","1.0441"
"15.8000","80.0000","1.0462"
"15.8200","80.0000","1.0427"
"15.8400","80.0000","1.0428"
"15.8600","80.0000","1.0419"
"15.8800","80.0000","1.0423"
"15.9000","80.0000","1.0402"
"15.9200","80.0000","1.0430"
"15.9400","80.0000","1.0422"
"15.9600","80.0000","1.0438"
"15.9800","80.0000","1.0428"
"16.0000","80.0000","1.0427"
"16.0200","80.0000","1.0406"
"16.0400","80.0000","1.0393"
"16.0600","80.0000","1.0397"
"16.0800","80.0000","1.0387"
"16.1000","80.0000","1.0389"
"16.1200","80.0000","1.0391"
"16.1400","80.0000","1.0396"
"16.1600","80.0000","1.0392"
"16.1800","80.0000","1.0394"
"16.2000","80.0000","1.0382"
"16.2200","80.0000","1.0391"
"16.2400","80.0000","1.0375"
"16.2600","80.0000","1.0375"
"16.2800","80.0000","1.0366"
"16.3000","80.0000","1.0361"
"16.3200","80.0000","1.0348"
"16.3400","80.0000","1.0354"
"16.3600","80.0000","1.0347"
"16.3800","80.0000","1.0359"
