时间,位移,力
(s),(mm),(N)
341.85,240,1.0809
341.9,240,1.0798
341.95,240,1.0813
342,240,1.0817
342.05,240,1.0815
342.1,240,1.08
342.15,240,1.08
342.2,240,1.0808
342.25,240,1.0807
342.3,240,1.081
342.35,240,1.0812
342.4,240,1.0818
342.45,240,1.0811
342.5,240,1.0811
342.55,240,1.0804
342.6,240,1.081
342.65,240,1.081
342.7,240,1.0806
342.75,240,1.081
342.8,240,1.0808
342.85,240,1.0812
342.9,240,1.0803
342.95,240,1.0816
343,240,1.0795
343.05,240,1.0801
343.1,240,1.0802
343.15,240,1.0793
343.2,240,1.0793
343.25,240,1.0814
343.3,240,1.0804
343.35,240,1.0812
343.4,240,1.0797
343.45,240,1.0797
343.5,240,1.0808
343.55,240,1.0797
343.6,240,1.0812
343.65,240,1.0798
343.7,240,1.0815
343.75,240,1.0807
343.8,240,1.0806
343.85,240,1.0799
343.9,240,1.0799
343.95,240,1.0804
344,240,1.0802
344.05,240,1.08
344.1,240,1.0798
344.15,240,1.0799
344.2,240,1.0796
344.25,240,1.08
344.3,240,1.0799
344.35,240,1.0799
344.4,240,1.0802
344.45,240,1.0791
344.5,240,1.0792
344.55,240,1.0792
344.6,240,1.0805
344.65,240,1.0804
344.7,240,1.0807
344.75,240,1.0802
344.8,240,1.0796
344.85,240,1.0803
344.9,240,1.0797
344.95,240,1.0808
345,240,1.08
345.05,240,1.0802
345.1,240,1.0801
345.15,240,1.0796
345.2,240,1.0796
345.25,240,1.0801
345.3,240,1.0792
345.35,240,1.0799
345.4,240,1.0788
345.45,240,1.0781
345.5,240,1.0793
345.55,240,1.0794
345.6,240,1.0797
345.65,240,1.0795
345.7,240,1.0797
345.75,240,1.0794
345.8,240,1.0801
345.85,240,1.0787
345.9,240,1.0796
345.95,240,1.0803
346,240,1.0801
346.05,240,1.0802
346.1,240,1.0788
346.15,240,1.0799
346.2,240,1.0801
346.25,240,1.0801
346.3,240,1.0788
346.35,240,1.0793
346.4,240,1.0783
346.45,240,1.0793
346.5,240,1.0785
346.55,240,1.0786
346.6,240,1.079
346.65,240,1.0788
346.7,240,1.0795
346.75,240,1.078
346.8,240,1.0787
346.85,240,1.0797
346.9,240,1.0789
346.95,240,1.0783
347,240,1.0791
347.05,240,1.0789
347.1,240,1.0807
347.15,240,1.0795
347.2,240,1.0791
347.25,240,1.079
347.3,240,1.0785
347.35,240,1.0799
347.4,240,1.0776
347.45,240,1.0793
347.5,240,1.079
347.55,240,1.0786
347.6,240,1.0783
347.65,240,1.0773
347.7,240,1.079
347.75,240,1.0792
347.8,240,1.0777
347.85,240,1.0767
347.9,240,1.0794
347.95,240,1.0785
348,240,1.0796
348.05,240,1.0791
348.1,240,1.0778
348.15,240,1.0788
348.2,240,1.0797
348.25,240,1.0775
348.3,240,1.0777
348.35,240,1.0794
348.4,240,1.0787
348.45,240,1.0786
348.5,240,1.0785
348.55,240,1.0774
348.6,240,1.0781
348.65,240,1.077
348.7,240,1.0783
348.75,240,1.0772
348.8,240,1.0786
348.85,240,1.0777
348.9,240,1.0783
348.95,240,1.0779
349,240,1.0784
349.05,240,1.0789
349.1,240,1.0786
349.15,240,1.0765
349.2,240,1.0786
349.25,240,1.0777
349.3,240,1.078
349.35,240,1.0783
349.4,240,1.0779
349.45,240,1.0774
349.5,240,1.0785
349.55,240,1.0781
349.6,240,1.077
349.65,240,1.0771
349.7,240,1.0783
349.75,240,1.0766
349.8,240,1.0785
349.85,240,1.0779
349.9,240,1.0762
349.95,240,1.0781
350,240,1.078
350.05,240,1.0774
350.1,240,1.078
350.15,240,1.0773
350.2,240,1.0773
350.25,240,1.0777
350.3,240,1.0771
350.35,240,1.0769
350.4,240,1.0778
350.45,240,1.0783
350.5,240,1.0757
350.55,240,1.0776
350.6,240,1.0779
350.65,240,1.0771
350.7,240,1.0772
350.75,240,1.0768
350.8,240,1.0768
350.85,240,1.0772
350.9,240,1.0772
350.95,240,1.0774
351,240,1.0773
351.05,240,1.0776
351.1,240,1.0773
351.15,240,1.0757
351.2,240,1.0775
351.25,240,1.0768
351.3,240,1.0771
351.35,240,1.0764
351.4,240,1.0771
351.45,240,1.0774
351.5,240,1.077
351.55,240,1.0761
351.6,240,1.076
351.65,240,1.0763
351.7,240,1.0775
351.75,240,1.0761
351.8,240,1.0765
351.85,240,1.0772
351.9,240,1.0764
351.95,240,1.0771
352,240,1.0765
352.05,240,1.0757
352.1,240,1.0771
352.15,240,1.0774
352.2,240,1.0757
352.25,240,1.0763
352.3,240,1.0768
352.35,240,1.0769
352.4,240,1.077
352.45,240,1.0754
352.5,240,1.0758
352.55,240,1.076
352.6,240,1.0762
352.65,240,1.0761
352.7,240,1.0758
352.75,240,1.0769
352.8,240,1.0762
352.85,240,1.0761
352.9,240,1.0758
352.95,240,1.0762
353,240,1.0769
353.05,240,1.0751
353.1,240,1.076
353.15,240,1.0753
353.2,240,1.0773
353.25,240,1.0762
353.3,240,1.0764
353.35,240,1.0758
353.4,240,1.0749
353.45,240,1.0759
353.5,240,1.0759
353.55,240,1.0753
353.6,240,1.077
353.65,240,1.0758
353.7,240,1.0747
353.75,240,1.0764
353.8,240,1.0744
353.85,240,1.0757
353.9,240,1.076
353.95,240,1.0751
354,240,1.0757
354.05,240,1.0759
354.1,240,1.0758
354.15,240,1.0754
354.2,240,1.0759
354.25,240,1.0752
354.3,240,1.0756
354.35,240,1.0748
354.4,240,1.075
354.45,240,1.0762
354.5,240,1.0752
354.55,240,1.0763
354.6,240,1.075
354.65,240,1.0755
354.7,240,1.0761
354.75,240,1.0758
354.8,240,1.0754
354.85,240,1.0748
354.9,240,1.0749
354.95,240,1.0745
355,240,1.075
355.05,240,1.0753
355.1,240,1.0754
355.15,240,1.0744
355.2,240,1.0753
355.25,240,1.074
355.3,240,1.0756
355.35,240,1.0757
355.4,240,1.075
355.45,240,1.0748
355.5,240,1.0751
355.55,240,1.0759
355.6,240,1.0753
355.65,240,1.0758
355.7,240,1.0749
355.75,240,1.0752
355.8,240,1.0742
355.85,240,1.076
355.9,240,1.0744
355.95,240,1.0749
356,240,1.0748
356.05,240,1.0751
356.1,240,1.0748
356.15,240,1.075
356.2,240,1.0741
356.25,240,1.0737
356.3,240,1.0754
356.35,240,1.0743
356.4,240,1.0744
356.45,240,1.075
356.5,240,1.0744
356.55,240,1.0742
356.6,240,1.0748
356.65,240,1.074
356.7,240,1.0751
356.75,240,1.0748
356.8,240,1.0741
356.85,240,1.0741
356.9,240,1.0747
356.95,240,1.0743
357,240,1.0747
357.05,240,1.0743
357.1,240,1.0739
357.15,240,1.0743
357.2,240,1.0744
357.25,240,1.0739
357.3,240,1.0737
357.35,240,1.0747
357.4,240,1.074
357.45,240,1.0744
357.5,240,1.0743
357.55,240,1.0749
357.6,240,1.0732
357.65,240,1.0742
357.7,240,1.0734
357.75,240,1.0741
357.8,240,1.0754
357.85,240,1.0743
357.9,240,1.0733
357.95,240,1.0748
358,240,1.0731
358.05,240,1.074
358.1,240,1.0752
358.15,240,1.0719
358.2,240,1.075
358.25,240,1.0743
358.3,240,1.0718
358.35,240,1.0736
358.4,240,1.0759
358.45,240,1.0743
358.5,240,1.0737
358.55,240,1.0735
358.6,240,1.0727
358.65,240,1.0743
358.7,240,1.0726
358.75,240,1.0737
358.8,240,1.0741
358.85,240,1.0749
358.9,240,1.0734
358.95,240,1.0738
359,240,1.0736
359.05,240,1.0728
359.1,240,1.0736
359.15,240,1.0732
359.2,240,1.0733
359.25,240,1.0739
359.3,240,1.0747
359.35,240,1.0738
359.4,240,1.0719
359.45,240,1.0733
359.5,240,1.074
359.55,240,1.0732
359.6,240,1.0731
359.65,240,1.0731
359.7,240,1.0731
359.75,240,1.0727
359.8,240,1.0739
359.85,240,1.0727
359.9,240,1.0739
359.95,240,1.0738
360,240,1.0724
360.05,240,1.0723
360.1,240,1.0728
360.15,240,1.0744
360.2,240,1.0731
360.25,240,1.0729
360.3,240,1.0734
360.35,240,1.0733
360.4,240,1.073
360.45,240,1.0734
360.5,240,1.0723
360.55,240,1.0729
360.6,240,1.0728
360.65,240,1.0734
360.7,240,1.0725
360.75,240,1.0737
360.8,240,1.0727
360.85,240,1.0729
360.9,240,1.0774
360.95,240,1.0713
361,240,1.0732
361.05,240,1.0743
361.1,240,1.0731
361.15,240,1.0725
361.2,240,1.0733
361.25,240,1.0733
361.3,240,1.0724
361.35,240,1.0725
361.4,240,1.0721
361.45,240,1.0725
361.5,240,1.0712
361.55,240,1.073
361.6,240,1.0713
361.65,240,1.0731
361.7,240,1.0728
361.75,240,1.0726
361.8,240,1.0724
361.85,240,1.072
361.9,240,1.0729
361.95,240,1.072
362,240,1.0719
362.05,240,1.0724
362.1,240,1.0719
362.15,240,1.0724
362.2,240,1.0722
362.25,240,1.0725
362.3,240,1.0724
362.35,240,1.073
362.4,240,1.0699
362.45,240,1.0718
362.5,240,1.0723
362.55,240,1.0725
362.6,240,1.0725
362.65,240,1.0721
362.7,240,1.0711
362.75,240,1.0716
362.8,240,1.0714
362.85,240,1.0731
362.9,240,1.0719
362.95,240,1.0714
363,240,1.0712
363.05,240,1.0736
363.1,240,1.0709
363.15,240,1.0722
363.2,240,1.0732
363.25,240,1.0709
363.3,240,1.0721
363.35,240,1.0715
363.4,240,1.0708
363.45,240,1.0714
363.5,240,1.0724
363.55,240,1.0711
363.6,240,1.0719
363.65,240,1.0727
363.7,240,1.0712
363.75,240,1.0709
363.8,240,1.0716
363.85,240,1.0711
363.9,240,1.0719
363.95,240,1.0713
364,240,1.0723
364.05,240,1.0719
364.1,240,1.0708
364.15,240,1.0705
364.2,240,1.072
364.25,240,1.0704
364.3,240,1.0724
364.35,240,1.0707
364.4,240,1.0717
364.45,240,1.071
364.5,240,1.0709
364.55,240,1.0715
364.6,240,1.071
364.65,240,1.071
364.7,240,1.0707
364.75,240,1.0711
364.8,240,1.0709
364.85,240,1.0722
364.9,240,1.0684
364.95,240,1.0724
365,240,1.0699
365.05,240,1.0721
365.1,240,1.0713
365.15,240,1.0711
365.2,240,1.0706
365.25,240,1.0715
365.3,240,1.0706
365.35,240,1.0712
365.4,240,1.0702
365.45,240,1.0711
365.5,240,1.0711
365.55,240,1.0704
365.6,240,1.0704
365.65,240,1.071
365.7,240,1.0702
365.75,240,1.0707
365.8,240,1.0706
365.85,240,1.0705
365.9,240,1.0712
365.95,240,1.0712
366,240,1.0703
366.05,240,1.0702
366.1,240,1.0712
366.15,240,1.0706
366.2,240,1.07
366.25,240,1.0703
366.3,240,1.0697
366.35,240,1.0718
366.4,240,1.0703
366.45,240,1.0696
366.5,240,1.0706
366.55,240,1.07
366.6,240,1.0715
366.65,240,1.0691
366.7,240,1.0704
366.75,240,1.0713
366.8,240,1.0701
366.85,240,1.0696
366.9,240,1.0706
366.95,240,1.0702
367,240,1.0718
367.05,240,1.07
367.1,240,1.0693
367.15,240,1.0692
367.2,240,1.0698
367.25,240,1.0702
367.3,240,1.0695
367.35,240,1.0706
367.4,240,1.0694
367.45,240,1.071
367.5,240,1.0691
367.55,240,1.0686
367.6,240,1.0695
367.65,240,1.0705
367.7,240,1.0698
367.75,240,1.0706
367.8,240,1.0699
367.85,240,1.0692
367.9,240,1.0705
367.95,240,1.0693
368,240,1.07
368.05,240,1.0697
368.1,240,1.0706
368.15,240,1.0687
368.2,240,1.0699
368.25,240,1.0691
368.3,240,1.0697
368.35,240,1.0702
368.4,240,1.0696
368.45,240,1.069
368.5,240,1.0702
368.55,240,1.0692
368.6,240,1.0689
368.65,240,1.0704
368.7,240,1.0682
368.75,240,1.0699
368.8,240,1.0696
368.85,240,1.0694
368.9,240,1.0688
368.95,240,1.0702
369,240,1.069
369.05,240,1.069
369.1,240,1.0696
369.15,240,1.0686
369.2,240,1.0697
369.25,240,1.0686
369.3,240,1.069
369.35,240,1.0693
369.4,240,1.0693
369.45,240,1.0683
369.5,240,1.0696
369.55,240,1.0685
369.6,240,1.0688
369.65,240,1.0691
369.7,240,1.0699
369.75,240,1.0697
369.8,240,1.0684
369.85,240,1.0691
369.9,240,1.069
369.95,240,1.0691
370,240,1.069
370.05,240,1.0686
370.1,240,1.0696
370.15,240,1.069
370.2,240,1.0685
370.25,240,1.0695
370.3,240,1.0688
370.35,240,1.0693
370.4,240,1.0682
370.45,240,1.0686
370.5,240,1.069
370.55,240,1.0691
370.6,240,1.0681
370.65,240,1.068
370.7,240,1.0698
370.75,240,1.0689
370.8,240,1.0684
370.85,240,1.068
370.9,240,1.0687
370.95,240,1.0685
371,240,1.0693
371.05,240,1.0682
371.1,240,1.0684
371.15,240,1.0694
371.2,240,1.0695
371.25,240,1.0683
371.3,240,1.0685
371.35,240,1.0687
371.4,240,1.0678
371.45,240,1.0678
371.5,240,1.0679
371.55,240,1.0686
371.6,240,1.0683
371.65,240,1.0685
371.7,240,1.0683
371.75,240,1.0686
371.8,240,1.0679
371.85,240,1.0684
371.9,240,1.0669
371.95,240,1.0678
372,240,1.0694
372.05,240,1.0689
372.1,240,1.0686
372.15,240,1.0672
372.2,240,1.0679
372.25,240,1.0693
372.3,240,1.0687
372.35,240,1.0676
372.4,240,1.068
372.45,240,1.0674
372.5,240,1.0685
372.55,240,1.0686
372.6,240,1.0685
372.65,240,1.0682
372.7,240,1.0677
372.75,240,1.0678
372.8,240,1.0673
372.85,240,1.0677
372.9,240,1.0681
372.95,240,1.0674
373,240,1.0672
373.05,240,1.0688
373.1,240,1.0686
373.15,240,1.0668
373.2,240,1.0681
373.25,240,1.0687
373.3,240,1.068
373.35,240,1.068
373.4,240,1.0674
373.45,240,1.0663
373.5,240,1.0696
373.55,240,1.0662
373.6,240,1.0691
373.65,240,1.067
373.7,240,1.067
373.75,240,1.068
373.8,240,1.0681
373.85,240,1.0664
373.9,240,1.0683
373.95,240,1.0687
374,240,1.0673
374.05,240,1.0676
374.1,240,1.068
374.15,240,1.0675
374.2,240,1.0667
374.25,240,1.0679
374.3,240,1.067
374.35,240,1.0684
374.4,240,1.0671
374.45,240,1.068
374.5,240,1.0668
374.55,240,1.0681
374.6,240,1.0672
374.65,240,1.0668
374.7,240,1.0672
374.75,240,1.0667
374.8,240,1.0675
374.85,240,1.0673
374.9,240,1.0675
374.95,240,1.0663
375,240,1.0688
375.05,240,1.0671
375.1,240,1.0675
375.15,240,1.067
375.2,240,1.0668
375.25,240,1.067
375.3,240,1.0673
375.35,240,1.068
375.4,240,1.066
375.45,240,1.0677
375.5,240,1.0672
375.55,240,1.0666
375.6,240,1.0667
375.65,240,1.067
375.7,240,1.0662
375.75,240,1.0669
375.8,240,1.0665
375.85,240,1.0666
375.9,240,1.0673
375.95,240,1.0673
376,240,1.0672
376.05,240,1.0671
376.1,240,1.0653
376.15,240,1.0678
376.2,240,1.0662
376.25,240,1.0674
376.3,240,1.0674
376.35,240,1.0671
376.4,240,1.0665
376.45,240,1.0673
376.5,240,1.0661
376.55,240,1.0666
376.6,240,1.0661
376.65,240,1.0665
376.7,240,1.065
376.75,240,1.0674
376.8,240,1.0665
376.85,240,1.0674
376.9,240,1.0654
376.95,240,1.0662
377,240,1.0666
377.05,240,1.0669
377.1,240,1.0668
377.15,240,1.0659
377.2,240,1.0666
377.25,240,1.067
377.3,240,1.0664
377.35,240,1.0663
377.4,240,1.0657
377.45,240,1.0675
377.5,240,1.0658
377.55,240,1.0658
377.6,240,1.0661
377.65,240,1.0663
377.7,240,1.0667
377.75,240,1.0663
377.8,240,1.0652
377.85,240,1.067
377.9,240,1.0664
377.95,240,1.0655
378,240,1.0655
378.05,240,1.0655
378.1,240,1.0659
378.15,240,1.0675
378.2,240,1.0657
378.25,240,1.0661
378.3,240,1.0664
378.35,240,1.0659
378.4,240,1.065
378.45,240,1.0659
378.5,240,1.0661
378.55,240,1.0656
378.6,240,1.0651
378.65,240,1.0654
378.7,240,1.066
378.75,240,1.0667
378.8,240,1.0652
378.85,240,1.0646
378.9,240,1.0648
378.95,240,1.066
379,240,1.0663
379.05,240,1.0657
379.1,240,1.0656
379.15,240,1.0648
379.2,240,1.0668
379.25,240,1.0667
379.3,240,1.0651
379.35,240,1.0653
379.4,240,1.0659
379.45,240,1.0657
379.5,240,1.0649
379.55,240,1.0649
379.6,240,1.0656
379.65,240,1.0657
379.7,240,1.065
379.75,240,1.0654
379.8,240,1.0648
379.85,240,1.0659
379.9,240,1.066
379.95,240,1.0656
380,240,1.0649
380.05,240,1.0656
380.1,240,1.0649
380.15,240,1.0659
380.2,240,1.0649
380.25,240,1.0652
380.3,240,1.0646
380.35,240,1.0655
380.4,240,1.0645
380.45,240,1.0654
380.5,240,1.0652
380.55,240,1.0646
380.6,240,1.0655
380.65,240,1.0647
380.7,240,1.0658
380.75,240,1.0649
380.8,240,1.0646
380.85,240,1.0643
380.9,240,1.065
380.95,240,1.0641
381,240,1.0658
381.05,240,1.0641
381.1,240,1.0641
381.15,240,1.0647
381.2,240,1.0654
381.25,240,1.0644
381.3,240,1.0644
381.35,240,1.0645
381.4,240,1.0651
381.45,240,1.0647
381.5,240,1.0646
381.55,240,1.0639
381.6,240,1.0662
381.65,240,1.0649
381.7,240,1.064
381.75,240,1.0639
381.8,240,1.0649
381.85,240,1.0636
381.9,240,1.0648
381.95,240,1.0651
382,240,1.0642
382.05,240,1.0638
382.1,240,1.0651
382.15,240,1.0632
382.2,240,1.0645
382.25,240,1.0642
382.3,240,1.065
382.35,240,1.0633
382.4,240,1.0651
382.45,240,1.0628
382.5,240,1.0659
382.55,240,1.0644
382.6,240,1.0643
382.65,240,1.0629
382.7,240,1.0647
382.75,240,1.0643
382.8,240,1.0641
382.85,240,1.0635
382.9,240,1.0639
382.95,240,1.0639
383,240,1.065
383.05,240,1.063
383.1,240,1.0637
383.15,240,1.0636
383.2,240,1.0648
383.25,240,1.0636
383.3,240,1.065
383.35,240,1.0636
383.4,240,1.0646
383.45,240,1.0636
383.5,240,1.0649
383.55,240,1.063
383.6,240,1.0645
383.65,240,1.0633
383.7,240,1.0637
383.75,240,1.0637
383.8,240,1.064
383.85,240,1.063
383.9,240,1.0641
383.95,240,1.0628
384,240,1.0633
384.05,240,1.0641
384.1,240,1.064
384.15,240,1.0637
384.2,240,1.063
384.25,240,1.0644
384.3,240,1.0631
384.35,240,1.0635
384.4,240,1.0633
384.45,240,1.0641
384.5,240,1.0632
384.55,240,1.064
384.6,240,1.0631
384.65,240,1.0636
384.7,240,1.0633
384.75,240,1.064
384.8,240,1.0631
384.85,240,1.0625
384.9,240,1.0633
384.95,240,1.0634
385,240,1.0646
385.05,240,1.0624
385.1,240,1.0633
385.15,240,1.0627
385.2,240,1.0627
385.25,240,1.0628
385.3,240,1.0641
385.35,240,1.0632
385.4,240,1.064
385.45,240,1.0626
385.5,240,1.0629
385.55,240,1.0628
385.6,240,1.0634
385.65,240,1.0631
385.7,240,1.0622
385.75,240,1.0637
385.8,240,1.0625
385.85,240,1.0639
385.9,240,1.0626
385.95,240,1.063
386,240,1.064
386.05,240,1.0622
386.1,240,1.0626
386.15,240,1.063
386.2,240,1.0628
386.25,240,1.0643
386.3,240,1.0625
386.35,240,1.0626
386.4,240,1.0633
386.45,240,1.0631
386.5,240,1.0624
386.55,240,1.062
386.6,240,1.0618
386.65,240,1.0623
386.7,240,1.0636
386.75,240,1.0623
386.8,240,1.0622
386.85,240,1.0631
386.9,240,1.0624
386.95,240,1.0618
387,240,1.062
387.05,240,1.0623
387.1,240,1.0633
387.15,240,1.0632
387.2,240,1.0618
387.25,240,1.063
387.3,240,1.0623
387.35,240,1.063
387.4,240,1.0633
387.45,240,1.0615
387.5,240,1.0622
387.55,240,1.0625
387.6,240,1.0635
387.65,240,1.0631
387.7,240,1.0625
387.75,240,1.0625
387.8,240,1.0615
387.85,240,1.0627
387.9,240,1.0623
387.95,240,1.062
388,240,1.0618
388.05,240,1.0618
388.1,240,1.0623
388.15,240,1.0632
388.2,240,1.0623
388.25,240,1.0621
388.3,240,1.0615
388.35,240,1.062
388.4,240,1.0624
388.45,240,1.0618
388.5,240,1.0623
388.55,240,1.0617
388.6,240,1.0622
388.65,240,1.0629
388.7,240,1.0616
388.75,240,1.0613
388.8,240,1.0616
388.85,240,1.0619
388.9,240,1.0621
388.95,240,1.062
389,240,1.0614
389.05,240,1.0619
389.1,240,1.0623
389.15,240,1.0616
389.2,240,1.0618
389.25,240,1.0621
389.3,240,1.0617
389.35,240,1.0619
389.4,240,1.0618
389.45,240,1.0612
389.5,240,1.0616
389.55,240,1.0621
389.6,240,1.0617
389.65,240,1.0614
389.7,240,1.0619
389.75,240,1.0614
389.8,240,1.0615
389.85,240,1.0608
389.9,240,1.0618
389.95,240,1.0621
390,240,1.0614
390.05,240,1.0611
390.1,240,1.0623
390.15,240,1.062
390.2,240,1.0605
390.25,240,1.062
390.3,240,1.0604
390.35,240,1.0609
390.4,240,1.0625
390.45,240,1.061
390.5,240,1.0618
390.55,240,1.0608
390.6,240,1.0619
390.65,240,1.0622
390.7,240,1.0614
390.75,240,1.0604
390.8,240,1.0618
390.85,240,1.061
390.9,240,1.0611
390.95,240,1.0607
391,240,1.0618
391.05,240,1.061
391.1,240,1.062
391.15,240,1.0612
391.2,240,1.0603
391.25,240,1.0607
391.3,240,1.0615
391.35,240,1.0608
391.4,240,1.0613
391.45,240,1.0612
391.5,240,1.0614
391.55,240,1.0602
391.6,240,1.0604
391.65,240,1.0611
391.7,240,1.0602
391.75,240,1.0616
391.8,240,1.0599
391.85,240,1.0613
391.9,240,1.0606
391.95,240,1.0617
392,240,1.0609
392.05,240,1.0608
392.1,240,1.0609
392.15,240,1.0613
392.2,240,1.0601
392.25,240,1.0606
392.3,240,1.0607
392.35,240,1.0607
392.4,240,1.0603
392.45,240,1.0609
392.5,240,1.061
392.55,240,1.0609
392.6,240,1.0604
392.65,240,1.0592
392.7,240,1.0607
392.75,240,1.06
392.8,240,1.0613
392.85,240,1.06
392.9,240,1.0602
392.95,240,1.0608
393,240,1.0597
393.05,240,1.0603
393.1,240,1.0601
393.15,240,1.0604
393.2,240,1.0608
393.25,240,1.0596
393.3,240,1.0603
393.35,240,1.0604
393.4,240,1.0606
393.45,240,1.0603
393.5,240,1.0598
393.55,240,1.06
393.6,240,1.0606
393.65,240,1.0603
393.7,240,1.0595
393.75,240,1.0591
393.8,240,1.0607
393.85,240,1.0605
393.9,240,1.0609
393.95,240,1.0598
394,240,1.0602
394.05,240,1.0595
394.1,240,1.06
394.15,240,1.0599
394.2,240,1.0596
394.25,240,1.06
394.3,240,1.0605
394.35,240,1.0586
394.4,240,1.0594
394.45,240,1.0604
394.5,240,1.0612
394.55,240,1.0593
394.6,240,1.0591
394.65,240,1.0588
394.7,240,1.0599
394.75,240,1.0595
394.8,240,1.0599
394.85,240,1.0593
394.9,240,1.0601
394.95,240,1.0596
395,240,1.0593
395.05,240,1.0592
395.1,240,1.0596
395.15,240,1.0596
395.2,240,1.0592
395.25,240,1.0597
395.3,240,1.0591
395.35,240,1.0601
395.4,240,1.06
395.45,240,1.0595
395.5,240,1.0587
395.55,240,1.0594
395.6,240,1.0594
395.65,240,1.0592
395.7,240,1.0586
395.75,240,1.0602
395.8,240,1.0593
395.85,240,1.0587
395.9,240,1.0594
395.95,240,1.0584
396,240,1.0602
396.05,240,1.0591
396.1,240,1.0591
396.15,240,1.0581
396.2,240,1.0589
396.25,240,1.0599
396.3,240,1.06
396.35,240,1.0591
396.4,240,1.0581
396.45,240,1.0584
396.5,240,1.0593
396.55,240,1.0592
396.6,240,1.0591
396.65,240,1.0589
396.7,240,1.0584
396.75,240,1.0592
396.8,240,1.0583
396.85,240,1.0587
396.9,240,1.0592
396.95,240,1.0584
397,240,1.0582
397.05,240,1.0578
397.1,240,1.0597
397.15,240,1.0591
397.2,240,1.0585
397.25,240,1.0578
397.3,240,1.058
397.35,240,1.0592
397.4,240,1.0599
397.45,240,1.057
397.5,240,1.0592
397.55,240,1.0588
397.6,240,1.0586
397.65,240,1.0589
397.7,240,1.0576
397.75,240,1.0577
397.8,240,1.059
397.85,240,1.0585
397.9,240,1.0573
397.95,240,1.0582
398,240,1.0593
398.05,240,1.0585
398.1,240,1.0582
398.15,240,1.0572
398.2,240,1.0585
398.25,240,1.0587
398.3,240,1.0586
398.35,240,1.0575
398.4,240,1.0578
398.45,240,1.0584
398.5,240,1.0589
398.55,240,1.0585
398.6,240,1.0575
398.65,240,1.0586
398.7,240,1.0578
398.75,240,1.0577
398.8,240,1.058
398.85,240,1.0573
398.9,240,1.059
398.95,240,1.0581
399,240,1.0576
399.05,240,1.058
399.1,240,1.0592
399.15,240,1.0577
399.2,240,1.0569
399.25,240,1.0582
399.3,240,1.0583
399.35,240,1.0574
399.4,240,1.0579
399.45,240,1.0575
399.5,240,1.0579
399.55,240,1.0585
399.6,240,1.0576
399.65,240,1.0573
399.7,240,1.057
399.75,240,1.058
399.8,240,1.0575
399.85,240,1.0575
399.9,240,1.0568
399.95,240,1.0568
400,240,1.0589
400.05,240,1.0574
400.1,240,1.0576
400.15,240,1.0575
400.2,240,1.058
400.25,240,1.0572
400.3,240,1.0575
400.35,240,1.0578
400.4,240,1.0581
400.45,240,1.057
400.5,240,1.0567
400.55,240,1.057
400.6,240,1.0581
400.65,240,1.0574
400.7,240,1.0567
400.75,240,1.0574
400.8,240,1.0574
400.85,240,1.0576
400.9,240,1.0573
400.95,240,1.0574
401,240,1.0559
401.05,240,1.0579
401.1,240,1.0571
401.15,240,1.0569
401.2,240,1.0565
401.25,240,1.0574
401.3,240,1.0568
401.35,240,1.058
401.4,240,1.0581
401.45,240,1.0569
401.5,240,1.0565
401.55,240,1.057
401.6,240,1.056
401.65,240,1.057
401.7,240,1.0574
401.75,240,1.0571
401.8,240,1.0563
401.85,240,1.0564
401.9,240,1.0574
401.95,240,1.0567
402,240,1.0579
402.05,240,1.0563
402.1,240,1.0559
402.15,240,1.0564
402.2,240,1.0569
402.25,240,1.056
402.3,240,1.0572
402.35,240,1.0568
402.4,240,1.0567
402.45,240,1.0562
402.5,240,1.0564
402.55,240,1.0557
402.6,240,1.057
402.65,240,1.0579
402.7,240,1.0561
402.75,240,1.0575
402.8,240,1.0551
402.85,240,1.0573
402.9,240,1.0563
402.95,240,1.0554
403,240,1.0563
403.05,240,1.0559
403.1,240,1.0568
403.15,240,1.057
403.2,240,1.0568
403.25,240,1.056
403.3,240,1.0563
403.35,240,1.0564
403.4,240,1.056
403.45,240,1.0564
403.5,240,1.057
403.55,240,1.0556
403.6,240,1.0562
403.65,240,1.0564
403.7,240,1.0561
403.75,240,1.0565
403.8,240,1.0573
403.85,240,1.0555
403.9,240,1.056
403.95,240,1.0554
404,240,1.0566
404.05,240,1.056
404.1,240,1.0563
404.15,240,1.0559
404.2,240,1.0549
404.25,240,1.0562
404.3,240,1.0556
404.35,240,1.056
404.4,240,1.0573
404.45,240,1.0551
404.5,240,1.056
404.55,240,1.0556
404.6,240,1.0564
404.65,240,1.0559
404.7,240,1.0557
404.75,240,1.0558
404.8,240,1.0553
404.85,240,1.0562
404.9,240,1.0553
404.95,240,1.0557
405,240,1.0555
405.05,240,1.0562
405.1,240,1.0561
405.15,240,1.0557
405.2,240,1.0553
405.25,240,1.0564
405.3,240,1.0556
405.35,240,1.0547
405.4,240,1.0547
405.45,240,1.0554
405.5,240,1.0556
405.55,240,1.0564
405.6,240,1.0557
405.65,240,1.0552
405.7,240,1.0552
405.75,240,1.0566
405.8,240,1.055
405.85,240,1.0549
405.9,240,1.0557
405.95,240,1.0554
406,240,1.0556
406.05,240,1.0546
406.1,240,1.0548
406.15,240,1.0558
406.2,240,1.0549
406.25,240,1.0554
406.3,240,1.0543
406.35,240,1.0557
406.4,240,1.0553
406.45,240,1.0551
406.5,240,1.0553
406.55,240,1.0556
406.6,240,1.0556
