
时间,位移,力
"2.7800","6.5695","0.3123"
"2.8000","6.6175","0.3100"
"2.8200","6.6655","0.3127"
"2.8400","6.7136","0.3141"
"2.8600","6.7615","0.3152"
"2.8800","6.8095","0.3178"
"2.9000","6.8576","0.3167"
"2.9200","6.9055","0.3190"
"2.9400","6.9535","0.3229"
"2.9600","7.0016","0.3214"
"2.9800","7.0496","0.3228"
"3.0000","7.0975","0.3269"
"3.0200","7.1455","0.3256"
"3.0400","7.1936","0.3281"
"3.0600","7.2415","0.3296"
"3.0800","7.2895","0.3298"
"3.1000","7.3375","0.3334"
"3.1200","7.3855","0.3335"
"3.1400","7.4335","0.3337"
"3.1600","7.4815","0.3388"
"3.1800","7.5296","0.3366"
"3.2000","7.5776","0.3382"
"3.2200","7.6255","0.3418"
"3.2400","7.6735","0.3413"
"3.2600","7.7215","0.3424"
"3.2800","7.7695","0.3436"
"3.3000","7.8175","0.3448"
"3.3200","7.8655","0.3491"
"3.3400","7.9135","0.3509"
"3.3600","7.9615","0.3469"
"3.3800","8.0095","0.3473"
"3.4000","8.0576","0.3534"
"3.4200","8.1055","0.3561"
"3.4400","8.1535","0.3540"
"3.4600","8.2016","0.3540"
"3.4800","8.2496","0.3570"
"3.5000","8.2975","0.3594"
"3.5200","8.3456","0.3589"
"3.5400","8.3936","0.3600"
"3.5600","8.4416","0.3627"
"3.5800","8.4895","0.3627"
"3.6000","8.5376","0.3650"
"3.6200","8.5855","0.3669"
"3.6400","8.6335","0.3665"
"3.6600","8.6815","0.3687"
"3.6800","8.7295","0.3695"
"3.7000","8.7775","0.3711"
"3.7200","8.8255","0.3726"
"3.7400","8.8735","0.3732"
"3.7600","8.9215","0.3731"
"3.7800","8.9695","0.3765"
"3.8000","9.0175","0.3779"
"3.8200","9.0655","0.3776"
"3.8400","9.1135","0.3786"
"3.8600","9.1615","0.3807"
"3.8800","9.2095","0.3845"
"3.9000","9.2576","0.3851"
"3.9200","9.3055","0.3809"
"3.9400","9.3535","0.3855"
"3.9600","9.4015","0.3868"
"3.9800","9.4495","0.3883"
"4.0000","9.4975","0.3897"
"4.0200","9.5455","0.3885"
"4.0400","9.5936","0.3900"
"4.0600","9.6415","0.3941"
"4.0800","9.6895","0.3921"
"4.1000","9.7375","0.3951"
"4.1200","9.7854","0.3968"
"4.1400","9.8334","0.3968"
"4.1600","9.8814","0.3994"
"4.1800","9.9294","0.3999"
"4.2000","9.9774","0.3995"
"4.2200","10.0254","0.4025"
"4.2400","10.0735","0.4028"
"4.2600","10.1216","0.4048"
"4.2800","10.1695","0.4052"
"4.3000","10.2176","0.4063"
"4.3200","10.2657","0.4074"
"4.3400","10.3136","0.4092"
"4.3600","10.3616","0.4096"
"4.3800","10.4096","0.4110"
"4.4000","10.4576","0.4120"
"4.4200","10.5056","0.4136"
"4.4400","10.5536","0.4152"
"4.4600","10.6016","0.4154"
"4.4800","10.6495","0.4150"
"4.5000","10.6974","0.4196"
"4.5200","10.7454","0.4191"
"4.5400","10.7935","0.4191"
"4.5600","10.8414","0.4226"
"4.5800","10.8895","0.4210"
"4.6000","10.9375","0.4218"
"4.6200","10.9855","0.4253"
"4.6400","11.0335","0.4248"
"4.6600","11.0816","0.4271"
"4.6800","11.1296","0.4278"
"4.7000","11.1775","0.4274"
"4.7200","11.2256","0.4313"
"4.7400","11.2737","0.4301"
"4.7600","11.3216","0.4309"
"4.7800","11.3696","0.4338"
"4.8000","11.4176","0.4334"
"4.8200","11.4656","0.4347"
"4.8400","11.5135","0.4376"
"4.8600","11.5615","0.4371"
"4.8800","11.6096","0.4379"
"4.9000","11.6575","0.4396"
"4.9200","11.7055","0.4404"
"4.9400","11.7535","0.4420"
"4.9600","11.8015","0.4430"
"4.9800","11.8494","0.4421"
"5.0000","11.8974","0.4458"
"5.0200","11.9455","0.4475"
"5.0400","11.9935","0.4452"
"5.0600","12.0415","0.4482"
"5.0800","12.0895","0.4491"
"5.1000","12.1375","0.4490"
"5.1200","12.1855","0.4523"
"5.1400","12.2335","0.4508"
"5.1600","12.2816","0.4527"
"5.1800","12.3296","0.4545"
"5.2000","12.3776","0.4543"
"5.2200","12.4255","0.4575"
"5.2400","12.4736","0.4565"
"5.2600","12.5216","0.4568"
"5.2800","12.5696","0.4609"
"5.3000","12.6176","0.4592"
"5.3200","12.6656","0.4611"
"5.3400","12.7135","0.4636"
"5.3600","12.7615","0.4625"
"5.3800","12.8095","0.4626"
"5.4000","12.8575","0.4666"
"5.4200","12.9055","0.4668"
"5.4400","12.9535","0.4677"
"5.4600","13.0016","0.4683"
"5.4800","13.0495","0.4677"
"5.5000","13.0975","0.4709"
"5.5200","13.1455","0.4731"
"5.5400","13.1935","0.4704"
"5.5600","13.2415","0.4733"
"5.5800","13.2895","0.4751"
"5.6000","13.3376","0.4746"
"5.6200","13.3856","0.4768"
"5.6400","13.4336","0.4763"
"5.6600","13.4817","0.4775"
"5.6800","13.5296","0.4801"
"5.7000","13.5775","0.4786"
"5.7200","13.6255","0.4817"
"5.7400","13.6735","0.4832"
"5.7600","13.7215","0.4816"
"5.7800","13.7694","0.4847"
"5.8000","13.8174","0.4852"
"5.8200","13.8654","0.4851"
"5.8400","13.9133","0.4874"
"5.8600","13.9614","0.4876"
"5.8800","14.0095","0.4880"
"5.9000","14.0575","0.4908"
"5.9200","14.1055","0.4914"
"5.9400","14.1535","0.4901"
"5.9600","14.2015","0.4932"
"5.9800","14.2495","0.4941"
"6.0000","14.2976","0.4928"
"6.0200","14.3456","0.4971"
"6.0400","14.3936","0.4952"
"6.0600","14.4416","0.4974"
"6.0800","14.4896","0.5000"
"6.1000","14.5376","0.4968"
"6.1200","14.5855","0.5013"
"6.1400","14.6335","0.5020"
"6.1600","14.6815","0.5000"
"6.1800","14.7295","0.5048"
"6.2000","14.7775","0.5031"
"6.2200","14.8255","0.5042"
"6.2400","14.8735","0.5070"
"6.2600","14.9215","0.5044"
"6.2800","14.9695","0.5082"
"6.3000","15.0175","0.5090"
"6.3200","15.0656","0.5081"
"6.3400","15.1135","0.5105"
"6.3600","15.1615","0.5109"
"6.3800","15.2095","0.5125"
"6.4000","15.2575","0.5141"
"6.4200","15.3055","0.5142"
"6.4400","15.3535","0.5139"
"6.4600","15.4015","0.5148"
"6.4800","15.4495","0.5180"
"6.5000","15.4976","0.5163"
"6.5200","15.5456","0.5179"
"6.5400","15.5936","0.5201"
"6.5600","15.6415","0.5186"
"6.5800","15.6896","0.5224"
"6.6000","15.7376","0.5220"
"6.6200","15.7856","0.5220"
"6.6400","15.8335","0.5244"
"6.6600","15.8815","0.5225"
"6.6800","15.9295","0.5256"
"6.7000","15.9774","0.5264"
"6.7200","16.0255","0.5260"
"6.7400","16.0735","0.5293"
"6.7600","16.1215","0.5285"
"6.7800","16.1695","0.5292"
"6.8000","16.2175","0.5318"
"6.8200","16.2655","0.5297"
"6.8400","16.3135","0.5326"
"6.8600","16.3615","0.5334"
"6.8800","16.4096","0.5340"
"6.9000","16.4575","0.5333"
"6.9200","16.5055","0.5355"
"6.9400","16.5535","0.5382"
"6.9600","16.6015","0.5371"
"6.9800","16.6495","0.5377"
"7.0000","16.6975","0.5393"
"7.0200","16.7456","0.5388"
"7.0400","16.7935","0.5419"
"7.0600","16.8415","0.5416"
"7.0800","16.8895","0.5429"
"7.1000","16.9375","0.5424"
"7.1200","16.9855","0.5438"
"7.1400","17.0335","0.5460"
"7.1600","17.0815","0.5450"
"7.1800","17.1295","0.5469"
"7.2000","17.1775","0.5489"
"7.2200","17.2256","0.5455"
"7.2400","17.2736","0.5512"
"7.2600","17.3215","0.5494"
"7.2800","17.3695","0.5489"
"7.3000","17.4175","0.5534"
"7.3200","17.4655","0.5516"
"7.3400","17.5135","0.5524"
"7.3600","17.5616","0.5553"
"7.3800","17.6096","0.5537"
"7.4000","17.6575","0.5561"
"7.4200","17.7055","0.5567"
"7.4400","17.7535","0.5579"
"7.4600","17.8015","0.5592"
"7.4800","17.8495","0.5592"
"7.5000","17.8975","0.5579"
"7.5200","17.9455","0.5615"
"7.5400","17.9935","0.5629"
"7.5600","18.0415","0.5618"
"7.5800","18.0895","0.5619"
"7.6000","18.1375","0.5644"
"7.6200","18.1855","0.5645"
"7.6400","18.2335","0.5679"
"7.6600","18.2815","0.5652"
"7.6800","18.3295","0.5655"
"7.7000","18.3775","0.5691"
"7.7200","18.4255","0.5677"
"7.7400","18.4735","0.5690"
"7.7600","18.5215","0.5712"
"7.7800","18.5695","0.5705"
"7.8000","18.6175","0.5720"
"7.8200","18.6655","0.5726"
"7.8400","18.7135","0.5741"
"7.8600","18.7615","0.5739"
"7.8800","18.8096","0.5750"
"7.9000","18.8575","0.5771"
"7.9200","18.9056","0.5767"
"7.9400","18.9536","0.5765"
"7.9600","19.0016","0.5789"
"7.9800","19.0495","0.5787"
"8.0000","19.0975","0.5791"
"8.0200","19.1456","0.5812"
"8.0400","19.1935","0.5823"
"8.0600","19.2415","0.5800"
"8.0800","19.2895","0.5830"
"8.1000","19.3375","0.5848"
"8.1200","19.3854","0.5839"
"8.1400","19.4334","0.5865"
"8.1600","19.4815","0.5841"
"8.1800","19.5295","0.5855"
"8.2000","19.5774","0.5900"
"8.2200","19.6255","0.5866"
"8.2400","19.6736","0.5874"
"8.2600","19.7215","0.5903"
"8.2800","19.7695","0.5889"
"8.3000","19.8176","0.5925"
"8.3200","19.8655","0.5909"
"8.3400","19.9135","0.5910"
"8.3600","19.9616","0.5952"
"8.3800","20.0096","0.5939"
"8.4000","20.0575","0.5954"
"8.4200","20.1055","0.5966"
"8.4400","20.1535","0.5938"
"8.4600","20.2015","0.5984"
"8.4800","20.2495","0.5990"
"8.5000","20.2975","0.5980"
"8.5200","20.3455","0.5980"
"8.5400","20.3935","0.6011"
"8.5600","20.4414","0.5995"
"8.5800","20.4895","0.6027"
"8.6000","20.5375","0.6033"
"8.6200","20.5854","0.6008"
"8.6400","20.6335","0.6022"
"8.6600","20.6815","0.6062"
"8.6800","20.7295","0.6045"
"8.7000","20.7775","0.6068"
"8.7200","20.8256","0.6053"
"8.7400","20.8736","0.6065"
"8.7600","20.9216","0.6100"
"8.7800","20.9696","0.6083"
"8.8000","21.0176","0.6077"
"8.8200","21.0656","0.6105"
"8.8400","21.1135","0.6104"
"8.8600","21.1616","0.6124"
"8.8800","21.2096","0.6108"
"8.9000","21.2575","0.6130"
"8.9200","21.3055","0.6137"
"8.9400","21.3535","0.6139"
"8.9600","21.4014","0.6148"
"8.9800","21.4494","0.6161"
"9.0000","21.4975","0.6155"
"9.0200","21.5455","0.6173"
"9.0400","21.5935","0.6185"
"9.0600","21.6415","0.6197"
"9.0800","21.6896","0.6166"
"9.1000","21.7375","0.6200"
"9.1200","21.7855","0.6222"
"9.1400","21.8336","0.6219"
"9.1600","21.8817","0.6219"
"9.1800","21.9296","0.6212"
"9.2000","21.9776","0.6234"
"9.2200","22.0256","0.6259"
"9.2400","22.0736","0.6235"
"9.2600","22.1215","0.6254"
"9.2800","22.1695","0.6262"
"9.3000","22.2176","0.6274"
"9.3200","22.2655","0.6283"
"9.3400","22.3135","0.6273"
"9.3600","22.3615","0.6283"
"9.3800","22.4095","0.6309"
"9.4000","22.4574","0.6296"
"9.4200","22.5055","0.6304"
"9.4400","22.5535","0.6315"
"9.4600","22.6015","0.6321"
"9.4800","22.6495","0.6333"
"9.5000","22.6976","0.6344"
"9.5200","22.7456","0.6339"
"9.5400","22.7935","0.6352"
"9.5600","22.8415","0.6354"
"9.5800","22.8896","0.6352"
"9.6000","22.9376","0.6382"
"9.6200","22.9856","0.6394"
"9.6400","23.0336","0.6376"
"9.6600","23.0816","0.6379"
"9.6800","23.1296","0.6396"
"9.7000","23.1775","0.6419"
"9.7200","23.2256","0.6412"
"9.7400","23.2736","0.6401"
"9.7600","23.3215","0.6443"
"9.7800","23.3695","0.6434"
"9.8000","23.4175","0.6431"
"9.8200","23.4655","0.6463"
"9.8400","23.5135","0.6444"
"9.8600","23.5615","0.6442"
"9.8800","23.6095","0.6475"
"9.9000","23.6574","0.6469"
"9.9200","23.7055","0.6483"
"9.9400","23.7536","0.6481"
"9.9600","23.8016","0.6469"
"9.9800","23.8495","0.6505"
"10.0000","23.8976","0.6530"
"10.0200","23.9456","0.6495"
"10.0400","23.9936","0.6514"
"10.0600","24.0416","0.6537"
"10.0800","24.0897","0.6522"
"10.1000","24.1376","0.6533"
"10.1200","24.1855","0.6535"
"10.1400","24.2335","0.6537"
"10.1600","24.2815","0.6573"
"10.1800","24.3295","0.6556"
"10.2000","24.3774","0.6557"
"10.2200","24.4254","0.6572"
"10.2400","24.4733","0.6574"
"10.2600","24.5213","0.6599"
"10.2800","24.5694","0.6594"
"10.3000","24.6175","0.6577"
"10.3200","24.6655","0.6614"
"10.3400","24.7135","0.6608"
"10.3600","24.7615","0.6615"
"10.3800","24.8095","0.6634"
"10.4000","24.8575","0.6631"
"10.4200","24.9055","0.6625"
"10.4400","24.9536","0.6652"
"10.4600","25.0015","0.6655"
"10.4800","25.0495","0.6637"
"10.5000","25.0976","0.6660"
"10.5200","25.1456","0.6674"
"10.5400","25.1935","0.6673"
"10.5600","25.2415","0.6690"
"10.5800","25.2896","0.6674"
"10.6000","25.3376","0.6691"
"10.6200","25.3856","0.6711"
"10.6400","25.4336","0.6696"
"10.6600","25.4816","0.6715"
"10.6800","25.5295","0.6713"
"10.7000","25.5775","0.6720"
"10.7200","25.6255","0.6737"
"10.7400","25.6735","0.6717"
"10.7600","25.7215","0.6742"
"10.7800","25.7696","0.6753"
"10.8000","25.8176","0.6729"
"10.8200","25.8655","0.6773"
"10.8400","25.9135","0.6778"
"10.8600","25.9616","0.6754"
"10.8800","26.0095","0.6785"
"10.9000","26.0575","0.6786"
"10.9200","26.1056","0.6782"
"10.9400","26.1536","0.6797"
"10.9600","26.2016","0.6797"
"10.9800","26.2495","0.6809"
"11.0000","26.2976","0.6820"
"11.0200","26.3456","0.6815"
"11.0400","26.3935","0.6818"
"11.0600","26.4416","0.6838"
"11.0800","26.4896","0.6831"
"11.1000","26.5375","0.6848"
"11.1200","26.5855","0.6852"
"11.1400","26.6335","0.6853"
"11.1600","26.6815","0.6869"
"11.1800","26.7295","0.6874"
"11.2000","26.7775","0.6854"
"11.2200","26.8255","0.6890"
"11.2400","26.8735","0.6877"
"11.2600","26.9215","0.6883"
"11.2800","26.9695","0.6905"
"11.3000","27.0175","0.6892"
"11.3200","27.0655","0.6913"
"11.3400","27.1135","0.6928"
"11.3600","27.1615","0.6900"
"11.3800","27.2095","0.6929"
"11.4000","27.2575","0.6930"
"11.4200","27.3056","0.6934"
"11.4400","27.3536","0.6941"
"11.4600","27.4015","0.6946"
"11.4800","27.4495","0.6953"
"11.5000","27.4975","0.6966"
"11.5200","27.5455","0.6955"
"11.5400","27.5935","0.6972"
"11.5600","27.6415","0.6978"
"11.5800","27.6895","0.6971"
"11.6000","27.7375","0.6996"
"11.6200","27.7855","0.7012"
"11.6400","27.8336","0.6978"
"11.6600","27.8816","0.7006"
"11.6800","27.9295","0.7016"
"11.7000","27.9775","0.7002"
"11.7200","28.0256","0.7050"
"11.7400","28.0735","0.7032"
"11.7600","28.1215","0.7011"
"11.7800","28.1696","0.7053"
"11.8000","28.2176","0.7025"
"11.8200","28.2655","0.7056"
"11.8400","28.3135","0.7085"
"11.8600","28.3616","0.7051"
"11.8800","28.4095","0.7053"
"11.9000","28.4575","0.7061"
"11.9200","28.5055","0.7078"
"11.9400","28.5536","0.7111"
"11.9600","28.6015","0.7087"
"11.9800","28.6495","0.7083"
"12.0000","28.6975","0.7100"
"12.0200","28.7455","0.7113"
"12.0400","28.7935","0.7125"
"12.0600","28.8415","0.7115"
"12.0800","28.8895","0.7106"
"12.1000","28.9375","0.7125"
"12.1200","28.9855","0.7158"
"12.1400","29.0335","0.7137"
"12.1600","29.0815","0.7131"
"12.1800","29.1294","0.7156"
"12.2000","29.1775","0.7147"
"12.2200","29.2255","0.7177"
"12.2400","29.2735","0.7180"
"12.2600","29.3215","0.7139"
"12.2800","29.3695","0.7186"
"12.3000","29.4175","0.7192"
"12.3200","29.4655","0.7187"
"12.3400","29.5136","0.7206"
"12.3600","29.5616","0.7178"
"12.3800","29.6096","0.7207"
"12.4000","29.6575","0.7228"
"12.4200","29.7055","0.7205"
"12.4400","29.7535","0.7234"
"12.4600","29.8015","0.7218"
"12.4800","29.8495","0.7228"
"12.5000","29.8975","0.7244"
"12.5200","29.9455","0.7233"
"12.5400","29.9935","0.7238"
"12.5600","30.0415","0.7255"
"12.5800","30.0895","0.7264"
"12.6000","30.1374","0.7261"
"12.6200","30.1855","0.7263"
"12.6400","30.2335","0.7274"
"12.6600","30.2815","0.7261"
"12.6800","30.3296","0.7305"
"12.7000","30.3776","0.7291"
"12.7200","30.4256","0.7274"
"12.7400","30.4735","0.7306"
"12.7600","30.5215","0.7295"
"12.7800","30.5696","0.7311"
"12.8000","30.6176","0.7329"
"12.8200","30.6655","0.7298"
"12.8400","30.7136","0.7346"
"12.8600","30.7616","0.7330"
"12.8800","30.8095","0.7318"
"12.9000","30.8575","0.7356"
"12.9200","30.9055","0.7331"
"12.9400","30.9535","0.7367"
"12.9600","31.0014","0.7365"
"12.9800","31.0494","0.7333"
"13.0000","31.0975","0.7378"
"13.0200","31.1454","0.7379"
"13.0400","31.1934","0.7368"
"13.0600","31.2415","0.7387"
"13.0800","31.2895","0.7377"
"13.1000","31.3375","0.7388"
"13.1200","31.3856","0.7406"
"13.1400","31.4336","0.7397"
"13.1600","31.4816","0.7392"
"13.1800","31.5296","0.7423"
"13.2000","31.5776","0.7428"
"13.2200","31.6256","0.7413"
"13.2400","31.6735","0.7443"
"13.2600","31.7215","0.7422"
"13.2800","31.7696","0.7430"
"13.3000","31.8175","0.7455"
"13.3200","31.8655","0.7438"
"13.3400","31.9135","0.7465"
"13.3600","31.9615","0.7451"
"13.3800","32.0094","0.7446"
"13.4000","32.0574","0.7490"
"13.4200","32.1055","0.7466"
"13.4400","32.1535","0.7462"
"13.4600","32.2015","0.7496"
"13.4800","32.2495","0.7476"
"13.5000","32.2975","0.7501"
"13.5200","32.3455","0.7497"
"13.5400","32.3935","0.7491"
"13.5600","32.4416","0.7515"
"13.5800","32.4896","0.7518"
"13.6000","32.5376","0.7509"
"13.6200","32.5856","0.7518"
"13.6400","32.6336","0.7532"
"13.6600","32.6815","0.7535"
"13.6800","32.7295","0.7530"
"13.7000","32.7775","0.7532"
"13.7200","32.8256","0.7538"
"13.7400","32.8735","0.7560"
"13.7600","32.9215","0.7553"
"13.7800","32.9695","0.7549"
"13.8000","33.0174","0.7573"
"13.8200","33.0654","0.7564"
"13.8400","33.1135","0.7581"
"13.8600","33.1615","0.7596"
"13.8800","33.2095","0.7569"
"13.9000","33.2575","0.7602"
"13.9200","33.3056","0.7597"
"13.9400","33.3535","0.7579"
"13.9600","33.4015","0.7620"
"13.9800","33.4496","0.7607"
"14.0000","33.4976","0.7606"
"14.0200","33.5455","0.7629"
"14.0400","33.5935","0.7618"
"14.0600","33.6416","0.7627"
"14.0800","33.6896","0.7638"
"14.1000","33.7375","0.7640"
"14.1200","33.7856","0.7638"
"14.1400","33.8336","0.7650"
"14.1600","33.8815","0.7652"
"14.1800","33.9295","0.7651"
"14.2000","33.9776","0.7676"
"14.2200","34.0256","0.7660"
"14.2400","34.0735","0.7675"
"14.2600","34.1215","0.7677"
"14.2800","34.1696","0.7660"
"14.3000","34.2175","0.7694"
"14.3200","34.2655","0.7690"
"14.3400","34.3135","0.7685"
"14.3600","34.3615","0.7717"
"14.3800","34.4095","0.7685"
"14.4000","34.4575","0.7717"
"14.4200","34.5055","0.7725"
"14.4400","34.5535","0.7698"
"14.4600","34.6015","0.7737"
"14.4800","34.6496","0.7736"
"14.5000","34.6976","0.7716"
"14.5200","34.7455","0.7739"
"14.5400","34.7935","0.7735"
"14.5600","34.8416","0.7759"
"14.5800","34.8896","0.7746"
"14.6000","34.9375","0.7746"
"14.6200","34.9855","0.7765"
"14.6400","35.0335","0.7764"
"14.6600","35.0813","0.7757"
"14.6800","35.1293","0.7770"
"14.7000","35.1774","0.7771"
"14.7200","35.2254","0.7782"
"14.7400","35.2734","0.7791"
"14.7600","35.3215","0.7792"
"14.7800","35.3696","0.7768"
"14.8000","35.4175","0.7822"
"14.8200","35.4655","0.7808"
"14.8400","35.5136","0.7786"
"14.8600","35.5616","0.7833"
"14.8800","35.6096","0.7816"
"14.9000","35.6576","0.7812"
"14.9200","35.7056","0.7852"
"14.9400","35.7535","0.7812"
"14.9600","35.8015","0.7845"
"14.9800","35.8496","0.7846"
"15.0000","35.8976","0.7830"
"15.0200","35.9455","0.7862"
"15.0400","35.9935","0.7855"
"15.0600","36.0416","0.7849"
"15.0800","36.0896","0.7873"
"15.1000","36.1375","0.7850"
"15.1200","36.1856","0.7875"
"15.1400","36.2336","0.7874"
"15.1600","36.2815","0.7876"
"15.1800","36.3295","0.7892"
"15.2000","36.3775","0.7889"
"15.2200","36.4255","0.7895"
"15.2400","36.4735","0.7905"
"15.2600","36.5215","0.7901"
"15.2800","36.5695","0.7893"
"15.3000","36.6175","0.7902"
"15.3200","36.6655","0.7933"
"15.3400","36.7136","0.7906"
"15.3600","36.7616","0.7921"
"15.3800","36.8095","0.7925"
"15.4000","36.8575","0.7929"
"15.4200","36.9056","0.7947"
"15.4400","36.9536","0.7936"
"15.4600","37.0016","0.7946"
"15.4800","37.0496","0.7950"
"15.5000","37.0976","0.7939"
"15.5200","37.1455","0.7972"
"15.5400","37.1935","0.7961"
"15.5600","37.2415","0.7962"
"15.5800","37.2895","0.7983"
"15.6000","37.3375","0.7956"
"15.6200","37.3856","0.7995"
"15.6400","37.4336","0.7996"
"15.6600","37.4815","0.7969"
"15.6800","37.5295","0.7990"
"15.7000","37.5776","0.7999"
"15.7200","37.6255","0.8003"
"15.7400","37.6735","0.8011"
"15.7600","37.7215","0.8007"
"15.7800","37.7695","0.8006"
"15.8000","37.8175","0.8028"
"15.8200","37.8655","0.8029"
"15.8400","37.9136","0.8013"
"15.8600","37.9616","0.8038"
"15.8800","38.0095","0.8039"
"15.9000","38.0575","0.8038"
"15.9200","38.1056","0.8057"
"15.9400","38.1535","0.8045"
"15.9600","38.2015","0.8053"
"15.9800","38.2495","0.8071"
"16.0000","38.2975","0.8043"
"16.0200","38.3455","0.8081"
"16.0400","38.3935","0.8070"
"16.0600","38.4415","0.8054"
"16.0800","38.4895","0.8097"
"16.1000","38.5375","0.8088"
"16.1200","38.5855","0.8073"
"16.1400","38.6335","0.8110"
"16.1600","38.6815","0.8089"
"16.1800","38.7295","0.8080"
"16.2000","38.7776","0.8115"
"16.2200","38.8256","0.8103"
"16.2400","38.8735","0.8095"
"16.2600","38.9215","0.8137"
"16.2800","38.9696","0.8125"
"16.3000","39.0175","0.8127"
"16.3200","39.0655","0.8137"
"16.3400","39.1136","0.8122"
"16.3600","39.1615","0.8143"
"16.3800","39.2095","0.8160"
"16.4000","39.2575","0.8121"
