
时间,位移,力
"1.3200","5.1129","0.2998"
"1.3400","5.1929","0.3015"
"1.3600","5.2729","0.3038"
"1.3800","5.3530","0.3090"
"1.4000","5.4330","0.3111"
"1.4200","5.5129","0.3116"
"1.4400","5.5929","0.3180"
"1.4600","5.6728","0.3189"
"1.4800","5.7529","0.3212"
"1.5000","5.8329","0.3258"
"1.5200","5.9129","0.3268"
"1.5400","5.9928","0.3301"
"1.5600","6.0728","0.3336"
"1.5800","6.1529","0.3338"
"1.6000","6.2329","0.3402"
"1.6200","6.3129","0.3401"
"1.6400","6.3929","0.3417"
"1.6600","6.4729","0.3471"
"1.6800","6.5529","0.3488"
"1.7000","6.6329","0.3508"
"1.7200","6.7129","0.3546"
"1.7400","6.7929","0.3558"
"1.7600","6.8729","0.3590"
"1.7800","6.9529","0.3629"
"1.8000","7.0329","0.3631"
"1.8200","7.1130","0.3666"
"1.8400","7.1930","0.3704"
"1.8600","7.2730","0.3716"
"1.8800","7.3530","0.3743"
"1.9000","7.4330","0.3782"
"1.9200","7.5130","0.3790"
"1.9400","7.5929","0.3794"
"1.9600","7.6727","0.3846"
"1.9800","7.7527","0.3877"
"2.0000","7.8327","0.3883"
"2.0200","7.9129","0.3910"
"2.0400","7.9929","0.3932"
"2.0600","8.0729","0.3963"
"2.0800","8.1529","0.3997"
"2.1000","8.2329","0.4008"
"2.1200","8.3129","0.4018"
"2.1400","8.3930","0.4058"
"2.1600","8.4730","0.4084"
"2.1800","8.5530","0.4086"
"2.2000","8.6329","0.4117"
"2.2200","8.7129","0.4154"
"2.2400","8.7929","0.4163"
"2.2600","8.8728","0.4178"
"2.2800","8.9528","0.4228"
"2.3000","9.0328","0.4233"
"2.3200","9.1128","0.4251"
"2.3400","9.1928","0.4286"
"2.3600","9.2729","0.4289"
"2.3800","9.3529","0.4334"
"2.4000","9.4329","0.4353"
"2.4200","9.5129","0.4356"
"2.4400","9.5929","0.4397"
"2.4600","9.6729","0.4404"
"2.4800","9.7528","0.4425"
"2.5000","9.8328","0.4469"
"2.5200","9.9128","0.4452"
"2.5400","9.9928","0.4502"
"2.5600","10.0728","0.4525"
"2.5800","10.1528","0.4521"
"2.6000","10.2328","0.4567"
"2.6200","10.3129","0.4574"
"2.6400","10.3929","0.4594"
"2.6600","10.4730","0.4637"
"2.6800","10.5529","0.4631"
"2.7000","10.6329","0.4654"
"2.7200","10.7129","0.4702"
"2.7400","10.7928","0.4695"
"2.7600","10.8728","0.4708"
"2.7800","10.9528","0.4747"
"2.8000","11.0328","0.4765"
"2.8200","11.1129","0.4785"
"2.8400","11.1929","0.4796"
"2.8600","11.2729","0.4822"
"2.8800","11.3529","0.4834"
"2.9000","11.4329","0.4871"
"2.9200","11.5129","0.4875"
"2.9400","11.5929","0.4901"
"2.9600","11.6729","0.4928"
"2.9800","11.7529","0.4937"
"3.0000","11.8329","0.4969"
"3.0200","11.9129","0.4970"
"3.0400","11.9929","0.4996"
"3.0600","12.0730","0.5027"
"3.0800","12.1529","0.5029"
"3.1000","12.2329","0.5054"
"3.1200","12.3129","0.5081"
"3.1400","12.3929","0.5081"
"3.1600","12.4729","0.5106"
"3.1800","12.5529","0.5139"
"3.2000","12.6330","0.5150"
"3.2200","12.7130","0.5172"
"3.2400","12.7930","0.5177"
"3.2600","12.8730","0.5204"
"3.2800","12.9529","0.5232"
"3.3000","13.0329","0.5242"
"3.3200","13.1129","0.5244"
"3.3400","13.1929","0.5270"
"3.3600","13.2729","0.5315"
"3.3800","13.3529","0.5309"
"3.4000","13.4329","0.5339"
"3.4200","13.5129","0.5331"
"3.4400","13.5929","0.5359"
"3.4600","13.6729","0.5401"
"3.4800","13.7529","0.5395"
"3.5000","13.8329","0.5409"
"3.5200","13.9129","0.5449"
"3.5400","13.9929","0.5438"
"3.5600","14.0729","0.5500"
"3.5800","14.1529","0.5489"
"3.6000","14.2328","0.5488"
"3.6200","14.3128","0.5541"
"3.6400","14.3927","0.5538"
"3.6600","14.4728","0.5551"
"3.6800","14.5528","0.5597"
"3.7000","14.6329","0.5571"
"3.7200","14.7129","0.5600"
"3.7400","14.7929","0.5643"
"3.7600","14.8729","0.5641"
"3.7800","14.9529","0.5644"
"3.8000","15.0329","0.5684"
"3.8200","15.1129","0.5683"
"3.8400","15.1929","0.5713"
"3.8600","15.2729","0.5720"
"3.8800","15.3529","0.5735"
"3.9000","15.4329","0.5761"
"3.9200","15.5129","0.5774"
"3.9400","15.5929","0.5791"
"3.9600","15.6729","0.5814"
"3.9800","15.7530","0.5808"
"4.0000","15.8330","0.5848"
"4.0200","15.9130","0.5858"
"4.0400","15.9930","0.5848"
"4.0600","16.0730","0.5898"
"4.0800","16.1529","0.5896"
"4.1000","16.2329","0.5895"
"4.1200","16.3128","0.5949"
"4.1400","16.3928","0.5933"
"4.1600","16.4728","0.5964"
"4.1800","16.5528","0.5990"
"4.2000","16.6329","0.5988"
"4.2200","16.7129","0.6007"
"4.2400","16.7930","0.6017"
"4.2600","16.8730","0.6031"
"4.2800","16.9530","0.6069"
"4.3000","17.0330","0.6072"
"4.3200","17.1129","0.6075"
"4.3400","17.1929","0.6116"
"4.3600","17.2729","0.6108"
"4.3800","17.3529","0.6125"
"4.4000","17.4329","0.6157"
"4.4200","17.5129","0.6159"
"4.4400","17.5929","0.6170"
"4.4600","17.6729","0.6205"
"4.4800","17.7529","0.6188"
"4.5000","17.8330","0.6231"
"4.5200","17.9130","0.6244"
"4.5400","17.9930","0.6222"
"4.5600","18.0730","0.6268"
"4.5800","18.1529","0.6295"
"4.6000","18.2328","0.6288"
"4.6200","18.3127","0.6326"
"4.6400","18.3927","0.6308"
"4.6600","18.4727","0.6332"
"4.6800","18.5528","0.6372"
"4.7000","18.6328","0.6366"
"4.7200","18.7129","0.6364"
"4.7400","18.7929","0.6400"
"4.7600","18.8729","0.6406"
"4.7800","18.9529","0.6419"
"4.8000","19.0329","0.6429"
"4.8200","19.1129","0.6452"
"4.8400","19.1929","0.6455"
"4.8600","19.2729","0.6470"
"4.8800","19.3528","0.6480"
"4.9000","19.4328","0.6506"
"4.9200","19.5128","0.6517"
"4.9400","19.5928","0.6524"
"4.9600","19.6728","0.6554"
"4.9800","19.7528","0.6575"
"5.0000","19.8328","0.6553"
"5.0200","19.9128","0.6602"
"5.0400","19.9929","0.6594"
"5.0600","20.0729","0.6617"
"5.0800","20.1529","0.6635"
"5.1000","20.2330","0.6628"
"5.1200","20.3129","0.6652"
"5.1400","20.3929","0.6682"
"5.1600","20.4729","0.6673"
"5.1800","20.5528","0.6705"
"5.2000","20.6328","0.6692"
"5.2200","20.7128","0.6727"
"5.2400","20.7929","0.6740"
"5.2600","20.8729","0.6739"
"5.2800","20.9529","0.6760"
"5.3000","21.0329","0.6772"
"5.3200","21.1129","0.6793"
"5.3400","21.1929","0.6817"
"5.3600","21.2729","0.6801"
"5.3800","21.3528","0.6827"
"5.4000","21.4328","0.6838"
"5.4200","21.5128","0.6853"
"5.4400","21.5928","0.6857"
"5.4600","21.6729","0.6881"
"5.4800","21.7529","0.6892"
"5.5000","21.8329","0.6903"
"5.5200","21.9129","0.6935"
"5.5400","21.9929","0.6933"
"5.5600","22.0730","0.6923"
"5.5800","22.1529","0.6969"
"5.6000","22.2329","0.6961"
"5.6200","22.3129","0.6976"
"5.6400","22.3929","0.6990"
"5.6600","22.4729","0.7002"
"5.6800","22.5529","0.7036"
"5.7000","22.6329","0.7017"
"5.7200","22.7129","0.7032"
"5.7400","22.7929","0.7076"
"5.7600","22.8729","0.7049"
"5.7800","22.9529","0.7075"
"5.8000","23.0328","0.7101"
"5.8200","23.1128","0.7097"
"5.8400","23.1928","0.7108"
"5.8600","23.2729","0.7129"
"5.8800","23.3529","0.7129"
"5.9000","23.4330","0.7147"
"5.9200","23.5130","0.7181"
"5.9400","23.5930","0.7155"
"5.9600","23.6729","0.7184"
"5.9800","23.7529","0.7210"
"6.0000","23.8329","0.7192"
"6.0200","23.9128","0.7222"
"6.0400","23.9928","0.7245"
"6.0600","24.0728","0.7224"
"6.0800","24.1528","0.7276"
"6.1000","24.2329","0.7267"
"6.1200","24.3129","0.7258"
"6.1400","24.3929","0.7310"
"6.1600","24.4729","0.7295"
"6.1800","24.5529","0.7301"
"6.2000","24.6329","0.7341"
"6.2200","24.7129","0.7321"
"6.2400","24.7928","0.7347"
"6.2600","24.8728","0.7353"
"6.2800","24.9528","0.7378"
"6.3000","25.0328","0.7399"
"6.3200","25.1128","0.7384"
"6.3400","25.1928","0.7384"
"6.3600","25.2729","0.7425"
"6.3800","25.3529","0.7423"
"6.4000","25.4329","0.7438"
"6.4200","25.5129","0.7457"
"6.4400","25.5929","0.7453"
"6.4600","25.6729","0.7465"
"6.4800","25.7529","0.7491"
"6.5000","25.8329","0.7489"
"6.5200","25.9129","0.7511"
"6.5400","25.9929","0.7516"
"6.5600","26.0729","0.7516"
"6.5800","26.1529","0.7545"
"6.6000","26.2329","0.7551"
"6.6200","26.3130","0.7550"
"6.6400","26.3930","0.7574"
"6.6600","26.4730","0.7569"
"6.6800","26.5529","0.7600"
"6.7000","26.6329","0.7608"
"6.7200","26.7129","0.7599"
"6.7400","26.7929","0.7630"
"6.7600","26.8729","0.7630"
"6.7800","26.9529","0.7628"
"6.8000","27.0329","0.7667"
"6.8200","27.1129","0.7667"
"6.8400","27.1929","0.7665"
"6.8600","27.2729","0.7688"
"6.8800","27.3529","0.7693"
"6.9000","27.4329","0.7700"
"6.9200","27.5130","0.7723"
"6.9400","27.5930","0.7741"
"6.9600","27.6730","0.7725"
"6.9800","27.7530","0.7745"
"7.0000","27.8329","0.7761"
"7.0200","27.9129","0.7760"
"7.0400","27.9929","0.7797"
"7.0600","28.0729","0.7792"
"7.0800","28.1529","0.7792"
"7.1000","28.2329","0.7816"
"7.1200","28.3129","0.7797"
"7.1400","28.3929","0.7844"
"7.1600","28.4730","0.7848"
"7.1800","28.5530","0.7835"
"7.2000","28.6330","0.7868"
"7.2200","28.7129","0.7866"
"7.2400","28.7929","0.7889"
"7.2600","28.8728","0.7907"
"7.2800","28.9527","0.7880"
"7.3000","29.0327","0.7908"
"7.3200","29.1128","0.7934"
"7.3400","29.1928","0.7911"
"7.3600","29.2728","0.7943"
"7.3800","29.3528","0.7983"
"7.4000","29.4329","0.7916"
"7.4200","29.5129","0.7983"
"7.4400","29.5929","0.7994"
"7.4600","29.6728","0.7966"
"7.4800","29.7529","0.8002"
"7.5000","29.8329","0.8003"
"7.5200","29.9129","0.8010"
"7.5400","29.9929","0.8052"
"7.5600","30.0729","0.8022"
"7.5800","30.1529","0.8047"
"7.6000","30.2329","0.8066"
"7.6200","30.3129","0.8049"
"7.6400","30.3929","0.8088"
"7.6600","30.4729","0.8089"
"7.6800","30.5529","0.8078"
"7.7000","30.6329","0.8136"
"7.7200","30.7130","0.8094"
"7.7400","30.7930","0.8098"
"7.7600","30.8730","0.8148"
"7.7800","30.9529","0.8134"
"7.8000","31.0329","0.8136"
"7.8200","31.1129","0.8173"
"7.8400","31.1929","0.8149"
"7.8600","31.2729","0.8176"
"7.8800","31.3528","0.8201"
"7.9000","31.4328","0.8197"
"7.9200","31.5128","0.8204"
"7.9400","31.5928","0.8211"
"7.9600","31.6729","0.8221"
"7.9800","31.7529","0.8231"
"8.0000","31.8329","0.8242"
"8.0200","31.9129","0.8251"
"8.0400","31.9928","0.8250"
"8.0600","32.0728","0.8281"
"8.0800","32.1528","0.8284"
"8.1000","32.2328","0.8287"
"8.1200","32.3128","0.8285"
"8.1400","32.3929","0.8306"
"8.1600","32.4729","0.8321"
"8.1800","32.5529","0.8330"
"8.2000","32.6329","0.8345"
"8.2200","32.7130","0.8327"
"8.2400","32.7929","0.8326"
"8.2600","32.8729","0.8368"
"8.2800","32.9529","0.8384"
"8.3000","33.0329","0.8371"
"8.3200","33.1129","0.8372"
"8.3400","33.1929","0.8398"
"8.3600","33.2729","0.8407"
"8.3800","33.3529","0.8412"
"8.4000","33.4329","0.8418"
"8.4200","33.5128","0.8423"
"8.4400","33.5928","0.8441"
"8.4600","33.6728","0.8456"
"8.4800","33.7528","0.8458"
"8.5000","33.8328","0.8452"
"8.5200","33.9129","0.8474"
"8.5400","33.9929","0.8484"
"8.5600","34.0729","0.8477"
"8.5800","34.1529","0.8498"
"8.6000","34.2328","0.8516"
"8.6200","34.3128","0.8504"
"8.6400","34.3928","0.8527"
"8.6600","34.4728","0.8533"
"8.6800","34.5528","0.8531"
"8.7000","34.6328","0.8543"
"8.7200","34.7128","0.8567"
"8.7400","34.7929","0.8569"
"8.7600","34.8729","0.8581"
"8.7800","34.9529","0.8574"
"8.8000","35.0329","0.8581"
"8.8200","35.1129","0.8597"
"8.8400","35.1929","0.8628"
"8.8600","35.2729","0.8613"
"8.8800","35.3529","0.8609"
"8.9000","35.4329","0.8633"
"8.9200","35.5128","0.8651"
"8.9400","35.5928","0.8642"
"8.9600","35.6728","0.8662"
"8.9800","35.7528","0.8652"
"9.0000","35.8329","0.8674"
"9.0200","35.9129","0.8691"
"9.0400","35.9930","0.8687"
"9.0600","36.0730","0.8690"
"9.0800","36.1529","0.8696"
"9.1000","36.2329","0.8723"
"9.1200","36.3129","0.8731"
"9.1400","36.3929","0.8711"
"9.1600","36.4729","0.8751"
"9.1800","36.5529","0.8743"
"9.2000","36.6329","0.8751"
"9.2200","36.7129","0.8772"
"9.2400","36.7929","0.8754"
"9.2600","36.8729","0.8774"
"9.2800","36.9529","0.8801"
"9.3000","37.0330","0.8780"
"9.3200","37.1130","0.8802"
"9.3400","37.1930","0.8809"
"9.3600","37.2730","0.8803"
"9.3800","37.3529","0.8819"
"9.4000","37.4329","0.8838"
"9.4200","37.5128","0.8845"
"9.4400","37.5928","0.8844"
"9.4600","37.6728","0.8849"
"9.4800","37.7528","0.8862"
"9.5000","37.8328","0.8881"
"9.5200","37.9129","0.8869"
"9.5400","37.9929","0.8882"
"9.5600","38.0729","0.8902"
"9.5800","38.1529","0.8883"
"9.6000","38.2329","0.8909"
"9.6200","38.3129","0.8918"
"9.6400","38.3929","0.8912"
"9.6600","38.4729","0.8942"
"9.6800","38.5529","0.8944"
"9.7000","38.6329","0.8927"
"9.7200","38.7129","0.8964"
"9.7400","38.7929","0.8960"
"9.7600","38.8728","0.8969"
"9.7800","38.9528","0.8987"
"9.8000","39.0329","0.8976"
"9.8200","39.1129","0.8999"
"9.8400","39.1929","0.8997"
"9.8600","39.2729","0.8988"
"9.8800","39.3529","0.9024"
"9.9000","39.4329","0.9027"
"9.9200","39.5128","0.9027"
"9.9400","39.5927","0.9040"
"9.9600","39.6727","0.9022"
"9.9800","39.7528","0.9045"
"10.0000","39.8328","0.9075"
"10.0200","39.9129","0.9056"
"10.0400","39.9929","0.9069"
"10.0600","40.0729","0.9091"
"10.0800","40.1529","0.9061"
"10.1000","40.2329","0.9099"
"10.1200","40.3129","0.9122"
"10.1400","40.3929","0.9093"
"10.1600","40.4729","0.9122"
"10.1800","40.5530","0.9130"
"10.2000","40.6330","0.9111"
"10.2200","40.7130","0.9156"
"10.2400","40.7929","0.9136"
"10.2600","40.8729","0.9142"
"10.2800","40.9529","0.9171"
"10.3000","41.0329","0.9151"
"10.3200","41.1129","0.9173"
"10.3400","41.1929","0.9179"
"10.3600","41.2729","0.9176"
"10.3800","41.3530","0.9203"
"10.4000","41.4330","0.9196"
"10.4200","41.5130","0.9207"
"10.4400","41.5929","0.9224"
"10.4600","41.6729","0.9205"
"10.4800","41.7528","0.9229"
"10.5000","41.8328","0.9234"
"10.5200","41.9128","0.9252"
"10.5400","41.9928","0.9240"
"10.5600","42.0729","0.9259"
"10.5800","42.1529","0.9259"
"10.6000","42.2329","0.9259"
"10.6200","42.3129","0.9297"
"10.6400","42.3929","0.9286"
"10.6600","42.4729","0.9276"
"10.6800","42.5529","0.9301"
"10.7000","42.6329","0.9292"
"10.7200","42.7129","0.9316"
"10.7400","42.7929","0.9324"
"10.7600","42.8729","0.9319"
"10.7800","42.9528","0.9339"
"10.8000","43.0329","0.9329"
"10.8200","43.1128","0.9349"
"10.8400","43.1929","0.9370"
"10.8600","43.2729","0.9345"
"10.8800","43.3529","0.9375"
"10.9000","43.4329","0.9365"
"10.9200","43.5129","0.9374"
"10.9400","43.5929","0.9403"
"10.9600","43.6729","0.9387"
"10.9800","43.7528","0.9386"
"11.0000","43.8328","0.9415"
"11.0200","43.9128","0.9411"
"11.0400","43.9928","0.9412"
"11.0600","44.0728","0.9419"
"11.0800","44.1528","0.9435"
"11.1000","44.2328","0.9430"
"11.1200","44.3128","0.9446"
"11.1400","44.3928","0.9450"
"11.1600","44.4728","0.9469"
"11.1800","44.5529","0.9456"
"11.2000","44.6329","0.9459"
"11.2200","44.7129","0.9485"
"11.2400","44.7929","0.9489"
"11.2600","44.8729","0.9467"
"11.2800","44.9529","0.9513"
"11.3000","45.0329","0.9496"
"11.3200","45.1128","0.9504"
"11.3400","45.1928","0.9531"
"11.3600","45.2728","0.9518"
"11.3800","45.3529","0.9529"
"11.4000","45.4329","0.9539"
"11.4200","45.5129","0.9527"
"11.4400","45.5929","0.9557"
"11.4600","45.6730","0.9557"
"11.4800","45.7530","0.9552"
"11.5000","45.8330","0.9562"
"11.5200","45.9129","0.9583"
"11.5400","45.9929","0.9594"
"11.5600","46.0729","0.9571"
"11.5800","46.1529","0.9587"
"11.6000","46.2329","0.9598"
"11.6200","46.3129","0.9605"
"11.6400","46.3928","0.9625"
"11.6600","46.4729","0.9601"
"11.6800","46.5529","0.9627"
"11.7000","46.6329","0.9622"
"11.7200","46.7129","0.9632"
"11.7400","46.7929","0.9657"
"11.7600","46.8729","0.9628"
"11.7800","46.9529","0.9655"
"11.8000","47.0329","0.9666"
"11.8200","47.1129","0.9660"
"11.8400","47.1929","0.9684"
"11.8600","47.2729","0.9679"
"11.8800","47.3529","0.9677"
"11.9000","47.4330","0.9702"
"11.9200","47.5130","0.9692"
"11.9400","47.5930","0.9701"
"11.9600","47.6730","0.9720"
"11.9800","47.7530","0.9712"
"12.0000","47.8329","0.9712"
"12.0200","47.9129","0.9731"
"12.0400","47.9929","0.9714"
"12.0600","48.0728","0.9738"
"12.0800","48.1528","0.9757"
"12.1000","48.2328","0.9749"
"12.1200","48.3128","0.9752"
"12.1400","48.3928","0.9771"
"12.1600","48.4728","0.9759"
"12.1800","48.5528","0.9788"
"12.2000","48.6328","0.9780"
"12.2200","48.7128","0.9781"
"12.2400","48.7929","0.9797"
"12.2600","48.8729","0.9788"
"12.2800","48.9529","0.9804"
"12.3000","49.0329","0.9821"
"12.3200","49.1129","0.9800"
"12.3400","49.1928","0.9840"
"12.3600","49.2728","0.9826"
"12.3800","49.3528","0.9820"
"12.4000","49.4328","0.9849"
"12.4200","49.5128","0.9839"
"12.4400","49.5928","0.9844"
"12.4600","49.6728","0.9863"
"12.4800","49.7529","0.9847"
"12.5000","49.8329","0.9883"
"12.5200","49.9129","0.9869"
"12.5400","49.9929","0.9879"
"12.5600","50.0729","0.9887"
"12.5800","50.1528","0.9898"
"12.6000","50.2328","0.9890"
"12.6200","50.3128","0.9900"
"12.6400","50.3928","0.9904"
"12.6600","50.4728","0.9914"
"12.6800","50.5528","0.9921"
"12.7000","50.6329","0.9926"
"12.7200","50.7129","0.9924"
"12.7400","50.7929","0.9961"
"12.7600","50.8730","0.9934"
"12.7800","50.9530","0.9924"
"12.8000","51.0330","0.9960"
"12.8200","51.1129","0.9950"
"12.8400","51.1929","0.9959"
"12.8600","51.2729","0.9986"
"12.8800","51.3529","0.9958"
"12.9000","51.4329","0.9980"
"12.9200","51.5129","0.9989"
"12.9400","51.5929","0.9987"
"12.9600","51.6729","1.0004"
"12.9800","51.7529","1.0007"
"13.0000","51.8330","0.9999"
"13.0200","51.9130","1.0012"
"13.0400","51.9930","1.0037"
"13.0600","52.0730","1.0027"
"13.0800","52.1530","1.0015"
"13.1000","52.2329","1.0028"
"13.1200","52.3129","1.0047"
"13.1400","52.3929","1.0054"
"13.1600","52.4728","1.0050"
"13.1800","52.5528","1.0047"
"13.2000","52.6328","1.0067"
"13.2200","52.7129","1.0073"
"13.2400","52.7929","1.0088"
"13.2600","52.8729","1.0072"
"13.2800","52.9529","1.0053"
"13.3000","53.0329","1.0111"
"13.3200","53.1129","1.0112"
"13.3400","53.1929","1.0089"
"13.3600","53.2728","1.0120"
"13.3800","53.3528","1.0097"
"13.4000","53.4328","1.0111"
"13.4200","53.5128","1.0136"
"13.4400","53.5929","1.0122"
"13.4600","53.6729","1.0135"
"13.4800","53.7529","1.0140"
"13.5000","53.8329","1.0129"
"13.5200","53.9129","1.0161"
"13.5400","53.9929","1.0160"
"13.5600","54.0729","1.0164"
"13.5800","54.1528","1.0172"
"13.6000","54.2328","1.0152"
"13.6200","54.3128","1.0171"
"13.6400","54.3928","1.0195"
"13.6600","54.4728","1.0174"
"13.6800","54.5528","1.0192"
"13.7000","54.6328","1.0207"
"13.7200","54.7128","1.0199"
"13.7400","54.7928","1.0209"
"13.7600","54.8728","1.0220"
"13.7800","54.9528","1.0200"
"13.8000","55.0329","1.0231"
"13.8200","55.1129","1.0232"
"13.8400","55.1929","1.0218"
"13.8600","55.2729","1.0245"
"13.8800","55.3529","1.0244"
"13.9000","55.4329","1.0232"
"13.9200","55.5129","1.0267"
"13.9400","55.5929","1.0250"
"13.9600","55.6730","1.0261"
"13.9800","55.7529","1.0281"
"14.0000","55.8329","1.0264"
"14.0200","55.9129","1.0275"
"14.0400","55.9929","1.0280"
"14.0600","56.0729","1.0277"
"14.0800","56.1529","1.0319"
"14.1000","56.2329","1.0305"
"14.1200","56.3130","1.0291"
"14.1400","56.3930","1.0314"
"14.1600","56.4730","1.0312"
"14.1800","56.5530","1.0325"
"14.2000","56.6329","1.0346"
"14.2200","56.7129","1.0307"
"14.2400","56.7928","1.0332"
"14.2600","56.8728","1.0356"
"14.2800","56.9528","1.0338"
"14.3000","57.0328","1.0348"
"14.3200","57.1129","1.0363"
"14.3400","57.1929","1.0349"
"14.3600","57.2729","1.0383"
"14.3800","57.3529","1.0374"
"14.4000","57.4329","1.0352"
"14.4200","57.5129","1.0373"
"14.4400","57.5929","1.0372"
"14.4600","57.6729","1.0408"
"14.4800","57.7529","1.0409"
"14.5000","57.8329","1.0386"
"14.5200","57.9129","1.0395"
"14.5400","57.9929","1.0410"
"14.5600","58.0729","1.0422"
"14.5800","58.1529","1.0425"
"14.6000","58.2329","1.0408"
"14.6200","58.3129","1.0416"
"14.6400","58.3929","1.0442"
"14.6600","58.4729","1.0454"
"14.6800","58.5530","1.0437"
"14.7000","58.6329","1.0446"
"14.7200","58.7128","1.0449"
"14.7400","58.7928","1.0468"
"14.7600","58.8728","1.0471"
"14.7800","58.9528","1.0461"
"14.8000","59.0328","1.0456"
"14.8200","59.1128","1.0493"
"14.8400","59.1929","1.0473"
"14.8600","59.2729","1.0486"
"14.8800","59.3528","1.0489"
"14.9000","59.4329","1.0490"
"14.9200","59.5129","1.0500"
"14.9400","59.5929","1.0501"
"14.9600","59.6729","1.0510"
"14.9800","59.7529","1.0528"
"15.0000","59.8329","1.0514"
"15.0200","59.9129","1.0530"
"15.0400","59.9929","1.0531"
"15.0600","60.0729","1.0524"
"15.0800","60.1529","1.0542"
"15.1000","60.2329","1.0568"
"15.1200","60.3129","1.0536"
"15.1400","60.3930","1.0548"
"15.1600","60.4730","1.0555"
"15.1800","60.5530","1.0565"
"15.2000","60.6330","1.0565"
"15.2200","60.7129","1.0580"
"15.2400","60.7928","1.0549"
"15.2600","60.8727","1.0584"
"15.2800","60.9528","1.0591"
"15.3000","61.0328","1.0592"
"15.3200","61.1129","1.0593"
"15.3400","61.1929","1.0581"
"15.3600","61.2729","1.0591"
"15.3800","61.3529","1.0637"
"15.4000","61.4329","1.0609"
"15.4200","61.5129","1.0605"
"15.4400","61.5929","1.0620"
"15.4600","61.6729","1.0626"
"15.4800","61.7529","1.0647"
"15.5000","61.8329","1.0642"
"15.5200","61.9129","1.0621"
"15.5400","61.9929","1.0649"
"15.5600","62.0729","1.0647"
"15.5800","62.1529","1.0654"
"15.6000","62.2329","1.0681"
"15.6200","62.3129","1.0648"
"15.6400","62.3929","1.0639"
"15.6600","62.4730","1.0691"
"15.6800","62.5530","1.0694"
"15.7000","62.6330","1.0671"
"15.7200","62.7130","1.0678"
"15.7400","62.7929","1.0671"
"15.7600","62.8729","1.0716"
"15.7800","62.9528","1.0719"
"15.8000","63.0328","1.0682"
"15.8200","63.1128","1.0702"
"15.8400","63.1928","1.0708"
"15.8600","63.2728","1.0726"
"15.8800","63.3528","1.0742"
"15.9000","63.4328","1.0707"
"15.9200","63.5129","1.0722"
"15.9400","63.5929","1.0745"
"15.9600","63.6729","1.0737"
"15.9800","63.7528","1.0757"
"16.0000","63.8328","1.0746"
"16.0200","63.9128","1.0735"
"16.0400","63.9928","1.0768"
"16.0600","64.0728","1.0761"
"16.0800","64.1528","1.0766"
"16.1000","64.2328","1.0773"
"16.1200","64.3129","1.0773"
"16.1400","64.3929","1.0761"
"16.1600","64.4729","1.0796"
"16.1800","64.5529","1.0797"
"16.2000","64.6329","1.0788"
"16.2200","64.7129","1.0797"
"16.2400","64.7929","1.0792"
"16.2600","64.8729","1.0813"
"16.2800","64.9529","1.0832"
"16.3000","65.0328","1.0805"
"16.3200","65.1128","1.0824"
"16.3400","65.1929","1.0809"
"16.3600","65.2729","1.0827"
"16.3800","65.3529","1.0852"
"16.4000","65.4328","1.0829"
