
时间,位移,力
"1.1400","4.3970","0.2681"
"1.1600","4.4771","0.2677"
"1.1800","4.5571","0.2724"
"1.2000","4.6371","0.2754"
"1.2200","4.7170","0.2783"
"1.2400","4.7971","0.2819"
"1.2600","4.8770","0.2833"
"1.2800","4.9570","0.2862"
"1.3000","5.0370","0.2904"
"1.3200","5.1170","0.2932"
"1.3400","5.1970","0.2951"
"1.3600","5.2770","0.2979"
"1.3800","5.3571","0.3016"
"1.4000","5.4371","0.3037"
"1.4200","5.5171","0.3063"
"1.4400","5.5970","0.3104"
"1.4600","5.6770","0.3124"
"1.4800","5.7569","0.3149"
"1.5000","5.8368","0.3171"
"1.5200","5.9168","0.3204"
"1.5400","5.9969","0.3234"
"1.5600","6.0769","0.3245"
"1.5800","6.1570","0.3282"
"1.6000","6.2370","0.3308"
"1.6200","6.3170","0.3333"
"1.6400","6.3970","0.3376"
"1.6600","6.4770","0.3377"
"1.6800","6.5570","0.3402"
"1.7000","6.6370","0.3455"
"1.7200","6.7170","0.3450"
"1.7400","6.7970","0.3484"
"1.7600","6.8770","0.3523"
"1.7800","6.9570","0.3525"
"1.8000","7.0369","0.3557"
"1.8200","7.1169","0.3602"
"1.8400","7.1969","0.3597"
"1.8600","7.2769","0.3639"
"1.8800","7.3569","0.3657"
"1.9000","7.4370","0.3666"
"1.9200","7.5170","0.3713"
"1.9400","7.5970","0.3745"
"1.9600","7.6770","0.3735"
"1.9800","7.7570","0.3785"
"2.0000","7.8369","0.3796"
"2.0200","7.9169","0.3825"
"2.0400","7.9969","0.3856"
"2.0600","8.0769","0.3862"
"2.0800","8.1570","0.3884"
"2.1000","8.2370","0.3922"
"2.1200","8.3169","0.3933"
"2.1400","8.3969","0.3980"
"2.1600","8.4769","0.3986"
"2.1800","8.5570","0.4001"
"2.2000","8.6370","0.4032"
"2.2200","8.7170","0.4050"
"2.2400","8.7970","0.4081"
"2.2600","8.8770","0.4113"
"2.2800","8.9570","0.4097"
"2.3000","9.0370","0.4141"
"2.3200","9.1170","0.4178"
"2.3400","9.1969","0.4173"
"2.3600","9.2770","0.4207"
"2.3800","9.3570","0.4235"
"2.4000","9.4370","0.4225"
"2.4200","9.5170","0.4284"
"2.4400","9.5970","0.4295"
"2.4600","9.6770","0.4298"
"2.4800","9.7570","0.4349"
"2.5000","9.8370","0.4354"
"2.5200","9.9170","0.4350"
"2.5400","9.9970","0.4425"
"2.5600","10.0770","0.4412"
"2.5800","10.1570","0.4435"
"2.6000","10.2370","0.4471"
"2.6200","10.3170","0.4457"
"2.6400","10.3970","0.4503"
"2.6600","10.4770","0.4525"
"2.6800","10.5570","0.4539"
"2.7000","10.6370","0.4561"
"2.7200","10.7170","0.4573"
"2.7400","10.7970","0.4599"
"2.7600","10.8770","0.4612"
"2.7800","10.9570","0.4634"
"2.8000","11.0370","0.4670"
"2.8200","11.1170","0.4667"
"2.8400","11.1970","0.4699"
"2.8600","11.2770","0.4729"
"2.8800","11.3570","0.4728"
"2.9000","11.4370","0.4748"
"2.9200","11.5170","0.4766"
"2.9400","11.5970","0.4791"
"2.9600","11.6770","0.4801"
"2.9800","11.7570","0.4838"
"3.0000","11.8370","0.4867"
"3.0200","11.9170","0.4852"
"3.0400","11.9970","0.4895"
"3.0600","12.0770","0.4893"
"3.0800","12.1570","0.4917"
"3.1000","12.2370","0.4955"
"3.1200","12.3170","0.4954"
"3.1400","12.3969","0.4974"
"3.1600","12.4768","0.5005"
"3.1800","12.5568","0.5007"
"3.2000","12.6369","0.5043"
"3.2200","12.7169","0.5053"
"3.2400","12.7970","0.5062"
"3.2600","12.8770","0.5092"
"3.2800","12.9570","0.5103"
"3.3000","13.0370","0.5120"
"3.3200","13.1170","0.5136"
"3.3400","13.1970","0.5148"
"3.3600","13.2770","0.5188"
"3.3800","13.3570","0.5195"
"3.4000","13.4370","0.5225"
"3.4200","13.5170","0.5223"
"3.4400","13.5970","0.5239"
"3.4600","13.6770","0.5266"
"3.4800","13.7570","0.5294"
"3.5000","13.8371","0.5288"
"3.5200","13.9171","0.5302"
"3.5400","13.9971","0.5338"
"3.5600","14.0771","0.5355"
"3.5800","14.1571","0.5352"
"3.6000","14.2370","0.5395"
"3.6200","14.3170","0.5391"
"3.6400","14.3969","0.5412"
"3.6600","14.4769","0.5451"
"3.6800","14.5569","0.5429"
"3.7000","14.6369","0.5463"
"3.7200","14.7169","0.5484"
"3.7400","14.7970","0.5484"
"3.7600","14.8770","0.5517"
"3.7800","14.9571","0.5521"
"3.8000","15.0371","0.5536"
"3.8200","15.1171","0.5575"
"3.8400","15.1971","0.5581"
"3.8600","15.2770","0.5587"
"3.8800","15.3570","0.5608"
"3.9000","15.4370","0.5621"
"3.9200","15.5170","0.5637"
"3.9400","15.5970","0.5666"
"3.9600","15.6770","0.5669"
"3.9800","15.7570","0.5683"
"4.0000","15.8370","0.5709"
"4.0200","15.9170","0.5722"
"4.0400","15.9971","0.5732"
"4.0600","16.0771","0.5760"
"4.0800","16.1571","0.5756"
"4.1000","16.2371","0.5796"
"4.1200","16.3170","0.5786"
"4.1400","16.3969","0.5799"
"4.1600","16.4768","0.5843"
"4.1800","16.5568","0.5837"
"4.2000","16.6369","0.5855"
"4.2200","16.7169","0.5880"
"4.2400","16.7970","0.5880"
"4.2600","16.8770","0.5909"
"4.2800","16.9570","0.5929"
"4.3000","17.0370","0.5929"
"4.3200","17.1170","0.5947"
"4.3400","17.1970","0.5969"
"4.3600","17.2770","0.5963"
"4.3800","17.3570","0.6004"
"4.4000","17.4370","0.6014"
"4.4200","17.5169","0.6014"
"4.4400","17.5969","0.6027"
"4.4600","17.6769","0.6070"
"4.4800","17.7569","0.6052"
"4.5000","17.8369","0.6084"
"4.5200","17.9169","0.6099"
"4.5400","17.9969","0.6101"
"4.5600","18.0770","0.6122"
"4.5800","18.1570","0.6141"
"4.6000","18.2370","0.6152"
"4.6200","18.3171","0.6171"
"4.6400","18.3971","0.6170"
"4.6600","18.4770","0.6199"
"4.6800","18.5570","0.6206"
"4.7000","18.6369","0.6228"
"4.7200","18.7169","0.6244"
"4.7400","18.7970","0.6240"
"4.7600","18.8770","0.6276"
"4.7800","18.9570","0.6292"
"4.8000","19.0370","0.6271"
"4.8200","19.1170","0.6310"
"4.8400","19.1970","0.6316"
"4.8600","19.2770","0.6343"
"4.8800","19.3570","0.6353"
"4.9000","19.4370","0.6352"
"4.9200","19.5170","0.6374"
"4.9400","19.5970","0.6388"
"4.9600","19.6770","0.6408"
"4.9800","19.7570","0.6410"
"5.0000","19.8370","0.6416"
"5.0200","19.9170","0.6455"
"5.0400","19.9970","0.6442"
"5.0600","20.0770","0.6465"
"5.0800","20.1570","0.6493"
"5.1000","20.2370","0.6475"
"5.1200","20.3170","0.6509"
"5.1400","20.3970","0.6523"
"5.1600","20.4770","0.6528"
"5.1800","20.5570","0.6554"
"5.2000","20.6370","0.6552"
"5.2200","20.7170","0.6568"
"5.2400","20.7970","0.6597"
"5.2600","20.8770","0.6595"
"5.2800","20.9570","0.6610"
"5.3000","21.0370","0.6608"
"5.3200","21.1170","0.6638"
"5.3400","21.1970","0.6643"
"5.3600","21.2769","0.6682"
"5.3800","21.3569","0.6687"
"5.4000","21.4369","0.6671"
"5.4200","21.5170","0.6689"
"5.4400","21.5970","0.6726"
"5.4600","21.6770","0.6729"
"5.4800","21.7570","0.6738"
"5.5000","21.8370","0.6741"
"5.5200","21.9170","0.6777"
"5.5400","21.9970","0.6768"
"5.5600","22.0769","0.6792"
"5.5800","22.1569","0.6795"
"5.6000","22.2369","0.6792"
"5.6200","22.3170","0.6828"
"5.6400","22.3970","0.6850"
"5.6600","22.4770","0.6835"
"5.6800","22.5570","0.6865"
"5.7000","22.6370","0.6853"
"5.7200","22.7170","0.6897"
"5.7400","22.7970","0.6905"
"5.7600","22.8770","0.6892"
"5.7800","22.9569","0.6916"
"5.8000","23.0369","0.6922"
"5.8200","23.1169","0.6945"
"5.8400","23.1969","0.7003"
"5.8600","23.2769","0.6925"
"5.8800","23.3569","0.6963"
"5.9000","23.4370","0.7011"
"5.9200","23.5170","0.7003"
"5.9400","23.5970","0.7022"
"5.9600","23.6770","0.7031"
"5.9800","23.7571","0.7010"
"6.0000","23.8370","0.7067"
"6.0200","23.9170","0.7052"
"6.0400","23.9970","0.7057"
"6.0600","24.0770","0.7099"
"6.0800","24.1570","0.7097"
"6.1000","24.2370","0.7078"
"6.1200","24.3170","0.7140"
"6.1400","24.3970","0.7122"
"6.1600","24.4771","0.7129"
"6.1800","24.5571","0.7172"
"6.2000","24.6371","0.7151"
"6.2200","24.7170","0.7168"
"6.2400","24.7970","0.7203"
"6.2600","24.8770","0.7171"
"6.2800","24.9570","0.7198"
"6.3000","25.0370","0.7243"
"6.3200","25.1170","0.7242"
"6.3400","25.1970","0.7211"
"6.3600","25.2770","0.7241"
"6.3800","25.3570","0.7277"
"6.4000","25.4370","0.7283"
"6.4200","25.5170","0.7284"
"6.4400","25.5970","0.7293"
"6.4600","25.6771","0.7295"
"6.4800","25.7571","0.7311"
"6.5000","25.8371","0.7331"
"6.5200","25.9171","0.7338"
"6.5400","25.9970","0.7346"
"6.5600","26.0770","0.7366"
"6.5800","26.1570","0.7361"
"6.6000","26.2370","0.7377"
"6.6200","26.3170","0.7408"
"6.6400","26.3970","0.7383"
"6.6600","26.4770","0.7387"
"6.6800","26.5570","0.7448"
"6.7000","26.6371","0.7434"
"6.7200","26.7171","0.7446"
"6.7400","26.7970","0.7460"
"6.7600","26.8770","0.7444"
"6.7800","26.9569","0.7490"
"6.8000","27.0368","0.7488"
"6.8200","27.1168","0.7485"
"6.8400","27.1968","0.7515"
"6.8600","27.2769","0.7510"
"6.8800","27.3569","0.7517"
"6.9000","27.4369","0.7537"
"6.9200","27.5169","0.7538"
"6.9400","27.5969","0.7577"
"6.9600","27.6769","0.7563"
"6.9800","27.7569","0.7574"
"7.0000","27.8369","0.7584"
"7.0200","27.9169","0.7587"
"7.0400","27.9970","0.7617"
"7.0600","28.0770","0.7648"
"7.0800","28.1570","0.7608"
"7.1000","28.2369","0.7618"
"7.1200","28.3169","0.7660"
"7.1400","28.3970","0.7669"
"7.1600","28.4770","0.7657"
"7.1800","28.5570","0.7686"
"7.2000","28.6370","0.7678"
"7.2200","28.7170","0.7696"
"7.2400","28.7970","0.7711"
"7.2600","28.8770","0.7709"
"7.2800","28.9571","0.7721"
"7.3000","29.0371","0.7754"
"7.3200","29.1170","0.7738"
"7.3400","29.1970","0.7752"
"7.3600","29.2770","0.7770"
"7.3800","29.3570","0.7770"
"7.4000","29.4370","0.7786"
"7.4200","29.5170","0.7800"
"7.4400","29.5969","0.7791"
"7.4600","29.6769","0.7814"
"7.4800","29.7570","0.7825"
"7.5000","29.8370","0.7841"
"7.5200","29.9170","0.7846"
"7.5400","29.9970","0.7853"
"7.5600","30.0770","0.7856"
"7.5800","30.1570","0.7874"
"7.6000","30.2370","0.7879"
"7.6200","30.3169","0.7887"
"7.6400","30.3969","0.7904"
"7.6600","30.4769","0.7897"
"7.6800","30.5570","0.7912"
"7.7000","30.6370","0.7941"
"7.7200","30.7170","0.7923"
"7.7400","30.7970","0.7949"
"7.7600","30.8770","0.7953"
"7.7800","30.9570","0.7952"
"7.8000","31.0370","0.7997"
"7.8200","31.1170","0.7974"
"7.8400","31.1970","0.7981"
"7.8600","31.2770","0.8010"
"7.8800","31.3570","0.7997"
"7.9000","31.4370","0.8017"
"7.9200","31.5170","0.8043"
"7.9400","31.5970","0.8020"
"7.9600","31.6769","0.8050"
"7.9800","31.7569","0.8061"
"8.0000","31.8369","0.8059"
"8.0200","31.9169","0.8078"
"8.0400","31.9969","0.8076"
"8.0600","32.0769","0.8084"
"8.0800","32.1569","0.8102"
"8.1000","32.2369","0.8089"
"8.1200","32.3169","0.8127"
"8.1400","32.3969","0.8139"
"8.1600","32.4769","0.8109"
"8.1800","32.5569","0.8147"
"8.2000","32.6369","0.8153"
"8.2200","32.7169","0.8147"
"8.2400","32.7969","0.8184"
"8.2600","32.8769","0.8163"
"8.2800","32.9570","0.8178"
"8.3000","33.0370","0.8220"
"8.3200","33.1170","0.8191"
"8.3400","33.1970","0.8204"
"8.3600","33.2771","0.8232"
"8.3800","33.3571","0.8221"
"8.4000","33.4370","0.8243"
"8.4200","33.5170","0.8248"
"8.4400","33.5969","0.8251"
"8.4600","33.6769","0.8258"
"8.4800","33.7569","0.8275"
"8.5000","33.8369","0.8272"
"8.5200","33.9170","0.8282"
"8.5400","33.9970","0.8305"
"8.5600","34.0770","0.8299"
"8.5800","34.1571","0.8310"
"8.6000","34.2370","0.8323"
"8.6200","34.3170","0.8325"
"8.6400","34.3970","0.8350"
"8.6600","34.4770","0.8340"
"8.6800","34.5570","0.8354"
"8.7000","34.6370","0.8362"
"8.7200","34.7170","0.8363"
"8.7400","34.7970","0.8400"
"8.7600","34.8770","0.8377"
"8.7800","34.9570","0.8365"
"8.8000","35.0371","0.8423"
"8.8200","35.1171","0.8408"
"8.8400","35.1971","0.8420"
"8.8600","35.2771","0.8440"
"8.8800","35.3571","0.8415"
"8.9000","35.4370","0.8453"
"8.9200","35.5170","0.8460"
"8.9400","35.5969","0.8458"
"8.9600","35.6769","0.8480"
"8.9800","35.7569","0.8476"
"9.0000","35.8370","0.8472"
"9.0200","35.9170","0.8488"
"9.0400","35.9970","0.8501"
"9.0600","36.0770","0.8513"
"9.0800","36.1570","0.8511"
"9.1000","36.2370","0.8525"
"9.1200","36.3170","0.8529"
"9.1400","36.3970","0.8549"
"9.1600","36.4770","0.8547"
"9.1800","36.5570","0.8548"
"9.2000","36.6370","0.8578"
"9.2200","36.7170","0.8560"
"9.2400","36.7970","0.8579"
"9.2600","36.8770","0.8602"
"9.2800","36.9570","0.8570"
"9.3000","37.0370","0.8629"
"9.3200","37.1169","0.8624"
"9.3400","37.1970","0.8600"
"9.3600","37.2770","0.8629"
"9.3800","37.3570","0.8634"
"9.4000","37.4370","0.8640"
"9.4200","37.5170","0.8672"
"9.4400","37.5970","0.8641"
"9.4600","37.6768","0.8649"
"9.4800","37.7568","0.8680"
"9.5000","37.8368","0.8697"
"9.5200","37.9169","0.8673"
"9.5400","37.9970","0.8686"
"9.5600","38.0770","0.8700"
"9.5800","38.1570","0.8712"
"9.6000","38.2370","0.8723"
"9.6200","38.3170","0.8717"
"9.6400","38.3970","0.8722"
"9.6600","38.4770","0.8754"
"9.6800","38.5570","0.8740"
"9.7000","38.6370","0.8752"
"9.7200","38.7170","0.8752"
"9.7400","38.7971","0.8762"
"9.7600","38.8771","0.8787"
"9.7800","38.9570","0.8771"
"9.8000","39.0370","0.8791"
"9.8200","39.1170","0.8814"
"9.8400","39.1970","0.8784"
"9.8600","39.2770","0.8830"
"9.8800","39.3570","0.8817"
"9.9000","39.4371","0.8802"
"9.9200","39.5171","0.8850"
"9.9400","39.5971","0.8837"
"9.9600","39.6771","0.8834"
"9.9800","39.7570","0.8870"
"10.0000","39.8369","0.8856"
"10.0200","39.9169","0.8863"
"10.0400","39.9970","0.8885"
"10.0600","40.0770","0.8890"
"10.0800","40.1570","0.8878"
"10.1000","40.2370","0.8908"
"10.1200","40.3170","0.8902"
"10.1400","40.3970","0.8907"
"10.1600","40.4770","0.8931"
"10.1800","40.5570","0.8924"
"10.2000","40.6370","0.8930"
"10.2200","40.7170","0.8953"
"10.2400","40.7970","0.8947"
"10.2600","40.8770","0.8952"
"10.2800","40.9570","0.8948"
"10.3000","41.0370","0.8965"
"10.3200","41.1170","0.8999"
"10.3400","41.1970","0.8965"
"10.3600","41.2770","0.8986"
"10.3800","41.3570","0.8997"
"10.4000","41.4370","0.8986"
"10.4200","41.5170","0.9023"
"10.4400","41.5970","0.9011"
"10.4600","41.6770","0.9006"
"10.4800","41.7570","0.9037"
"10.5000","41.8369","0.9035"
"10.5200","41.9169","0.9050"
"10.5400","41.9969","0.9052"
"10.5600","42.0769","0.9053"
"10.5800","42.1569","0.9063"
"10.6000","42.2369","0.9080"
"10.6200","42.3169","0.9077"
"10.6400","42.3969","0.9083"
"10.6600","42.4769","0.9097"
"10.6800","42.5569","0.9098"
"10.7000","42.6369","0.9098"
"10.7200","42.7169","0.9122"
"10.7400","42.7969","0.9114"
"10.7600","42.8770","0.9126"
"10.7800","42.9570","0.9132"
"10.8000","43.0370","0.9131"
"10.8200","43.1170","0.9148"
"10.8400","43.1969","0.9136"
"10.8600","43.2769","0.9161"
"10.8800","43.3569","0.9174"
"10.9000","43.4370","0.9154"
"10.9200","43.5170","0.9187"
"10.9400","43.5970","0.9183"
"10.9600","43.6770","0.9183"
"10.9800","43.7570","0.9213"
"11.0000","43.8371","0.9204"
"11.0200","43.9171","0.9202"
"11.0400","43.9971","0.9220"
"11.0600","44.0770","0.9222"
"11.0800","44.1570","0.9232"
"11.1000","44.2370","0.9221"
"11.1200","44.3170","0.9246"
"11.1400","44.3969","0.9253"
"11.1600","44.4769","0.9246"
"11.1800","44.5569","0.9277"
"11.2000","44.6370","0.9254"
"11.2200","44.7170","0.9271"
"11.2400","44.7970","0.9292"
"11.2600","44.8770","0.9280"
"11.2800","44.9570","0.9300"
"11.3000","45.0370","0.9298"
"11.3200","45.1170","0.9295"
"11.3400","45.1970","0.9315"
"11.3600","45.2770","0.9319"
"11.3800","45.3570","0.9338"
"11.4000","45.4370","0.9311"
"11.4200","45.5170","0.9338"
"11.4400","45.5971","0.9357"
"11.4600","45.6771","0.9341"
"11.4800","45.7571","0.9353"
"11.5000","45.8371","0.9372"
"11.5200","45.9170","0.9359"
"11.5400","45.9970","0.9393"
"11.5600","46.0770","0.9363"
"11.5800","46.1570","0.9389"
"11.6000","46.2370","0.9406"
"11.6200","46.3170","0.9401"
"11.6400","46.3970","0.9392"
"11.6600","46.4769","0.9411"
"11.6800","46.5569","0.9430"
"11.7000","46.6369","0.9421"
"11.7200","46.7169","0.9433"
"11.7400","46.7970","0.9445"
"11.7600","46.8770","0.9433"
"11.7800","46.9570","0.9457"
"11.8000","47.0370","0.9441"
"11.8200","47.1170","0.9461"
"11.8400","47.1970","0.9469"
"11.8600","47.2770","0.9460"
"11.8800","47.3569","0.9485"
"11.9000","47.4369","0.9490"
"11.9200","47.5169","0.9471"
"11.9400","47.5969","0.9509"
"11.9600","47.6769","0.9492"
"11.9800","47.7569","0.9509"
"12.0000","47.8370","0.9530"
"12.0200","47.9170","0.9503"
"12.0400","47.9970","0.9526"
"12.0600","48.0770","0.9542"
"12.0800","48.1570","0.9533"
"12.1000","48.2370","0.9546"
"12.1200","48.3169","0.9551"
"12.1400","48.3969","0.9552"
"12.1600","48.4769","0.9557"
"12.1800","48.5569","0.9569"
"12.2000","48.6369","0.9560"
"12.2200","48.7169","0.9574"
"12.2400","48.7970","0.9587"
"12.2600","48.8770","0.9581"
"12.2800","48.9571","0.9604"
"12.3000","49.0371","0.9601"
"12.3200","49.1171","0.9600"
"12.3400","49.1970","0.9616"
"12.3600","49.2770","0.9616"
"12.3800","49.3570","0.9641"
"12.4000","49.4370","0.9638"
"12.4200","49.5170","0.9619"
"12.4400","49.5970","0.9658"
"12.4600","49.6770","0.9625"
"12.4800","49.7570","0.9662"
"12.5000","49.8370","0.9677"
"12.5200","49.9170","0.9648"
"12.5400","49.9971","0.9667"
"12.5600","50.0771","0.9683"
"12.5800","50.1571","0.9673"
"12.6000","50.2371","0.9694"
"12.6200","50.3171","0.9700"
"12.6400","50.3970","0.9695"
"12.6600","50.4770","0.9698"
"12.6800","50.5570","0.9722"
"12.7000","50.6369","0.9710"
"12.7200","50.7170","0.9720"
"12.7400","50.7969","0.9732"
"12.7600","50.8770","0.9721"
"12.7800","50.9570","0.9730"
"12.8000","51.0370","0.9756"
"12.8200","51.1170","0.9734"
"12.8400","51.1970","0.9764"
"12.8600","51.2770","0.9752"
"12.8800","51.3570","0.9774"
"12.9000","51.4369","0.9775"
"12.9200","51.5169","0.9773"
"12.9400","51.5969","0.9783"
"12.9600","51.6769","0.9782"
"12.9800","51.7570","0.9786"
"13.0000","51.8370","0.9825"
"13.0200","51.9170","0.9786"
"13.0400","51.9970","0.9808"
"13.0600","52.0770","0.9823"
"13.0800","52.1570","0.9819"
"13.1000","52.2369","0.9824"
"13.1200","52.3169","0.9842"
"13.1400","52.3969","0.9829"
"13.1600","52.4769","0.9840"
"13.1800","52.5569","0.9852"
"13.2000","52.6369","0.9861"
"13.2200","52.7169","0.9855"
"13.2400","52.7969","0.9875"
"13.2600","52.8769","0.9857"
"13.2800","52.9569","0.9871"
"13.3000","53.0369","0.9882"
"13.3200","53.1170","0.9883"
"13.3400","53.1970","0.9891"
"13.3600","53.2770","0.9901"
"13.3800","53.3570","0.9899"
"13.4000","53.4370","0.9908"
"13.4200","53.5170","0.9901"
"13.4400","53.5970","0.9935"
"13.4600","53.6770","0.9921"
"13.4800","53.7570","0.9902"
"13.5000","53.8371","0.9942"
"13.5200","53.9170","0.9943"
"13.5400","53.9970","0.9934"
"13.5600","54.0770","0.9968"
"13.5800","54.1570","0.9937"
"13.6000","54.2370","0.9960"
"13.6200","54.3170","0.9974"
"13.6400","54.3970","0.9957"
"13.6600","54.4771","0.9974"
"13.6800","54.5571","0.9991"
"13.7000","54.6371","0.9984"
"13.7200","54.7170","0.9989"
"13.7400","54.7970","0.9995"
"13.7600","54.8770","0.9995"
"13.7800","54.9569","1.0010"
"13.8000","55.0369","1.0006"
"13.8200","55.1169","1.0012"
"13.8400","55.1970","1.0025"
"13.8600","55.2770","1.0016"
"13.8800","55.3570","1.0025"
"13.9000","55.4370","1.0055"
"13.9200","55.5170","1.0035"
"13.9400","55.5970","1.0052"
"13.9600","55.6770","1.0047"
"13.9800","55.7570","1.0043"
"14.0000","55.8370","1.0085"
"14.0200","55.9170","1.0070"
"14.0400","55.9970","1.0045"
"14.0600","56.0770","1.0096"
"14.0800","56.1570","1.0079"
"14.1000","56.2370","1.0081"
"14.1200","56.3170","1.0092"
"14.1400","56.3970","1.0092"
"14.1600","56.4771","1.0092"
"14.1800","56.5571","1.0121"
"14.2000","56.6371","1.0095"
"14.2200","56.7170","1.0106"
"14.2400","56.7969","1.0125"
"14.2600","56.8769","1.0124"
"14.2800","56.9569","1.0123"
"14.3000","57.0369","1.0140"
"14.3200","57.1169","1.0128"
"14.3400","57.1969","1.0155"
"14.3600","57.2769","1.0147"
"14.3800","57.3569","1.0153"
"14.4000","57.4369","1.0165"
"14.4200","57.5169","1.0158"
"14.4400","57.5969","1.0161"
"14.4600","57.6769","1.0188"
"14.4800","57.7570","1.0162"
"14.5000","57.8370","1.0197"
"14.5200","57.9170","1.0182"
"14.5400","57.9970","1.0184"
"14.5600","58.0770","1.0216"
"14.5800","58.1569","1.0205"
"14.6000","58.2369","1.0196"
"14.6200","58.3169","1.0226"
"14.6400","58.3970","1.0217"
"14.6600","58.4770","1.0216"
"14.6800","58.5571","1.0218"
"14.7000","58.6371","1.0241"
"14.7200","58.7171","1.0237"
"14.7400","58.7970","1.0236"
"14.7600","58.8769","1.0244"
"14.7800","58.9569","1.0242"
"14.8000","59.0368","1.0267"
"14.8200","59.1169","1.0262"
"14.8400","59.1969","1.0260"
"14.8600","59.2770","1.0280"
"14.8800","59.3570","1.0269"
"14.9000","59.4370","1.0275"
"14.9200","59.5170","1.0281"
"14.9400","59.5970","1.0278"
"14.9600","59.6770","1.0305"
"14.9800","59.7570","1.0282"
"15.0000","59.8371","1.0305"
"15.0200","59.9171","1.0312"
"15.0400","59.9970","1.0295"
"15.0600","60.0770","1.0329"
"15.0800","60.1570","1.0325"
"15.1000","60.2370","1.0320"
"15.1200","60.3170","1.0341"
"15.1400","60.3970","1.0336"
"15.1600","60.4770","1.0330"
"15.1800","60.5570","1.0348"
"15.2000","60.6371","1.0355"
"15.2200","60.7171","1.0348"
"15.2400","60.7971","1.0347"
"15.2600","60.8770","1.0368"
"15.2800","60.9570","1.0363"
"15.3000","61.0369","1.0370"
"15.3200","61.1169","1.0385"
"15.3400","61.1969","1.0368"
"15.3600","61.2769","1.0399"
"15.3800","61.3570","1.0384"
"15.4000","61.4369","1.0399"
"15.4200","61.5169","1.0411"
"15.4400","61.5969","1.0399"
"15.4600","61.6769","1.0418"
"15.4800","61.7570","1.0412"
"15.5000","61.8370","1.0396"
"15.5200","61.9169","1.0444"
"15.5400","61.9969","1.0421"
"15.5600","62.0769","1.0437"
"15.5800","62.1569","1.0449"
"15.6000","62.2369","1.0430"
"15.6200","62.3169","1.0449"
"15.6400","62.3969","1.0466"
"15.6600","62.4769","1.0442"
"15.6800","62.5570","1.0462"
"15.7000","62.6370","1.0456"
"15.7200","62.7170","1.0467"
"15.7400","62.7970","1.0476"
"15.7600","62.8769","1.0482"
"15.7800","62.9569","1.0473"
"15.8000","63.0369","1.0484"
"15.8200","63.1169","1.0492"
"15.8400","63.1969","1.0489"
"15.8600","63.2769","1.0502"
"15.8800","63.3570","1.0498"
"15.9000","63.4370","1.0501"
"15.9200","63.5170","1.0520"
"15.9400","63.5969","1.0508"
"15.9600","63.6769","1.0528"
"15.9800","63.7569","1.0519"
"16.0000","63.8370","1.0523"
"16.0200","63.9170","1.0548"
"16.0400","63.9970","1.0528"
"16.0600","64.0771","1.0543"
"16.0800","64.1571","1.0566"
"16.1000","64.2371","1.0531"
"16.1200","64.3170","1.0563"
"16.1400","64.3970","1.0572"
"16.1600","64.4770","1.0547"
"16.1800","64.5570","1.0579"
"16.2000","64.6370","1.0579"
"16.2200","64.7170","1.0570"
"16.2400","64.7970","1.0583"
"16.2600","64.8770","1.0580"
"16.2800","64.9570","1.0586"
"16.3000","65.0370","1.0613"
"16.3200","65.1170","1.0592"
"16.3400","65.1971","1.0587"
"16.3600","65.2771","1.0608"
"16.3800","65.3571","1.0621"
"16.4000","65.4371","1.0612"
